name	nAnno	nOverlap	fc	zscore	pvalue	adjp	or	CIl	CIu
R-HSA-9014325	TICAM1,TRAF6-dependent induction of TAK1 complex	17	4	18.7	8.24	5e-05	0.0064	24.9	5.82	82
R-HSA-975163	IRAK2 mediated activation of TAK1 complex upon TLR7/8 or 9 stimulation	17	4	18.7	8.24	5e-05	0.0064	24.9	5.82	82
R-HSA-937072	TRAF6-mediated induction of TAK1 complex within TLR4 complex	18	4	17.7	7.99	6.4e-05	0.0064	23.1	5.45	74.9
R-HSA-2122948	Activated NOTCH1 Transmits Signal to the Nucleus	10	3	23.8	8.16	0.00022	0.012	34.3	5.67	152
R-HSA-937042	IRAK2 mediated activation of TAK1 complex	10	3	23.8	8.16	0.00022	0.012	34.3	5.67	152
R-HSA-182971	EGFR downregulation	25	4	12.7	6.62	0.00025	0.012	15.4	3.78	46.6
R-HSA-8876384	Listeria monocytogenes entry into host cells	12	3	19.9	7.38	0.00039	0.017	26.7	4.6	109
R-HSA-8848021	Signaling by PTK6	54	5	7.36	5.29	0.00056	0.019	8.29	2.53	21.2
R-HSA-9006927	Signaling by Non-Receptor Tyrosine Kinases	54	5	7.36	5.29	0.00056	0.019	8.29	2.53	21.2
R-HSA-2691230	Signaling by NOTCH1 HD Domain Mutants in Cancer	15	3	15.9	6.52	0.00079	0.02	20	3.59	75.6
R-HSA-2691232	Constitutive Signaling by NOTCH1 HD Domain Mutants	15	3	15.9	6.52	0.00079	0.02	20	3.59	75.6
R-HSA-190236	Signaling by FGFR	87	6	5.48	4.74	0.00077	0.02	6.05	2.12	14.1
R-HSA-1295596	Spry regulation of FGF signaling	16	3	14.9	6.28	0.00097	0.022	18.5	3.34	68.6
R-HSA-936964	Activation of IRF3/IRF7 mediated by TBK1/IKK epsilon	18	3	13.2	5.87	0.0014	0.026	16	2.94	57.6
R-HSA-1236382	Constitutive Signaling by Ligand-Responsive EGFR Cancer Variants	19	3	12.5	5.69	0.0016	0.026	15	2.77	53.4
R-HSA-1643713	Signaling by EGFR in Cancer	19	3	12.5	5.69	0.0016	0.026	15	2.77	53.4
R-HSA-5637815	Signaling by Ligand-Responsive EGFR Variants in Cancer	19	3	12.5	5.69	0.0016	0.026	15	2.77	53.4
R-HSA-6804760	Regulation of TP53 Activity through Methylation	19	3	12.5	5.69	0.0016	0.026	15	2.77	53.4
R-HSA-177929	Signaling by EGFR	40	4	7.95	4.97	0.0015	0.026	8.97	2.28	25.6
R-HSA-6807004	Negative regulation of MET activity	21	3	11.4	5.36	0.0022	0.028	13.4	2.49	46.6
R-HSA-912631	Regulation of signaling by CBL	21	3	11.4	5.36	0.0022	0.028	13.4	2.49	46.6
R-HSA-3769402	Deactivation of the beta-catenin transactivating complex	42	4	7.57	4.82	0.0018	0.028	8.49	2.17	24.1
R-HSA-75893	TNF signaling	43	4	7.39	4.74	0.002	0.028	8.27	2.11	23.5
R-HSA-5654738	Signaling by FGFR2	73	5	5.44	4.3	0.0022	0.028	5.96	1.84	15
R-HSA-1980143	Signaling by NOTCH1	22	3	10.8	5.21	0.0025	0.03	12.7	2.37	43.8
R-HSA-2173789	TGF-beta receptor signaling activates SMADs	23	3	10.4	5.08	0.0029	0.032	12	2.26	41.3
