name	nAnno	nOverlap	fc	zscore	pvalue	adjp	or	CIl	CIu
DOID:9065	leishmaniasis	21	3	20	7.4	0.00042	0.015	24.5	4.48	88.1
DOID:11077	brucellosis	41	4	13.7	6.9	0.00019	0.015	16.2	4.04	47.9
DOID:3627	aortic aneurysm	50	4	11.2	6.14	0.00042	0.015	13	3.27	37.9
DOID:520	aortic disease	51	4	11	6.07	0.00045	0.015	12.8	3.21	37.1
DOID:7166	thyroiditis	52	4	10.8	6	0.00048	0.015	12.5	3.14	36.2
DOID:9408	acute myocardial infarction	90	5	7.78	5.49	0.00042	0.015	8.97	2.71	23.3
DOID:1398	parasitic infectious disease	150	6	5.6	4.83	0.00064	0.017	6.44	2.21	15.5
DOID:4989	pancreatitis	115	5	6.09	4.67	0.0013	0.028	6.9	2.1	17.8
DOID:26	pancreas disease	173	6	4.86	4.36	0.0013	0.028	5.54	1.9	13.3
DOID:883	parasitic helminthiasis infectious disease	34	3	12.4	5.63	0.0018	0.032	14.2	2.69	48.1
DOID:104	bacterial infectious disease	250	7	3.92	3.99	0.0018	0.032	4.49	1.69	10.2
DOID:9182	pemphigus	37	3	11.4	5.35	0.0022	0.033	13	2.46	43.5
DOID:18	urinary system disease	494	10	2.83	3.59	0.0022	0.033	3.34	1.48	6.85
DOID:7693	abdominal aortic aneurysm	43	3	9.77	4.89	0.0035	0.039	11	2.11	36.5
DOID:2349	arteriosclerosis	352	8	3.18	3.56	0.0032	0.039	3.66	1.47	7.97
DOID:28	endocrine system disease	358	8	3.13	3.51	0.0035	0.039	3.59	1.45	7.82
DOID:74	hematopoietic system disease	435	9	2.9	3.46	0.0032	0.039	3.36	1.43	7.08
DOID:8502	bullous skin disease	46	3	9.13	4.69	0.0042	0.044	10.2	1.96	33.8
DOID:0050338	primary bacterial infectious disease	220	6	3.82	3.6	0.0045	0.045	4.29	1.48	10.3
DOID:2913	acute pancreatitis	49	3	8.57	4.51	0.005	0.046	9.57	1.84	31.5
DOID:4535	hypotrichosis	52	3	8.08	4.34	0.0059	0.046	8.98	1.73	29.4
DOID:50	thyroid gland disease	103	4	5.44	3.85	0.0061	0.046	6.01	1.54	16.9
DOID:1247	blood coagulation disease	164	5	4.27	3.59	0.006	0.046	4.74	1.45	12.1
DOID:557	kidney disease	476	9	2.65	3.16	0.0059	0.046	3.05	1.29	6.41
DOID:848	arthritis	649	11	2.37	3.11	0.0052	0.046	2.79	1.28	5.59
DOID:170	endocrine gland cancer	399	8	2.81	3.15	0.0068	0.049	3.19	1.29	6.95
