query.number	significant	p.value	term.size	query.size	overlap.size	precision	recall	term.id	domain	subgraph.number	term.name	relative.depth	intersection
1	1	TRUE	0.0211	203	61	5	0.082	0.025	GO:0090130	BP	146	tissue migration	1	PPARD,CORO1C,SRF,BCAR1,ADGRB1
2	1	TRUE	0.0194	197	61	5	0.082	0.025	GO:0090132	BP	146	epithelium migration	2	PPARD,CORO1C,SRF,BCAR1,ADGRB1
3	1	TRUE	0.019	194	61	5	0.082	0.026	GO:0010631	BP	146	epithelial cell migration	3	PPARD,CORO1C,SRF,BCAR1,ADGRB1
4	1	TRUE	0.0211	10	61	2	0.033	0.2	GO:0097091	BP	181	synaptic vesicle clustering	1	SYN1,NLGN2
5	1	TRUE	0.0274	12	61	2	0.033	0.167	GO:0060433	BP	236	bronchus development	1	SRF,FOXP4
6	1	TRUE	0.0217	48	61	3	0.049	0.062	GO:0031338	BP	25	regulation of vesicle fusion	1	GRIK5,EVI5L,TBC1D22B
7	1	TRUE	0.0468	151	61	4	0.066	0.026	GO:0045216	BP	262	cell-cell junction organization	1	CORO1C,SRF,NUMBL,ZFP703
8	1	TRUE	0.0416	64	61	3	0.049	0.047	GO:0034332	BP	262	adherens junction organization	2	CORO1C,NUMBL,ZFP703
9	1	TRUE	0.0107	4747	61	28	0.459	0.006	GO:0032502	BP	66	developmental process	1	PPARD,DDR1,CORO1C,SRF,MAP1S,DDIT4,ASIC2,FOXP4,LRRN2,NKX2-2,ZBTB7B,LHX5,DTX1,LRFN1,IRX3,GPC1,ADGRB1,BRSK1,LRFN3,HS6ST1,NYAP1,SCRT1,NLGN2,SLC38A10,NUMBL,CHADL,ZFP703,CERS1
10	1	TRUE	0.00481	4436	61	28	0.459	0.006	GO:0048856	BP	66	anatomical structure development	2	PPARD,DDR1,CORO1C,SRF,MAP1S,DDIT4,ASIC2,FOXP4,LRRN2,NKX2-2,ZBTB7B,LHX5,DTX1,LRFN1,IRX3,GPC1,ADGRB1,BRSK1,LRFN3,HS6ST1,NYAP1,SCRT1,NLGN2,SLC38A10,NUMBL,CHADL,ZFP703,CERS1
