name	nAnno	nOverlap	fc	zscore	pvalue	adjp	or	CIl	CIu
HP:0001315	Reduced tendon reflexes	399	13	4.08	5.87	3.3e-06	0.00087	6.94	3.02	15.8
HP:0004305	Involuntary movements	664	16	3.02	5.18	7.1e-06	0.00087	5.83	2.57	13.6
HP:0100022	Abnormality of movement	1159	21	2.27	4.74	6.1e-06	0.00087	6.18	2.52	17.2
HP:0001265	Hyporeflexia	280	10	4.48	5.44	3.2e-05	0.0029	6.6	2.69	15.3
HP:0002355	Difficulty walking	91	6	8.27	6.3	6.1e-05	0.0045	10.9	3.52	28.6
HP:0001336	Myoclonus	199	8	5.04	5.26	0.00011	0.0066	6.88	2.59	16.6
HP:0009830	Peripheral neuropathy	405	11	3.4	4.61	0.00015	0.0076	5.07	2.13	11.6
HP:0001257	Spasticity	491	12	3.06	4.42	0.00018	0.0081	4.7	2.02	10.7
HP:0100716	Self-injurious behavior	122	6	6.17	5.21	0.00031	0.01	7.9	2.57	20.6
HP:0002540	Inability to walk	124	6	6.07	5.15	0.00034	0.01	7.76	2.53	20.2
HP:0040129	Abnormal nerve conduction velocity	128	6	5.88	5.04	0.00041	0.01	7.5	2.44	19.5
HP:0000762	Decreased nerve conduction velocity	128	6	5.88	5.04	0.00041	0.01	7.5	2.44	19.5
HP:0010551	Paraplegia/paraparesis	129	6	5.83	5.01	0.00042	0.01	7.44	2.42	19.3
HP:0003134	Abnormality of peripheral nerve conduction	130	6	5.79	4.99	0.00044	0.01	7.37	2.4	19.2
HP:0003487	Babinski sign	239	8	4.2	4.59	0.00039	0.01	5.62	2.12	13.5
HP:0001311	Abnormal nervous system electrophysiology	443	11	3.11	4.27	0.00033	0.01	4.57	1.92	10.4
HP:0001258	Spastic paraplegia	91	5	6.89	5.1	0.00064	0.012	8.57	2.49	23.8
HP:0010550	Paraplegia	93	5	6.74	5.03	0.00071	0.012	8.37	2.43	23.2
HP:0045010	Abnormality of peripheral nerves	136	6	5.53	4.83	0.00056	0.012	7.02	2.29	18.2
HP:0001332	Dystonia	318	9	3.55	4.27	0.00054	0.012	4.86	1.92	11.4
HP:0100851	Abnormal emotion/affect behavior	484	11	2.85	3.93	0.00071	0.012	4.11	1.73	9.38
HP:0001347	Hyperreflexia	560	12	2.69	3.9	0.00063	0.012	4.01	1.72	9.1
HP:0000759	Abnormal peripheral nervous system morphology	660	13	2.47	3.76	0.00075	0.012	3.8	1.65	8.6
HP:0001288	Gait disturbance	663	13	2.46	3.74	0.00079	0.012	3.77	1.64	8.55
HP:0011443	Abnormality of coordination	663	13	2.46	3.74	0.00079	0.012	3.77	1.64	8.55
HP:0002373	Febrile seizures	56	4	8.95	5.38	9e-04	0.013	11	2.67	33.6
HP:0011804	Abnormality of muscle physiology	1558	21	1.69	3.27	0.00096	0.013	3.79	1.55	10.6
HP:0200134	Epileptic encephalopathy	64	4	7.83	4.95	0.0015	0.019	9.49	2.32	28.9
HP:0005484	Postnatal microcephaly	65	4	7.71	4.9	0.0016	0.02	9.33	2.28	28.3
HP:0007256	Abnormal pyramidal signs	296	8	3.39	3.85	0.0016	0.02	4.43	1.67	10.6
HP:0000764	Peripheral axonal degeneration	115	5	5.45	4.35	0.0019	0.021	6.66	1.94	18.3
HP:0001276	Hypertonia	626	12	2.4	3.47	0.0017	0.021	3.5	1.5	7.93
HP:0011146	Dialeptic seizures	71	4	7.06	4.63	0.0022	0.022	8.48	2.08	25.7
HP:0000735	Impaired social interactions	71	4	7.06	4.63	0.0022	0.022	8.48	2.08	25.7
HP:0002380	Fasciculations	71	4	7.06	4.63	0.0022	0.022	8.48	2.08	25.7
HP:0001251	Ataxia	546	11	2.53	3.48	0.002	0.022	3.56	1.5	8.11
HP:0012433	Abnormal social behavior	73	4	6.87	4.54	0.0024	0.023	8.23	2.02	24.9
HP:0002061	Lower limb spasticity	121	5	5.18	4.2	0.0023	0.023	6.3	1.84	17.3
HP:0006919	Abnormal aggressive, impulsive or violent behavior	249	7	3.52	3.7	0.0027	0.025	4.46	1.59	11
HP:0007367	Atrophy/Degeneration affecting the central nervous system	479	10	2.62	3.41	0.0027	0.025	3.57	1.46	8.21
HP:0004302	Functional motor problems	254	7	3.45	3.64	0.003	0.027	4.36	1.55	10.8
HP:0002305	Athetosis	79	4	6.35	4.31	0.0032	0.028	7.56	1.86	22.8
HP:0003477	Peripheral axonal neuropathy	79	4	6.35	4.31	0.0032	0.028	7.56	1.86	22.8
HP:0000490	Deeply set eye	195	6	3.86	3.68	0.0037	0.031	4.75	1.56	12.3
HP:0002398	Degeneration of anterior horn cells	43	3	8.75	4.58	0.0045	0.034	10.3	1.91	35.9
HP:0006802	Abnormal anterior horn cell morphology	44	3	8.55	4.52	0.0048	0.034	10.1	1.87	34.9
HP:0002384	Focal seizures with impairment of consciousness or awareness	44	3	8.55	4.52	0.0048	0.034	10.1	1.87	34.9
HP:0007359	Focal seizures	87	4	5.76	4.03	0.0046	0.034	6.82	1.68	20.5
HP:0008936	Muscular hypotonia of the trunk	138	5	4.54	3.81	0.0041	0.034	5.47	1.6	15
HP:0011021	Abnormality of circulating enzyme level	204	6	3.69	3.55	0.0046	0.034	4.52	1.48	11.7
HP:0040081	Abnormal levels of creatine kinase in blood	204	6	3.69	3.55	0.0046	0.034	4.52	1.48	11.7
HP:0003236	Elevated serum creatine phosphokinase	204	6	3.69	3.55	0.0046	0.034	4.52	1.48	11.7
HP:0002883	Hyperventilation	45	3	8.36	4.45	0.0052	0.036	9.81	1.83	34.1
HP:0011442	Abnormality of central motor function	1241	17	1.72	2.82	0.0053	0.036	2.85	1.25	6.75
HP:0001268	Mental deterioration	214	6	3.51	3.4	0.0058	0.038	4.29	1.41	11.1
HP:0002493	Upper motor neuron dysfunction	918	14	1.91	2.88	0.0057	0.038	2.85	1.25	6.48
HP:0002197	Generalized seizures	155	5	4.04	3.48	0.0068	0.043	4.82	1.41	13.2
HP:0030177	Abnormality of peripheral nervous system electrophysiology	221	6	3.4	3.31	0.0068	0.043	4.14	1.36	10.7
HP:0001337	Tremor	377	8	2.66	3.06	0.0074	0.046	3.37	1.28	8.06
HP:0007373	Motor neuron atrophy	52	3	7.23	4.06	0.0077	0.047	8.39	1.57	28.9
