name	nAnno	nOverlap	fc	zscore	pvalue	adjp	or	CIl	CIu
DOID:13241	Behcet's disease	75	4	10.4	5.87	0.00055	0.032	12.1	3.03	35.5
DOID:5683	hereditary breast ovarian cancer	220	6	5.3	4.66	0.00079	0.032	6.31	2.12	15.6
DOID:865	vasculitis	118	4	6.59	4.4	0.003	0.032	7.51	1.9	21.7
DOID:5295	intestinal disease	350	7	3.89	3.99	0.0017	0.032	4.66	1.71	11
DOID:8857	lupus erythematosus	370	7	3.68	3.81	0.0024	0.032	4.39	1.61	10.3
DOID:9074	systemic lupus erythematosus	299	6	3.9	3.69	0.0038	0.032	4.55	1.54	11.2
DOID:65	connective tissue disease	1050	13	2.41	3.56	0.0014	0.032	3.23	1.5	6.67
DOID:7148	rheumatoid arthritis	498	8	3.12	3.54	0.0032	0.032	3.77	1.48	8.56
DOID:0050739	autosomal genetic disease	608	9	2.88	3.48	0.0029	0.032	3.54	1.46	7.8
DOID:630	genetic disease	745	10	2.61	3.34	0.0034	0.032	3.26	1.4	7.02
DOID:17	musculoskeletal system disease	1239	14	2.2	3.34	0.0022	0.032	2.98	1.41	6.11
DOID:0050177	monogenic disease	637	9	2.75	3.33	0.004	0.032	3.36	1.38	7.41
DOID:0050737	autosomal recessive disease	323	6	3.61	3.46	0.0055	0.041	4.19	1.42	10.3
DOID:0050736	autosomal dominant disease	331	6	3.53	3.38	0.0062	0.043	4.08	1.38	10.1
DOID:0060056	hypersensitivity reaction disease	828	10	2.35	2.97	0.0072	0.046	2.89	1.24	6.22
