query.number	significant	p.value	term.size	query.size	overlap.size	precision	recall	term.id	domain	subgraph.number	term.name	relative.depth	intersection
1	1	TRUE	0.0157	2423	1386	214	0.154	0.088	GO:0023051	BP	150	regulation of signaling	1	WNT3,ZFP385A,SEZ6,S100A4,PFDN5,AKT1,KMT2A,PRKD1,JAG2,DUSP3,DNAJA3,IKBKG,NEURL1A,TLE1,GPRC5B,MYT1,PODNL1,PEA15A,LY6G6E,CHP1,MAP3K4,ABCA1,SLAMF1,ACE2,TAOK1,CRK,SMURF2,CACNG2,FKBP8,GRM1,WASF1,FYN,ASCL1,LGR5,GRB10,TMBIM4,PPP2CA,GATSL3,NF1,DOC2B,VAMP2,BDKRB2,CHGA,HNRNPK,DAPK1,FGF9,AKAP11,GFRA2,CSNK1E,MPV17L,RRN3,SNX4,TMBIM6,FAIM2,UBR2,EIF2AK2,CYP1B1,PDPK1,TELO2,GRM8,ZEB1,MBD2,SMAD4,GRP,VEGFB,RBP4,GSTO1,BTRC,CHMP6,PDE6G,JADE1,FAM20C,SNCA,SOX17,CFLAR,IGFBP5,ITM2C,INPP5D,CDC73,DBI,GPR37L1,ATP2B4,ZEB2,TRAF6,DLL4,RASGRP1,SLC20A1,RBCK1,ECT2,CHRNB2,PDGFC,ARHGEF2,WLS,3110043O21RIK,FKTN,LURAP1,GPATCH3,SMPDL3B,CDK14,MFN2,CDK11B,HTRA3,KLB,UBE2K,RNF34,PHF14,USP12,HSPH1,ZC3HAV1,PROK2,CNTN6,BCL2L14,PTPRO,URI1,STX1B,TMEM9B,RS1,FLNA,PSMD10,RASA3,ARL2BP,NECAB2,THY1,PDE4A,CISH,KANK1,ANK2,LRIG2,NUP93,TNXB,CDK10,NSF,PKD2,NDUFA13,SIAH2,PHPT1,SIAH1A,WNT4,SOCS5,NOV,KCTD8,APOPT1,TSPAN14,IFT172,DGKI,PAK1IP1,RALGPS1,PHB,CYP7B1,CPLX3,IL22RA2,RAPGEF1,HIP1,MAGI2,PLEKHA1,DGKZ,CBLC,TRIM62,DLX1,SGSM3,AIDA,ONECUT1,GPR4,ACKR3,CXXC4,GSKIP,FZD5,PRKCE,ADRA2C,1190002N15RIK,FRRS1L,TCF21,CD109,IRGM1,RNF31,MYOF,AGTR1A,KLK6,LAMTOR4,LIN28A,PLCB1,NYX,FLRT3,YWHAG,LAX1,GPR17,SOCS3,MLLT11,TCF4,SHISA6,NDST1,EPM2A,SPOP,NFAM1,USP47,RPL11,INTU,RRS1,RPS7,LANCL2,RAPGEF2,NCS1,NRG1,HHIP,LGI1,NNAT,LGALS1,HTRA2,TMEM100,MAP3K5,MC1R,GREM1,UBE2V1,LIME1
2	1	TRUE	0.0165	2402	1386	212	0.153	0.088	GO:0010646	BP	150	regulation of cell communication	1	WNT3,ZFP385A,SEZ6,S100A4,PFDN5,AKT1,KMT2A,PRKD1,JAG2,DUSP3,DNAJA3,IKBKG,NEURL1A,TLE1,GPRC5B,MYT1,PODNL1,PEA15A,LY6G6E,CHP1,MAP3K4,ABCA1,SLAMF1,TAOK1,CRK,SMURF2,CACNG2,FKBP8,GRM1,WASF1,FYN,ASCL1,LGR5,GRB10,TMBIM4,PPP2CA,GATSL3,NF1,DOC2B,VAMP2,BDKRB2,CHGA,HNRNPK,DAPK1,FGF9,AKAP11,GFRA2,CSNK1E,MPV17L,RRN3,SNX4,TMBIM6,FAIM2,UBR2,EIF2AK2,CYP1B1,PDPK1,TELO2,GRM8,ZEB1,MBD2,SMAD4,GRP,VEGFB,RBP4,GSTO1,BTRC,CHMP6,PDE6G,JADE1,FAM20C,SNCA,SOX17,CFLAR,IGFBP5,ITM2C,INPP5D,CDC73,DBI,GPR37L1,ATP2B4,ZEB2,TRAF6,DLL4,RASGRP1,SLC20A1,RBCK1,ECT2,CHRNB2,PDGFC,ARHGEF2,WLS,3110043O21RIK,FKTN,LURAP1,GPATCH3,SMPDL3B,CDK14,MFN2,CDK11B,HTRA3,KLB,UBE2K,RNF34,PHF14,USP12,HSPH1,ZC3HAV1,PROK2,CNTN6,BCL2L14,PTPRO,URI1,STX1B,TMEM9B,RS1,FLNA,PSMD10,RASA3,ARL2BP,NECAB2,THY1,PDE4A,CISH,KANK1,ANK2,LRIG2,NUP93,TNXB,CDK10,PKD2,NDUFA13,SIAH2,PHPT1,SIAH1A,WNT4,SOCS5,NOV,KCTD8,APOPT1,TSPAN14,IFT172,DGKI,PAK1IP1,RALGPS1,PHB,CYP7B1,CPLX3,IL22RA2,RAPGEF1,HIP1,MAGI2,PLEKHA1,DGKZ,CBLC,TRIM62,DLX1,SGSM3,AIDA,ONECUT1,GPR4,ACKR3,CXXC4,GSKIP,FZD5,PRKCE,ADRA2C,1190002N15RIK,FRRS1L,TCF21,CD109,IRGM1,RNF31,MYOF,AGTR1A,KLK6,LAMTOR4,LIN28A,PLCB1,NYX,FLRT3,YWHAG,LAX1,GPR17,SOCS3,MLLT11,TCF4,SHISA6,NDST1,EPM2A,SPOP,NFAM1,USP47,RPL11,INTU,RRS1,RPS7,LANCL2,RAPGEF2,NCS1,NRG1,HHIP,LGI1,NNAT,LGALS1,HTRA2,TMEM100,MAP3K5,MC1R,GREM1,UBE2V1,LIME1
3	1	TRUE	0.0118	2161	1386	195	0.141	0.09	GO:0009966	BP	150	regulation of signal transduction	2	WNT3,ZFP385A,SEZ6,S100A4,PFDN5,AKT1,PRKD1,JAG2,DUSP3,DNAJA3,IKBKG,NEURL1A,TLE1,GPRC5B,PODNL1,PEA15A,LY6G6E,CHP1,MAP3K4,ABCA1,SLAMF1,TAOK1,CRK,SMURF2,CACNG2,FKBP8,GRM1,WASF1,FYN,ASCL1,LGR5,GRB10,TMBIM4,PPP2CA,GATSL3,NF1,BDKRB2,CHGA,HNRNPK,DAPK1,FGF9,AKAP11,GFRA2,CSNK1E,MPV17L,RRN3,TMBIM6,FAIM2,UBR2,EIF2AK2,CYP1B1,PDPK1,TELO2,ZEB1,MBD2,SMAD4,GRP,VEGFB,GSTO1,BTRC,CHMP6,PDE6G,JADE1,FAM20C,SNCA,SOX17,CFLAR,IGFBP5,ITM2C,INPP5D,CDC73,GPR37L1,ATP2B4,ZEB2,TRAF6,DLL4,RASGRP1,SLC20A1,RBCK1,ECT2,PDGFC,ARHGEF2,WLS,3110043O21RIK,FKTN,LURAP1,GPATCH3,SMPDL3B,CDK14,MFN2,CDK11B,HTRA3,KLB,UBE2K,RNF34,PHF14,USP12,HSPH1,ZC3HAV1,PROK2,CNTN6,BCL2L14,PTPRO,URI1,STX1B,TMEM9B,RS1,FLNA,PSMD10,RASA3,ARL2BP,NECAB2,THY1,PDE4A,CISH,KANK1,LRIG2,NUP93,TNXB,CDK10,PKD2,NDUFA13,SIAH2,PHPT1,SIAH1A,WNT4,SOCS5,NOV,KCTD8,APOPT1,TSPAN14,IFT172,DGKI,PAK1IP1,RALGPS1,PHB,CYP7B1,IL22RA2,RAPGEF1,HIP1,MAGI2,PLEKHA1,DGKZ,CBLC,TRIM62,DLX1,SGSM3,AIDA,ONECUT1,GPR4,ACKR3,CXXC4,GSKIP,FZD5,PRKCE,ADRA2C,1190002N15RIK,FRRS1L,TCF21,CD109,IRGM1,RNF31,MYOF,KLK6,LAMTOR4,LIN28A,PLCB1,NYX,FLRT3,LAX1,GPR17,SOCS3,MLLT11,TCF4,NDST1,EPM2A,SPOP,NFAM1,USP47,RPL11,INTU,RRS1,RPS7,LANCL2,RAPGEF2,NRG1,HHIP,LGALS1,HTRA2,TMEM100,MAP3K5,MC1R,GREM1,UBE2V1,LIME1
4	1	TRUE	0.0192	766	1386	80	0.058	0.104	GO:0034622	BP	55	cellular protein-containing complex assembly	1	NDUFA9,OXA1L,SEC24B,TCIRG1,CELF2,SF3A1,SNX9,NDUFB2,MED25,TFAM,RALB,SRPK1,CDT1,ARPC5,NLRP5,ANP32E,PSMD11,PFN1,WASF1,NDUFS7,LUC7L3,SNAP29,NDUFB4,PSMG1,CHAF1B,TARBP2,MSRB2,EIF2AK2,MBD2,SMAD4,PSMD13,DNAAF5,HIGD2A,SNCA,CDC73,PSMD5,EIF6,PDGFC,NDUFAF4,3110043O21RIK,PSIP1,SLC25A33,UBE2K,PAN3,WASL,LUC7L2,STX1B,PSMD10,SMARCA5,RBM5,KANK1,NUP93,SCAF11,BRK1,SENP6,SHQ1,NDUFA13,NDUFC1,TSR1,SEC24C,HIP1,ORC3,FCHO2,CAMSAP3,PRKCE,DDX28,CDC42EP2,RIC3,RPS10,TCF4,CADPS,SMYD3,TXNL4A,NAP1L4,RPL11,RRS1,GM16519,PTGES3,ARFIP1,TOMM20
5	1	TRUE	0.046	482	1386	53	0.038	0.11	GO:0031400	BP	241	negative regulation of protein modification process	1	AKT1,DUSP3,DNAJA3,PARD6A,PODNL1,CHP1,FKBP8,FYN,ADARB1,NF1,YWHAE,BDKRB2,PDPK1,ROCK1,SMAD4,GNAQ,CHMP6,SNCA,ATP2B4,DNAJC10,SNTA1,3110043O21RIK,FKTN,TMEM59,PPP1R8,MTF2,HSPH1,PSMD10,CASP3,THY1,CISH,KDM4A,SOCS5,JARID2,PHB,RAPGEF1,CBLC,TARDBP,AIDA,PRKCE,CD109,PPM1E,NYX,FLRT3,LAX1,SOCS3,SMYD3,PKN1,RPL11,TONSL,RPS7,FGFR1OP,GREM1
6	1	TRUE	0.0207	393	1386	47	0.034	0.12	GO:1901699	BP	303	cellular response to nitrogen compound	1	SLC26A3,AKT1,RALB,NEURL1A,LY6G6E,GRB10,GATSL3,RECQL5,VAMP2,ZC3H7B,SH3BP1,RAPGEF3,LY6H,TARBP2,UBR2,PDPK1,ZEB1,GCGR,IGFBP5,LYPD1,ATP2B4,PTPRA,CHRNB2,PDGFC,ARHGEF2,SLC25A33,ZC3HAV1,IPO5,CASP3,MMP2,SMARCC1,CISH,KANK1,CHRM1,PKD2,PRKCI,D2WSU81E,RAPGEF1,SSH1,CHRM3,AGTR1A,LAMTOR4,LIN28A,PLCB1,SOCS3,RAPGEF2,MAP3K5
7	1	TRUE	0.0444	36	1386	9	0.006	0.25	GO:0000245	BP	268	spliceosomal complex assembly	1	CELF2,SF3A1,SRPK1,LUC7L3,PSIP1,LUC7L2,RBM5,SCAF11,TXNL4A
8	1	TRUE	0.0344	173	1386	25	0.018	0.145	GO:0001101	BP	184	response to acid chemical	1	AKT1,NEURL1A,ABCA1,GATSL3,TMBIM6,UBR2,AKAP8,ZEB1,GLDC,RBP4,ATP2B4,PDGFC,IPO5,MMP2,TIE1,PKD2,NDUFA13,PTGER2,OVCA2,RXRB,PRKCE,P2RY6,LAMTOR4,LANCL2,HTRA2
9	1	TRUE	0.046	121	1386	19	0.014	0.157	GO:0071229	BP	184	cellular response to acid chemical	1	AKT1,NEURL1A,ABCA1,GATSL3,UBR2,AKAP8,ZEB1,PDGFC,IPO5,MMP2,PKD2,NDUFA13,PTGER2,RXRB,PRKCE,P2RY6,LAMTOR4,LANCL2,HTRA2
10	1	TRUE	0.00139	4914	1386	414	0.299	0.084	GO:0071840	BP	183	cellular component organization or biogenesis	1	SCMH1,WNT3,LHX2,NDUFA9,ZFP385A,SEZ6,BCL11A,NSUN5,OXA1L,SEC24B,KPNB1,AKT1,TCIRG1,KMT2A,ACP2,CELF2,SF3A1,SNX9,NDUFB2,MIEN1,ALKBH7,PRKD1,GGCT,MED25,STARD3NL,RANBP2,TFAM,DNAJA3,ETV1,RALB,SRPK1,MSH6,PARD6A,CD247,BLOC1S6,TPR,CRKL,MPL,NEURL1A,CDT1,ACOT13,P3H4,GATAD1,ARPC5,UBQLN4,GPRC5B,DYNLL1,TEX11,VPS4B,STX5A,ASZ1,PANX3,SPTBN4,GIT1,TTLL5,CHP1,MAP3K4,RBSN,FBXW5,MAP2,ABCA1,SLAMF1,ACE2,TTBK1,LAMA5,ANP32E,SKIV2L2,SYT14,NKAP,TAOK1,PSMD11,ABR,CRK,PITPNA,PFN1,MYO1B,LSP1,CACNG2,RAB4A,WASF1,FYN,P4HA1,H2AFY2,NDUFS7,TIMM13,ADARB1,SPTBN1,PPP2CA,BTG2,ADCY1,SKA2,MYO19,NRCAM,CBLL1,ASIC2,NF1,FBF1,DOC2B,LUC7L3,VAMP2,CTC1,NTN1,TIMM9,PACS2,GOLGA5,CHGA,PDLIM7,PCBD2,HNRNPK,DYDC1,DPYSL2,BNIP3L,NGDN,CCT5,CSMD3,CSNK1E,SH3BP1,RAPGEF3,CEP97,ATG3,MPV17L,RRN3,SNAP29,SNX4,NDUFB4,PSMG1,CHAF1B,SOAT2,TARBP2,FHL1,MSRB2,CLDN6,UBR2,AKAP8,EIF2AK2,CYP1B1,ROCK1,APOM,MBD2,SMAD4,GNAQ,SLIT1,FUNDC1,LDB1,FGD1,CDH9,CHMP6,AVIL,PSMD13,JADE1,DNAAF5,HIGD2A,SNCA,SOX17,CFLAR,SGOL2A,COL19A1,IGFBP5,ITM2C,CDC73,PKP1,NVL,BLZF1,STAM,YME1L1,TOR1B,NTMT1,PSMD5,ZEB2,RAB14,HNMT,NAT10,HAUS2,CDC25B,RASGRP1,TRPM7,PROM2,SNTA1,NFATC2,MAP1LC3A,EIF6,ACTL6A,ECT2,CHRNB2,PDGFC,ARHGEF2,NBN,UBXN2B,NDUFAF4,3110043O21RIK,XPA,TNC,PSIP1,HOOK1,KIF2C,PLA2G2E,CDA,SLC25A33,MFN2,CDK11B,UBE2K,LNX1,TMEM165,MTF2,AMBN,IFT81,RADIL,POLR1D,PAN3,HSPH1,WASL,LUC7L2,CCT7,ADAMTS9,PLXNA1,ETV6,PTPRO,URI1,RPL28,VPS33B,SIPA1L3,MFGE8,TBX6,MYO7A,STX1B,TPP1,SMARCA1,MCF2,AFF2,RS1,FLNA,DKC1,PSMD10,GPM6A,SMARCA5,AMFR,NUDT21,KIFC3,NECAB2,PSMB10,AFG3L1,THY1,RDX,CADM1,SNX14,SMARCC1,TTC21A,BFSP2,DNAJC13,RBM5,KANK1,ANK2,PKD1,LRIG2,NUP93,TRIOBP,TIE1,SCAF11,KDM4A,TNXB,CDC14A,ZNRF1,RBFOX2,BRK1,NSF,HDAC11,SENP6,PKD2,TET3,RUNDC1,SHQ1,PLK5,FBXO45,DYM,DENND5A,NDUFA13,LRRN3,EEA1,PHPT1,ADAMTS2,SIAH1A,WNT4,EHMT1,SS18,NDUFC1,NOV,ARID5A,THOC2,PRKCI,LZTS3,APOPT1,ZFP365,PRIMPOL,ATG9B,TSR1,FIG4,JARID2,ATF5,IFT172,PAK1IP1,TAF5L,PHB,SS18L1,SEC24C,RAPGEF1,TMEM120A,HIP1,MAGI2,ORC3,PLEKHA1,MAEL,HMGN1,CROCC,ATP1A3,TET2,SMC1A,BRCA2,PHF8,TARDBP,FCHO2,TDRKH,SSH1,SGSM3,MFAP4,KCNJ12,OSCP1,EGFLAM,ONECUT1,SPTSSB,DSG2,CAMSAP3,SYT16,FZD5,PRKCE,NYAP1,DDX28,CDC42EP2,TCF21,PPM1E,MTFR1L,IRGM1,RNF31,PCDHB13,PHF13,PYGO2,MYOF,NDNF,HIST1H1A,DSCAM,NSUN3,LAMTOR4,MMP13,PLCB1,ISLR2,SIX1,FLRT3,PCDHB1,RPS10,GAN,PCDH15,MLLT11,TCF4,PKP3,UTP18,CADPS,ADAM10,DSP,SMYD3,CES1G,TXNL4A,PKN1,ESPL1,ABCE1,SYT17,NAP1L4,SEPT9,USP47,RPL11,TONSL,SLX1B,MRPS9,INTU,RRS1,STX17,RPS7,PCLO,RAPGEF2,RPL7A,NCS1,HDAC10,NRG1,RPL35,CTNNA2,ALMS1,CHD4,GM16519,LGI1,MLLT4,HTRA2,PTPRZ1,FGFR1OP,PTGES3,ADAM1A,GRCC10,H2-D1,RAB18,ARFIP1,1700034I23RIK,GREM1,SLITRK1,AUNIP,LIME1,TOMM20,IGHD
