query.number	significant	p.value	term.size	query.size	overlap.size	precision	recall	term.id	domain	subgraph.number	term.name	relative.depth	intersection
1	1	TRUE	9.69e-05	9	1407	7	0.005	0.778	GO:0006465	BP	270	signal peptide processing	1	SPCS1,CLN5,SEC11C,SEC11A,SPCS2,IMMP1L,IMMP2L
2	1	TRUE	0.0339	56	1407	12	0.009	0.214	GO:0051298	BP	114	centrosome duplication	1	CHMP2B,CDK2,USP33,PLK4,SASS6,CHMP5,CETN2,CEP63,TUBGCP5,NPM1,CEP76,KIFC1
3	1	TRUE	0.014	256	1407	35	0.025	0.137	GO:0006605	BP	123	protein targeting	1	PEX5,LAMP2,YWHAB,PEX3,PEX7,LRRC46,TIMM9,ZFYVE16,SPCS1,BNIP3L,TOMM22,ARL6,MIS18A,RABGEF1,WDR75,MFF,ZFAND2B,SNX16,RAB33B,UGCG,GRPEL1,CIB1,RAB6A,LEPROT,SPCS2,MGARP,HHAT,ELMOD1,IMMP1L,GM9803,VAMP7,AP1S3,NCOA4,IMMP2L,RAB7
4	1	TRUE	0.0353	2942	1407	253	0.18	0.086	GO:0006996	BP	346	organelle organization	1	MCTS1,DDX3X,RAC1,TRAPPC6A,SCIN,SHH,BICD1,KIF20A,TFAM,EMG1,RALB,RAB11A,CHMP2B,PEX5,SPC25,CDC42,GATAD1,RAD51C,RHOA,NUTF2,LNP,PPP2CB,NUAK2,DAZL,TMEM175,MYL2,RNF168,TCTEX1D2,GATA2,GATA3,NCAPG,UBE2A,ZFP207,TOP2B,CLVS2,PEX3,GOPC,MYB,PEX7,SRGN,RAB1A,ACTR2,UBE2B,VDAC1,LRRC46,TMEM107,CCDC103,MBIP,ATL1,TIMM9,4930447C04RIK,ATP6V1D,TMED10,CAP2,SPIN1,MTERF3,TRIP13,GFM2,UBE2E1,SKA3,DPYSL2,BNIP3L,CLN5,BRIX1,ENY2,MTBP,LRRC6,TOMM22,FOPNL,ARL6,PAXBP1,MIS18A,SPAST,VAPA,BNIP1,COX7A2L,ROCK1,POU5F1,PSMG2,HELLS,FUNDC1,FGF8,BBS4,CDK2,USP33,PLK4,STAG2,TERF1,FASTKD2,WDR75,MFF,ACTR3,EPB41L5,KLHL12,STAM,YME1L1,KIF18A,HAUS2,RAD51,PCNA,NDUFAF5,IL1B,TPX2,ACAD9,RAB33B,DHX36,PFN2,PDCD10,SASS6,EGF,PEX11B,CCNE2,NDUFAF4,FMN2,UGCG,CHMP5,NSUN4,STX18,GRPEL1,EPHA5,STAP1,DR1,MTF2,IFT81,POLR1D,TMF1,CIB1,NDUFC2,ZRANB1,SMARCA1,FUNDC2,BRCC3,ATRX,MTM1,CETN2,DKC1,MORF4L2,PSMD10,COPRS,SMARCA5,TPM4,TERF2,CEP57,GABARAPL2,RSL24D1,SLC25A36,GORASP1,CEP63,TRAPPC8,MND1,TUBGCP5,CHMP7,BRIP1,SEC22A,EPGN,BECN1,NUBPL,LEPROT,RABGAP1,SKP1A,ZNRD1,SEC24A,RPS27L,SIAH1A,NDUFC1,MGARP,HHAT,H2AFZ,TBC1D32,HACE1,TMEM135,PAK7,GORAB,MTERF1A,SH3KBP1,MAP7D2,H2AFV,CLVS1,STX3,ELMOD1,IMMP1L,SHCBP1L,TNP2,SPTSSB,ARF6,HEPACAM2,CENPH,COX19,DDX28,GM9803,ONECUT2,IRGM1,CLTC,PYGO2,STX19,PRMT6,FZD9,NDUFAF6,PLCB1,TMEM199,VAMP7,BBS12,PRDM9,SPDYA,HIST1H1D,CADPS,PABPC1L,IMMP2L,NPM1,RBBP4,GM10036,TPM3-RS7,HIST1H4A,HIST1H4I,BLOC1S4,H3F3A,DNAIC1,WDR61,CKS2,MORF4L1,CFL2,BBS5,TMED5,HMGB1,CAPN6,HDAC8,HIST1H4F,UBE2U,NDUFAF3,CTCFL,NDUFB6,PTGES3,PPIA,ANG,DPPA2,OIP5,CEP76,CENPW,TTC30A1,HMGA1-RS1,AUNIP,BNIP3,SYCE3,AK6,RAB7,KIFC1,MAEA,NAP1L2,BBIP1,2210013O21RIK,RPS27,GM5093,HIST1H3H
5	1	TRUE	0.00587	382	1407	49	0.035	0.128	GO:0048285	BP	346	organelle fission	2	RAB11A,CHMP2B,CDC42,RAD51C,RHOA,DAZL,NCAPG,ZFP207,TOP2B,ACTR2,UBE2B,4930447C04RIK,SPIN1,TRIP13,MTBP,SPAST,PSMG2,FGF8,TERF1,MFF,ACTR3,KIF18A,RAD51,IL1B,TPX2,EGF,PEX11B,CCNE2,FMN2,CHMP5,ATRX,CEP57,CEP63,MND1,TUBGCP5,CHMP7,BRIP1,EPGN,BECN1,SIAH1A,TMEM135,CLTC,PLCB1,PRDM9,SPDYA,CKS2,BNIP3,SYCE3,KIFC1
6	1	TRUE	0.00605	342	1407	45	0.032	0.132	GO:0000280	BP	346	nuclear division	3	RAB11A,CHMP2B,CDC42,RAD51C,RHOA,DAZL,NCAPG,ZFP207,TOP2B,ACTR2,UBE2B,4930447C04RIK,SPIN1,TRIP13,MTBP,SPAST,PSMG2,FGF8,TERF1,ACTR3,KIF18A,RAD51,IL1B,TPX2,EGF,CCNE2,FMN2,CHMP5,ATRX,CEP57,CEP63,MND1,TUBGCP5,CHMP7,BRIP1,EPGN,BECN1,SIAH1A,CLTC,PLCB1,PRDM9,SPDYA,CKS2,SYCE3,KIFC1
7	1	TRUE	0.0268	6	1407	4	0.003	0.667	GO:0031055	BP	319	chromatin remodeling at centromere	1	MIS18A,HELLS,H3F3A,OIP5
8	1	TRUE	0.000731	2051	1407	198	0.141	0.097	GO:0051641	BP	313	cellular localization	1	DDX3X,IL4,VPS50,RAC1,TRAPPC6A,SCIN,SHH,STARD3NL,BICD1,RALB,RAB11A,CHMP2B,AP1S1,PEX5,DDX39,CDC42,NUTF2,DERL3,TMEM167,RNF168,TCTEX1D2,LAMP2,RAB5A,YWHAB,APPBP2,ADORA2B,PEX3,GOPC,PEX7,SRGN,RAB1A,ACTR2,ERLEC1,UBE2B,BCAP29,LRRC46,TMEM107,AP4S1,NEMF,TRAPPC6B,TIMM9,ATP6V1D,TMED10,ZFYVE16,PPP3CB,AP3M1,SPCS1,KPNA3,BNIP3L,CLN5,ENY2,MTBP,SLC25A17,TOMM22,ARL6,MIS18A,NUS1,SCG5,RAB12,MPC1,SPAST,VAPA,POU5F1,AP3S1,YIPF5,RAB27B,BBS4,LZTFL1,RABGEF1,LYPLA1,TERF1,WDR75,RHBDD1,MFF,ZFAND2B,ACTR3,KLHL12,CNIH3,MPC2,ATP1B1,KIF18A,TMEM230,IL1B,SNX16,RAB33B,NMD3,PFN2,PDCD10,EGF,ASPH,CCNE2,EXOSC3,FMN2,TXN1,UGCG,CHMP5,PRDX1,ZFP593,RER1,STX18,GRPEL1,EPHA5,VPS29,IFT81,WNT7A,ERGIC2,D6WSU163E,CIB1,RAB6A,ATRX,MTM1,DKC1,PSMD10,TERF2,CEP57,TRAPPC4,SLC25A36,CEP63,SLC25A20,BET1,TRAPPC8,CHMP7,SEC22A,BECN1,LEPROT,SPCS2,RABGAP1,SKP1A,SEC24A,CALM2,CNEP1R1,TOPORS,MGARP,NODAL,HHAT,TBC1D32,IL18,EXOSC2,MORC3,HTATIP2,SLC25A24,CMTM8,STX3,FCHO2,ELMOD1,INPP5F,IMMP1L,FOXF1,ARF6,SLC25A26,PIGW,TMEM88,GM9803,CLTC,STX19,F2R,ARMCX3,FZD9,SLC25A2,NUP160,VAMP7,BBS12,RAP1B,CADPS,PABPC1L,AP1S3,GRIK2,NCOA4,DENND1B,IMMP2L,NPM1,RIT2,ABCE1,BLOC1S4,CDH3,BBS5,HMGN3,MFSD7B,GM10184,HDAC8,RRAGA,SLC25A16,BVES,GRID2,TRIM40,SVIP,RANBP6,TTC30A1,BNIP3,CCR5,RAB9,RAB7,KIFC1,1700015F17RIK,BBIP1,LAMTOR5,IER3IP1,LAMTOR3
9	1	TRUE	0.00956	1325	1407	130	0.092	0.098	GO:0070727	BP	313	cellular macromolecule localization	2	DDX3X,RAC1,SCIN,SHH,BICD1,RALB,RAB11A,AP1S1,PEX5,DDX39,CDC42,NUTF2,DERL3,RNF168,TCTEX1D2,LAMP2,YWHAB,PEX3,GOPC,PEX7,SRGN,RAB1A,ERLEC1,BCAP29,LRRC46,TMEM107,AP4S1,TIMM9,ATP6V1D,TMED10,ZFYVE16,PPP3CB,SPCS1,KPNA3,BNIP3L,ENY2,MTBP,TOMM22,ARL6,MIS18A,SCG5,VAPA,POU5F1,AP3S1,BBS4,LZTFL1,RABGEF1,LYPLA1,TERF1,WDR75,RHBDD1,MFF,ZFAND2B,ATP1B1,IL1B,SNX16,RAB33B,NMD3,PDCD10,EGF,ASPH,CCNE2,EXOSC3,TXN1,UGCG,PRDX1,ZFP593,RER1,GRPEL1,VPS29,IFT81,CIB1,RAB6A,ATRX,DKC1,PSMD10,TERF2,CEP57,CEP63,TRAPPC8,CHMP7,LEPROT,SPCS2,RABGAP1,SKP1A,CNEP1R1,TOPORS,MGARP,NODAL,HHAT,TBC1D32,IL18,EXOSC2,MORC3,STX3,FCHO2,ELMOD1,IMMP1L,ARF6,PIGW,TMEM88,GM9803,CLTC,STX19,F2R,ARMCX3,FZD9,NUP160,VAMP7,BBS12,AP1S3,GRIK2,NCOA4,IMMP2L,NPM1,RIT2,ABCE1,GM10184,HDAC8,RRAGA,GRID2,TRIM40,SVIP,RANBP6,TTC30A1,RAB7,1700015F17RIK,BBIP1,LAMTOR5,LAMTOR3
10	1	TRUE	0.0274	416	1407	49	0.035	0.118	GO:0051640	BP	313	organelle localization	2	IL4,STARD3NL,BICD1,RALB,RAB11A,CHMP2B,CDC42,RAB5A,ADORA2B,RAB1A,ACTR2,UBE2B,TMED10,AP3M1,SPAST,AP3S1,RAB27B,RABGEF1,TERF1,ACTR3,KLHL12,KIF18A,TMEM230,NMD3,PFN2,PDCD10,FMN2,CHMP5,ZFP593,D6WSU163E,MTM1,CEP63,CHMP7,BECN1,MGARP,STX3,FCHO2,FOXF1,STX19,VAMP7,RAP1B,CADPS,PABPC1L,NPM1,ABCE1,BLOC1S4,CDH3,BVES,KIFC1
