name	nAnno	nOverlap	fc	zscore	pvalue	adjp	or	CIl	CIu
path:hsa04727	GABAergic synapse	88	18	3.74	6.23	8.8e-07	0.00018	4.63	2.56	7.96
path:hsa05032	Morphine addiction	91	17	3.42	5.59	6.6e-06	0.00066	4.12	2.25	7.14
path:hsa04725	Cholinergic synapse	112	18	2.94	4.98	3.1e-05	0.0021	3.43	1.93	5.81
path:hsa04270	Vascular smooth muscle contraction	121	18	2.72	4.6	8.8e-05	0.0044	3.13	1.76	5.27
path:hsa04911	Insulin secretion	85	14	3.01	4.49	0.00018	0.0056	3.51	1.81	6.36
path:hsa04713	Circadian entrainment	96	15	2.86	4.41	2e-04	0.0056	3.3	1.75	5.84
path:hsa04723	Retrograde endocannabinoid signaling	148	20	2.47	4.36	0.00014	0.0056	2.8	1.64	4.58
path:hsa04724	Glutamatergic synapse	114	16	2.57	4.06	0.00043	0.011	2.91	1.58	5.03
path:hsa04972	Pancreatic secretion	96	14	2.67	3.96	0.00065	0.015	3.03	1.57	5.45
path:hsa04916	Melanogenesis	101	14	2.54	3.74	0.0011	0.022	2.86	1.48	5.12
