name	nAnno	nOverlap	fc	zscore	pvalue	adjp	or	CIl	CIu
HP:0002867	Abnormality of the ilium	87	11	4.62	5.74	1.8e-05	0.0087	5.68	2.62	11.3
HP:0000774	Narrow chest	149	15	3.68	5.61	8.7e-06	0.0087	4.53	2.36	8.18
HP:0005257	Thoracic hypoplasia	159	15	3.45	5.3	1.9e-05	0.0087	4.2	2.19	7.58
HP:0012133	Erythroid hypoplasia	17	5	10.8	6.76	6.6e-05	0.017	15.5	4.2	48.6
HP:0003003	Colon cancer	38	7	6.74	5.96	5.8e-05	0.017	8.57	3.1	20.5
HP:0000765	Abnormality of the thorax	633	33	1.91	4.22	7.7e-05	0.017	2.46	1.55	3.84
HP:0008518	Aplasia/Hypoplasia involving the vertebral column	57	8	5.13	5.27	0.00013	0.021	6.24	2.48	13.8
HP:0006711	Aplasia/Hypoplasia involving bones of the thorax	147	13	3.23	4.64	0.00014	0.021	3.83	1.91	7.14
HP:0003312	Abnormal form of the vertebral bodies	229	17	2.71	4.5	0.00012	0.021	3.25	1.77	5.66
HP:0002597	Abnormality of the vasculature	936	42	1.64	3.84	0.00019	0.021	2.19	1.42	3.37
HP:0000163	Abnormality of the oral cavity	1192	50	1.53	3.8	0.00016	0.021	2.16	1.41	3.32
HP:0011844	Abnormal appendicular skeleton morphology	1199	50	1.52	3.75	0.00019	0.021	2.14	1.4	3.29
HP:0010486	Abnormality of the hypothenar eminence	15	4	9.75	5.69	0.00057	0.022	13.4	3.06	46.3
HP:0030270	Elevated red cell adenosine deaminase activity	15	4	9.75	5.69	0.00057	0.022	13.4	3.06	46.3
HP:0010487	Small hypothenar eminence	15	4	9.75	5.69	0.00057	0.022	13.4	3.06	46.3
HP:0008437	Bifid thoracic vertebrae	15	4	9.75	5.69	0.00057	0.022	13.4	3.06	46.3
HP:0008447	Hypoplastic coccygeal vertebrae	15	4	9.75	5.69	0.00057	0.022	13.4	3.06	46.3
HP:0008475	Hypoplastic sacral vertebrae	15	4	9.75	5.69	0.00057	0.022	13.4	3.06	46.3
HP:0002669	Osteosarcoma	23	5	7.95	5.61	0.00031	0.022	10.3	2.94	29.7
HP:0012131	Abnormal number of erythroid precursors	23	5	7.95	5.61	0.00031	0.022	10.3	2.94	29.7
HP:0008517	Aplasia/Hypoplasia of the sacrum	23	5	7.95	5.61	0.00031	0.022	10.3	2.94	29.7
HP:0002697	Parietal foramina	23	5	7.95	5.61	0.00031	0.022	10.3	2.94	29.7
HP:0100273	Neoplasm of the colon	52	7	4.92	4.78	0.00045	0.022	5.88	2.18	13.6
HP:0004334	Dermal atrophy	69	8	4.24	4.56	0.00049	0.022	4.99	2	10.9
HP:0001547	Abnormality of the rib cage	314	20	2.33	4.14	0.00023	0.022	2.79	1.59	4.7
HP:0003468	Abnormality of the vertebrae	320	20	2.29	4.04	3e-04	0.022	2.73	1.56	4.59
HP:0001744	Splenomegaly	329	20	2.22	3.91	0.00043	0.022	2.64	1.51	4.44
HP:0011314	Abnormality of long bone morphology	478	26	1.99	3.9	3e-04	0.022	2.43	1.47	3.91
HP:0010438	Abnormality of the ventricular septum	333	20	2.2	3.85	5e-04	0.022	2.61	1.49	4.38
HP:0000464	Abnormality of the neck	440	24	1.99	3.74	0.00053	0.022	2.4	1.43	3.91
HP:0001167	Abnormality of finger	784	36	1.68	3.62	0.00046	0.022	2.14	1.36	3.31
HP:0011297	Abnormality of digit	1030	44	1.56	3.6	0.00039	0.022	2.08	1.35	3.2
HP:0040068	Abnormality of limb bone	1160	48	1.51	3.58	0.00036	0.022	2.07	1.35	3.18
HP:0010938	Abnormality of the external nose	676	32	1.73	3.55	0.00066	0.022	2.15	1.35	3.37
HP:0001574	Abnormality of the integument	1800	66	1.34	3.47	0.00033	0.022	2.13	1.36	3.42
HP:0003549	Abnormality of connective tissue	1048	44	1.54	3.47	0.00058	0.022	2.03	1.32	3.12
HP:0001627	Abnormal heart morphology	955	41	1.57	3.46	0.00065	0.022	2.04	1.32	3.13
HP:0001626	Abnormality of the cardiovascular system	1629	61	1.37	3.41	0.00046	0.022	2.05	1.32	3.22
HP:0000153	Abnormality of the mouth	1389	54	1.42	3.39	0.00059	0.022	2	1.3	3.09
HP:0002715	Abnormality of the immune system	1391	54	1.42	3.38	0.00062	0.022	2	1.3	3.08
HP:0030272	Abnormal erythrocyte enzyme activity	16	4	9.14	5.47	0.00074	0.024	12.3	2.84	41.6
HP:0006368	Forearm reduction defects	16	4	9.14	5.47	0.00074	0.024	12.3	2.84	41.6
HP:0000926	Platyspondyly	93	9	3.54	4.16	0.00085	0.025	4.1	1.75	8.52
HP:0001643	Patent ductus arteriosus	246	16	2.38	3.76	0.00085	0.025	2.77	1.48	4.87
HP:0000366	Abnormality of the nose	1197	48	1.47	3.33	0.00082	0.025	1.97	1.28	3.02
