query.number	significant	p.value	term.size	query.size	overlap.size	precision	recall	term.id	domain	subgraph.number	term.name	relative.depth	intersection
1	1	TRUE	0.0406	10	940	4	0.004	0.4	GO:0048268	BP	201	clathrin coat assembly	1	NSG2,PICALM,HIP1,FCHO2
2	1	TRUE	0.00158	4914	940	289	0.307	0.059	GO:0071840	BP	113	cellular component organization or biogenesis	1	LHX2,EGFL6,HNRNPD,C1D,CHTOP,SMG5,DEF8,ITGA3,JUP,TCIRG1,PWP1,UNC119,ACP2,NARFL,CD79A,TIMM50,FAM162A,SGCE,LETM1,SLC1A3,RSL1D1,NAA60,VAX1,AAMP,KIF5B,P3H4,ARID1A,CLSTN3,NFIB,RPL10,GPRC5B,VPS4B,HYAL1,METTL16,GLTP,BRMS1L,MERTK,STC1,CD34,RAB5A,STK4,ICT1,FIS1,DDX39B,RAB4A,SEMA6A,EGFR,VPS54,YEATS4,HMG20B,1810043G02RIK,NSG2,ADCY1,XBP1,SKA2,GRHL1,NLE1,PSMC5,PRPF8,SNX11,DVL2,MLH3,XRCC3,TRIM27,PDLIM7,HMBOX1,CMA1,NDUFB9,DEPTOR,CSNK1E,TYMP,RABL2,FOPNL,NDE1,RRN3,TOP3B,NDUFB4,EAF2,WNT1,CXCL13,FHL1,DENR,RIOK2,CLIC5,RSPH1,MAN2A1,CYP1B1,KDM4B,DYNC2LI1,WDR46,LDLRAD4,NAA40,OTUB1,SMC5,PDCD11,MMS19,WDR45B,TRO,RABGEF1,NABP2,USP33,NPTX1,MKLN1,CCT8,USP16,DNAAF5,NOP16,BCS1L,FN1,MTERF4,ELK4,RNF2,OPTN,BMI1,ENG,WDR5,ATF2,CHRNA1,KIF18A,PEX16,MKKS,RAD51,TRPM7,MAL,TBC1D20,MAPRE1,HPS3,PPID,EIF2A,SASS6,HORMAD1,CISD2,CYR61,DECR1,EPHA7,UNC13B,SGIP1,HOOK1,LRP8,EPHB2,STX12,RCC1,MRPL20,UBE2K,SFSWAP,EP400,FSCN1,ARPC1A,PAN3,MTPN,SMARCAD1,CHRNA7,COQ7,CORO1A,MYH14,RNF40,ARHGEF7,GPM6A,AMFR,DNAAF1,MBTPS1,COG2,GNPAT,THY1,RDX,FEZ1,VPS11,TMOD2,NEDD4,MNS1,DNAJA4,GCLC,DHX30,MLH1,CEP63,MALT1,SNX33,PPP1R9A,NUP93,MGLL,INO80,SSH3,CACNA1A,BECN1,ARX,CCL2,UTP6,PALM,RAB3GAP1,SKP1A,PHPT1,CNOT1,ANLN,APLN,CLIC4,HGSNAT,STAG1,CTBP1,HHAT,MCRS1,WDHD1,SPAG1,LZTS3,APOPT1,FAM101A,GALNT11,PDSS2,TSR1,FIG4,JARID2,LEFTY1,RPL12,PRC1,RPS21,ADRM1,SS18L1,PICALM,CC2D2A,DNAJC11,MCPH1,HIP1,YTHDF2,BPTF,RPS19,MAP6D1,PIK3R1,FCHO2,SYTL3,LMAN1,HPS4,CCNO,TBC1D10B,MAPK6,SHCBP1L,ARF6,CAMSAP3,D1ERTD622E,ISCA1,FZD5,CDC42EP2,CHTF8,INO80C,DCUN1D3,CEP120,POLR1A,HEATR1,GP1BA,TRIM32,RGS14,GAS1,GPER1,NUDCD3,TDRD9,PHACTR1,ACTN4,KDM5D,ARHGAP24,UPF1,RPL5,SUV420H2,HSPA2,ALOX5AP,EXOSC5,RPS7,RPL34,MAPK1,RPS15,CHD4,CENPJ,NCK2,RPS28,ANKRD23,BLCAP,FGFR1OP,IRGM2,BSCL2,GRCC10,RAB18,CSNK2A1,KIZ,BNIP3,CCDC47,HIST3H2A,PRL2C2,NAP1L2,UBL5,LAMTOR5,TOMM20,MOAP1
3	1	TRUE	0.00256	2243	940	147	0.156	0.066	GO:0044085	BP	113	cellular component biogenesis	2	C1D,DEF8,JUP,TCIRG1,NARFL,CD79A,LETM1,RSL1D1,NAA60,AAMP,CLSTN3,RPL10,VPS4B,HYAL1,METTL16,CD34,RAB5A,FIS1,DDX39B,1810043G02RIK,NSG2,NLE1,PSMC5,PRPF8,DVL2,MLH3,XRCC3,TRIM27,NDUFB9,RABL2,FOPNL,NDE1,RRN3,NDUFB4,WNT1,CXCL13,DENR,RIOK2,RSPH1,DYNC2LI1,WDR46,LDLRAD4,PDCD11,MMS19,WDR45B,CCT8,USP16,DNAAF5,NOP16,BCS1L,FN1,MTERF4,WDR5,PEX16,MKKS,RAD51,TBC1D20,MAPRE1,EIF2A,SASS6,HORMAD1,CYR61,DECR1,EPHA7,UNC13B,EPHB2,STX12,RCC1,MRPL20,UBE2K,SFSWAP,FSCN1,ARPC1A,PAN3,MTPN,CORO1A,ARHGEF7,GPM6A,AMFR,DNAAF1,GNPAT,THY1,RDX,FEZ1,VPS11,TMOD2,MNS1,DNAJA4,DHX30,MLH1,CEP63,MALT1,NUP93,INO80,SSH3,CACNA1A,BECN1,UTP6,PALM,RAB3GAP1,CNOT1,ANLN,HGSNAT,STAG1,SPAG1,GALNT11,PDSS2,TSR1,FIG4,LEFTY1,RPL12,RPS21,ADRM1,PICALM,CC2D2A,HIP1,RPS19,PIK3R1,FCHO2,HPS4,CCNO,ARF6,CAMSAP3,D1ERTD622E,ISCA1,FZD5,CDC42EP2,CEP120,HEATR1,NUDCD3,PHACTR1,ACTN4,ARHGAP24,RPL5,HSPA2,ALOX5AP,EXOSC5,RPS7,RPL34,RPS15,CENPJ,NCK2,RPS28,ANKRD23,IRGM2,PRL2C2,TOMM20
4	1	TRUE	0.00879	347	940	33	0.035	0.095	GO:0022613	BP	113	ribonucleoprotein complex biogenesis	3	C1D,RSL1D1,AAMP,RPL10,METTL16,DDX39B,NLE1,PRPF8,RRN3,DENR,RIOK2,WDR46,PDCD11,NOP16,MTERF4,EIF2A,MRPL20,SFSWAP,PAN3,DHX30,UTP6,CNOT1,TSR1,RPL12,RPS21,RPS19,HEATR1,RPL5,EXOSC5,RPS7,RPL34,RPS15,RPS28
5	1	TRUE	0.00138	228	940	27	0.029	0.118	GO:0042254	BP	113	ribosome biogenesis	4	C1D,RSL1D1,AAMP,RPL10,METTL16,NLE1,RRN3,RIOK2,WDR46,PDCD11,NOP16,MTERF4,EIF2A,MRPL20,DHX30,UTP6,TSR1,RPL12,RPS21,RPS19,HEATR1,RPL5,EXOSC5,RPS7,RPL34,RPS15,RPS28
6	1	TRUE	0.0125	64	940	11	0.012	0.172	GO:0042274	BP	113	ribosomal small subunit biogenesis	4	RIOK2,WDR46,PDCD11,UTP6,TSR1,RPS21,RPS19,HEATR1,RPS7,RPS15,RPS28
7	1	TRUE	0.016	46	940	9	0.01	0.196	GO:0030490	BP	113	maturation of SSU-rRNA	5	RIOK2,WDR46,PDCD11,UTP6,TSR1,RPS21,RPS19,HEATR1,RPS28
8	1	TRUE	0.0226	30	940	7	0.007	0.233	GO:0000462	BP	113	maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	6	WDR46,PDCD11,UTP6,TSR1,RPS21,RPS19,HEATR1
9	1	TRUE	0.0426	699	940	52	0.055	0.074	GO:0044087	BP	113	regulation of cellular component biogenesis	3	DEF8,CLSTN3,VPS4B,HYAL1,RAB5A,PSMC5,TRIM27,RRN3,WNT1,CXCL13,RIOK2,DYNC2LI1,LDLRAD4,MKKS,MAPRE1,CYR61,EPHA7,UNC13B,EPHB2,FSCN1,ARPC1A,PAN3,MTPN,CORO1A,GPM6A,THY1,RDX,FEZ1,VPS11,MNS1,DNAJA4,SSH3,PALM,RAB3GAP1,CNOT1,ANLN,STAG1,LEFTY1,PIK3R1,ARF6,CAMSAP3,FZD5,CDC42EP2,CEP120,HEATR1,ARHGAP24,HSPA2,CENPJ,NCK2,ANKRD23,IRGM2,PRL2C2
10	1	TRUE	0.0198	140	940	17	0.018	0.121	GO:0060491	BP	113	regulation of cell projection assembly	4	DEF8,RAB5A,WNT1,DYNC2LI1,FSCN1,GPM6A,RDX,MNS1,SSH3,PALM,ANLN,ARF6,CDC42EP2,CEP120,ARHGAP24,CENPJ,PRL2C2
