name	nAnno	nOverlap	fc	zscore	pvalue	adjp	or	CIl	CIu
path:hsa05200	Pathways in cancer	395	15	3.32	5.11	3.1e-05	0.0026	4	2.09	7.21
path:hsa04137	Mitophagy - animal	65	6	8.07	6.16	8.9e-05	0.0036	9.45	3.23	22.8
path:hsa04722	Neurotrophin signaling pathway	119	7	5.14	4.9	0.00039	0.011	5.84	2.22	13.1
path:hsa05032	Morphine addiction	91	6	5.76	4.92	0.00057	0.012	6.53	2.26	15.5
path:hsa05220	Chronic myeloid leukemia	71	5	6.16	4.7	0.0012	0.018	6.93	2.12	17.8
path:hsa04931	Insulin resistance	107	6	4.9	4.38	0.0013	0.018	5.48	1.9	13
path:hsa05222	Small cell lung cancer	84	5	5.2	4.17	0.0026	0.026	5.78	1.77	14.7
path:hsa05132	Salmonella infection	86	5	5.08	4.1	0.0029	0.026	5.64	1.73	14.3
path:hsa04727	GABAergic synapse	88	5	4.97	4.03	0.0032	0.026	5.5	1.69	14
path:hsa05166	HTLV-I infection	256	9	3.07	3.64	0.0024	0.026	3.44	1.49	7.03
path:hsa05167	Kaposi's sarcoma-associated herpesvirus infection	173	7	3.54	3.64	0.0035	0.026	3.91	1.49	8.68
path:hsa05418	Fluid shear stress and atherosclerosis	139	6	3.77	3.55	0.005	0.034	4.15	1.45	9.72
path:hsa05212	Pancreatic cancer	64	4	5.46	3.86	0.006	0.035	6.02	1.55	16.9
path:hsa05142	Chagas disease (American trypanosomiasis)	102	5	4.29	3.6	0.006	0.035	4.7	1.45	11.9
path:hsa04921	Oxytocin signaling pathway	152	6	3.45	3.29	0.0076	0.042	3.77	1.32	8.82
