query.number	significant	p.value	term.size	query.size	overlap.size	precision	recall	term.id	domain	subgraph.number	term.name	relative.depth	intersection
1	1	TRUE	0.0208	5	390	3	0.008	0.6	GO:0060012	BP	5	synaptic transmission, glycinergic	1	GLRA1,GLRA4,SLC6A9
2	1	TRUE	0.03	172	390	12	0.031	0.07	GO:0001101	BP	65	response to acid chemical	1	GLRA1,GLRA4,PDK4,AKAP8,COL5A2,CAPN2,RET,HSD17B2,PDGFD,LDLR,LAMTOR4,CDKN2D
3	1	TRUE	0.0299	249	390	15	0.038	0.06	GO:0009991	BP	84	response to extracellular stimulus	1	NPRL2,NFE2L2,PDK4,ASGR1,SLC34A1,FSTL1,PIK3C2B,ATF3,LDLR,KANK2,OMA1,WNT4,HIGD1A,SIRT5,CDKN2D
4	1	TRUE	0.03	224	390	14	0.036	0.062	GO:0031667	BP	84	response to nutrient levels	2	NPRL2,NFE2L2,PDK4,SLC34A1,FSTL1,PIK3C2B,ATF3,LDLR,KANK2,OMA1,WNT4,HIGD1A,SIRT5,CDKN2D
5	1	TRUE	0.000239	1388	390	58	0.149	0.042	GO:0044281	BP	8	small molecule metabolic process	1	KAT2B,APOC2,CROT,STAT3,BID,MLXIPL,ENTPD2,QDPR,PDK4,ADI1,ASPA,SLC34A1,GLUD1,GLO1,IMPA2,PSAT1,CYP2E1,PGM2,SLC45A3,ATF3,FABP5,GSS,EIF6,GMPS,AMPD2,PPCS,KCNAB2,PGD,SLC25A33,LIAS,OASL2,HIBADH,ADIPOR2,DERA,BCAT1,ADM,FGFR1,LDHD,BCO2,LDLR,CYP1A2,ELOVL5,CRTAP,NFYC,EEFSEC,OMA1,GALM,WNT4,AVP,AKAP12,AKR1D1,ELOVL3,ENTPD3,TSPO,SIRT5,ADH7,PLA2G4A,UGT1A2
6	1	TRUE	0.0368	718	390	29	0.074	0.04	GO:0006082	BP	8	organic acid metabolic process	2	APOC2,CROT,STAT3,MLXIPL,PDK4,ADI1,ASPA,SLC34A1,GLUD1,GLO1,PSAT1,CYP2E1,SLC45A3,GSS,EIF6,LIAS,HIBADH,ADIPOR2,BCAT1,BCO2,CYP1A2,ELOVL5,CRTAP,EEFSEC,AKR1D1,ELOVL3,ADH7,PLA2G4A,UGT1A2
7	1	TRUE	0.0319	708	390	29	0.074	0.041	GO:0043436	BP	8	oxoacid metabolic process	3	APOC2,CROT,STAT3,MLXIPL,PDK4,ADI1,ASPA,SLC34A1,GLUD1,GLO1,PSAT1,CYP2E1,SLC45A3,GSS,EIF6,LIAS,HIBADH,ADIPOR2,BCAT1,BCO2,CYP1A2,ELOVL5,CRTAP,EEFSEC,AKR1D1,ELOVL3,ADH7,PLA2G4A,UGT1A2
8	1	TRUE	0.0161	655	390	29	0.074	0.044	GO:0019752	BP	8	carboxylic acid metabolic process	4	APOC2,CROT,STAT3,MLXIPL,PDK4,ADI1,ASPA,SLC34A1,GLUD1,GLO1,PSAT1,CYP2E1,SLC45A3,GSS,EIF6,LIAS,HIBADH,ADIPOR2,BCAT1,BCO2,CYP1A2,ELOVL5,CRTAP,EEFSEC,AKR1D1,ELOVL3,ADH7,PLA2G4A,UGT1A2
9	1	TRUE	0.0074	370	390	21	0.054	0.057	GO:0044283	BP	8	small molecule biosynthetic process	1	KAT2B,APOC2,MLXIPL,QDPR,PDK4,ADI1,GLUD1,PSAT1,SLC45A3,ATF3,EIF6,PGD,LIAS,BCAT1,ELOVL5,NFYC,WNT4,AKR1D1,ELOVL3,SIRT5,PLA2G4A
10	1	TRUE	0.0165	203	390	14	0.036	0.069	GO:0016053	BP	8	organic acid biosynthetic process	1	APOC2,MLXIPL,PDK4,ADI1,GLUD1,PSAT1,SLC45A3,EIF6,LIAS,BCAT1,ELOVL5,AKR1D1,ELOVL3,PLA2G4A
11	1	TRUE	0.0165	203	390	14	0.036	0.069	GO:0046394	BP	8	carboxylic acid biosynthetic process	2	APOC2,MLXIPL,PDK4,ADI1,GLUD1,PSAT1,SLC45A3,EIF6,LIAS,BCAT1,ELOVL5,AKR1D1,ELOVL3,PLA2G4A
12	1	TRUE	0.00652	27	390	6	0.015	0.222	GO:0042304	BP	30	regulation of fatty acid biosynthetic process	1	APOC2,MLXIPL,PDK4,SLC45A3,EIF6,ELOVL5
13	1	TRUE	0.0293	14	390	4	0.01	0.286	GO:0045723	BP	30	positive regulation of fatty acid biosynthetic process	1	APOC2,MLXIPL,SLC45A3,ELOVL5
14	1	TRUE	0.0431	85	390	8	0.021	0.094	GO:0010565	BP	43	regulation of cellular ketone metabolic process	1	APOC2,MLXIPL,PDK4,SLC45A3,EIF6,ELOVL5,WNT4,SIRT5
15	1	TRUE	0.03	6	390	3	0.008	0.5	GO:0010635	BP	109	regulation of mitochondrial fusion	1	VAT1,OMA1,PLD6
16	1	TRUE	0.03	704	390	29	0.074	0.041	GO:0019637	BP	58	organophosphate metabolic process	1	ABHD3,APOC2,CROT,STAT3,BID,MLXIPL,ENTPD2,IMPA2,DBI,PIK3C2B,FABP5,EIF6,GMPS,AMPD2,PPCS,KCNAB2,PGD,SLC25A33,OASL2,DERA,ADM,LDHD,LDLR,ABHD5,AVP,AKAP12,ENTPD3,TSPO,PLD6
17	1	TRUE	0.00335	3661	390	108	0.277	0.03	GO:0005576	CC	37	extracellular region	1	CKMT1,PCBP3,TIMP1,ITGA3,DDT,BLVRA,SHH,APOC2,BID,CARHSP1,NUTF2,EPN3,GLTP,RETN,TPPP3,ENTPD2,PCOLCE2,QDPR,MMP9,HIST1H2BC,KERA,ALDH1L2,ARSG,ASPA,RHOBTB3,EAF1,ANXA8,CAB39L,TSTA3,UBE2V2,FSTL1,SLC38A1,GLO1,EMILIN2,ADAMTS10,DPYSL3,ISOC1,PSAT1,EFEMP2,CAPN1,INHBC,CCT8,PGM2,COL5A2,DBI,CSRP1,CAPN2,TMEM63A,TOR1A,F2,EHD4,FBLN7,FABP5,GSS,EIF6,BCHE,COL11A1,KIF12,PPCS,PRDX1,PGD,SLC2A5,DERA,PCSK6,LYVE1,ADM,PDGFD,SRPR,LDLR,SH3BGRL2,CSK,CRTAP,CD59A,S100B,WNT6,ART3,VAT1,PLEKHH3,GALM,RFXANK,WNT4,ENDOD1,CLDN11,AVP,AKR1D1,LAP3,FGL2,GNAZ,MATN1,TSPO,SERPINB1A,ZG16,MEPE,LIFR,LGALS8,NRF1,ARHGEF12,UFC1,NRG1,INSL5,H2-Q10,HBA-A1,SMS,RHOG,ZNHIT6,S100A16,SERPINB1C,IFNZ
