name	nAnno	nOverlap	fc	zscore	pvalue	adjp	or	CIl	CIu
MP:0002444	abnormal T cell physiology	665	86	2.19	7.98	1.3e-12	1.8e-09	2.62	2.03	3.36
MP:0002019	abnormal tumor incidence	805	98	2.06	7.89	1.2e-12	1.8e-09	2.47	1.94	3.13
MP:0002166	altered tumor susceptibility	819	98	2.03	7.7	3.3e-12	2.1e-09	2.42	1.9	3.06
MP:0008037	abnormal T cell morphology	980	111	1.92	7.61	3.3e-12	2.1e-09	2.3	1.83	2.87
MP:0003945	abnormal lymphocyte physiology	1033	115	1.89	7.56	3.8e-12	2.1e-09	2.26	1.8	2.82
MP:0002020	increased tumor incidence	706	87	2.09	7.52	1.4e-11	6.3e-09	2.47	1.92	3.16
MP:0008077	abnormal CD8-positive, alpha-beta T cell number	386	58	2.54	7.76	2.4e-11	7.3e-09	3.03	2.22	4.08
MP:0010273	increased classified tumor incidence	571	75	2.22	7.56	2.1e-11	7.3e-09	2.63	2	3.43
MP:0002006	neoplasm	897	102	1.93	7.31	2.5e-11	7.3e-09	2.28	1.8	2.87
MP:0020188	abnormal classified tumor incidence	578	75	2.2	7.45	3.8e-11	1e-08	2.59	1.97	3.37
MP:0013152	abnormal organ/body region tumor incidence	622	78	2.12	7.27	8.1e-11	2e-08	2.5	1.91	3.23
MP:0002401	abnormal lymphopoiesis	637	79	2.1	7.21	1e-10	2.3e-08	2.47	1.89	3.19
MP:0002619	abnormal lymphocyte morphology	1368	136	1.68	6.86	1.1e-10	2.3e-08	2.01	1.63	2.47
MP:0010274	increased organ/body region tumor incidence	606	76	2.12	7.17	1.5e-10	2.5e-08	2.49	1.9	3.23
MP:0006387	abnormal T cell number	911	101	1.88	6.98	1.4e-10	2.5e-08	2.21	1.74	2.78
MP:0002442	abnormal leukocyte physiology	1401	138	1.67	6.8	1.5e-10	2.5e-08	1.99	1.61	2.44
MP:0012382	abnormal blood cell physiology	1515	146	1.63	6.73	1.8e-10	2.8e-08	1.95	1.59	2.39
MP:0005010	abnormal CD8-positive, alpha beta T cell morphology	417	59	2.4	7.31	2e-10	2.9e-08	2.82	2.07	3.79
MP:0002421	abnormal cell-mediated immunity	1439	140	1.65	6.69	2.5e-10	3.5e-08	1.96	1.59	2.41
MP:0002435	abnormal effector T cell morphology	710	84	2	6.97	2.8e-10	3.7e-08	2.34	1.81	3.01
MP:0002420	abnormal adaptive immunity	1459	141	1.64	6.63	3.4e-10	4.3e-08	1.95	1.58	2.39
MP:0001545	abnormal hematopoietic system physiology	1616	152	1.59	6.57	3.9e-10	4.8e-08	1.91	1.56	2.32
MP:0013693	abnormal hemopoiesis	973	104	1.81	6.69	5.9e-10	6.6e-08	2.12	1.68	2.66
MP:0001819	abnormal immune cell physiology	1428	138	1.64	6.55	5.7e-10	6.6e-08	1.94	1.57	2.38
MP:0012762	abnormal alpha-beta T cell morphology	753	86	1.93	6.7	9.9e-10	1.1e-07	2.25	1.74	2.88
MP:0002123	abnormal definitive hematopoiesis	946	101	1.81	6.57	1.2e-09	1.2e-07	2.11	1.66	2.65
MP:0002145	abnormal T cell differentiation	428	58	2.29	6.87	1.5e-09	1.5e-07	2.67	1.96	3.59
MP:0005013	increased lymphocyte cell number	744	84	1.91	6.5	2.8e-09	2.7e-07	2.21	1.71	2.84
MP:0000717	abnormal lymphocyte cell number	1270	124	1.65	6.28	3.1e-09	2.8e-07	1.94	1.56	2.39
MP:0005460	abnormal leukopoiesis	737	83	1.91	6.43	4e-09	3.5e-07	2.2	1.7	2.83
MP:0005016	decreased lymphocyte cell number	1006	104	1.75	6.32	3.9e-09	3.5e-07	2.03	1.61	2.55
MP:0005015	increased T cell number	509	64	2.13	6.56	4.4e-09	3.7e-07	2.46	1.83	3.26
MP:0005018	decreased T cell number	707	80	1.92	6.35	6.5e-09	5.2e-07	2.21	1.7	2.85
MP:0012763	abnormal alpha-beta T cell number	595	70	1.99	6.27	1.3e-08	1e-06	2.29	1.73	3
MP:0010288	increased gland tumor incidence	280	42	2.54	6.55	1.7e-08	1.3e-06	2.96	2.06	4.18
MP:0008247	abnormal mononuclear cell morphology	1680	150	1.51	5.81	2.2e-08	1.7e-06	1.77	1.45	2.16
MP:0008762	embryonic lethality	1763	155	1.49	5.71	3.4e-08	2.4e-06	1.75	1.43	2.13
MP:0002432	abnormal CD4-positive, alpha beta T cell morphology	504	61	2.05	6.07	4.5e-08	3e-06	2.34	1.74	3.12
MP:0002429	abnormal blood cell morphology/development	1106	108	1.65	5.8	4.3e-08	3e-06	1.9	1.51	2.38
MP:0013657	abnormal blood cell morphology	1813	158	1.48	5.66	4.3e-08	3e-06	1.73	1.42	2.11
MP:0002723	abnormal immune serum protein physiology	1067	105	1.67	5.8	4.7e-08	3.1e-06	1.91	1.52	2.4
MP:0002018	increased malignant tumor incidence	378	50	2.24	6.17	4.9e-08	3.2e-06	2.57	1.84	3.52
MP:0000217	abnormal leukocyte cell number	1718	151	1.49	5.62	5.7e-08	3.5e-06	1.74	1.42	2.12
MP:0008246	abnormal leukocyte morphology	1929	165	1.45	5.54	7e-08	4.2e-06	1.7	1.4	2.06
MP:0000221	decreased leukocyte cell number	1275	119	1.58	5.59	9.7e-08	5.8e-06	1.82	1.46	2.25
MP:0004939	abnormal B cell morphology	677	74	1.85	5.76	1.1e-07	6.4e-06	2.1	1.6	2.73
MP:0008698	abnormal interleukin-4 secretion	140	26	3.14	6.41	1.4e-07	8e-06	3.76	2.34	5.86
MP:0000716	abnormal immune system cell morphology	1949	165	1.43	5.39	1.4e-07	8e-06	1.68	1.38	2.03
MP:0012765	decreased alpha-beta T cell number	392	50	2.16	5.88	1.6e-07	8.7e-06	2.46	1.77	3.37
MP:0000218	increased leukocyte cell number	1080	104	1.63	5.52	1.7e-07	9e-06	1.86	1.47	2.33
MP:0011180	abnormal hematopoietic cell number	1969	166	1.43	5.35	1.7e-07	9.1e-06	1.67	1.37	2.02
MP:0008073	abnormal CD4-positive, alpha beta T cell number	440	54	2.08	5.8	1.8e-07	9.2e-06	2.36	1.72	3.2
MP:0003009	abnormal cytokine secretion	661	72	1.84	5.64	1.9e-07	9.7e-06	2.09	1.59	2.72
MP:0010296	increased hemolymphoid system tumor incidence	294	41	2.36	5.94	2e-07	9.9e-06	2.71	1.88	3.83
MP:0002459	abnormal B cell physiology	638	70	1.86	5.62	2.2e-07	1.1e-05	2.1	1.59	2.75
MP:0008078	increased CD8-positive, alpha-beta T cell number	163	28	2.91	6.16	2.6e-07	1.3e-05	3.43	2.17	5.24
MP:0004196	abnormal prenatal growth/weight/body size	1147	108	1.59	5.39	2.9e-07	1.4e-05	1.82	1.44	2.27
MP:0008079	decreased CD8-positive, alpha-beta T cell number	278	39	2.38	5.83	3.4e-07	1.6e-05	2.72	1.87	3.88
MP:0014134	abnormal embryo morphology	1333	121	1.54	5.31	3.5e-07	1.6e-05	1.76	1.41	2.18
