name	nAnno	nOverlap	fc	zscore	pvalue	adjp	or	CIl	CIu
HP:0003383	Onion bulb formation	26	7	11.4	8.27	1.5e-06	0.0012	16.5	5.68	42.5
HP:0002385	Paraparesis	42	7	7.05	6.14	4.4e-05	0.005	8.91	3.24	21.2
HP:0002936	Distal sensory impairment	119	12	4.26	5.64	1.7e-05	0.005	5.24	2.51	10.1
HP:0003693	Distal amyotrophy	143	13	3.84	5.4	2.2e-05	0.005	4.71	2.33	8.86
HP:0040129	Abnormal nerve conduction velocity	128	12	3.96	5.32	3.5e-05	0.005	4.82	2.31	9.27
HP:0000762	Decreased nerve conduction velocity	128	12	3.96	5.32	3.5e-05	0.005	4.82	2.31	9.27
HP:0003134	Abnormality of peripheral nerve conduction	130	12	3.9	5.25	4.1e-05	0.005	4.74	2.27	9.1
HP:0003130	Abnormal peripheral myelination	75	9	5.07	5.55	5.3e-05	0.0052	6.19	2.61	13.1
HP:0045010	Abnormality of peripheral nerves	136	12	3.73	5.06	6.4e-05	0.0052	4.5	2.16	8.63
HP:0012447	Abnormal myelination	281	18	2.71	4.65	6.6e-05	0.0052	3.33	1.83	5.78
HP:0002346	Head tremor	12	4	14.1	7.07	0.00012	0.0058	21.6	4.65	82.5
HP:0030188	Tremor by anatomical site	21	5	10.1	6.49	9.9e-05	0.0058	13.6	3.81	40.2
HP:0011096	Peripheral demyelination	33	6	7.69	6.01	9.7e-05	0.0058	9.8	3.21	25.2
HP:0040131	Abnormal motor nerve conduction velocity	34	6	7.46	5.89	0.00012	0.0058	9.44	3.11	24.2
HP:0003431	Decreased motor nerve conduction velocity	34	6	7.46	5.89	0.00012	0.0058	9.44	3.11	24.2
HP:0002460	Distal muscle weakness	122	11	3.81	4.92	0.00011	0.0058	4.56	2.12	8.97
HP:0003690	Limb muscle weakness	124	11	3.75	4.85	0.00013	0.0058	4.48	2.08	8.8
HP:0001324	Muscle weakness	662	30	1.92	4.07	0.00013	0.0058	2.5	1.53	4.03
HP:0030177	Abnormality of peripheral nervous system electrophysiology	221	15	2.87	4.47	0.00016	0.0065	3.45	1.8	6.22
HP:0001761	Pes cavus	212	14	2.79	4.19	0.00036	0.014	3.31	1.69	6.06
HP:0002313	Spastic paraparesis	29	5	7.29	5.29	5e-04	0.019	9.07	2.63	25.1
HP:0003474	Sensory impairment	183	12	2.77	3.83	0.001	0.037	3.22	1.56	6.12
HP:0003481	Segmental peripheral demyelination/remyelination	10	3	12.7	5.76	0.0014	0.047	18.3	2.99	81.6
