name	nAnno	nOverlap	fc	zscore	pvalue	adjp	or	CIl	CIu
HP:0000988	Skin rash	76	11	15.4	12.4	3.1e-11	8.4e-09	26.1	11	59
HP:0011450	CNS infection	103	12	12.4	11.4	4.5e-11	8.4e-09	21.2	9.21	46.7
HP:0001287	Meningitis	87	11	13.4	11.5	1.4e-10	1.7e-08	22.3	9.41	50.1
HP:0002788	Recurrent upper respiratory tract infections	121	12	10.5	10.4	3.1e-10	2.9e-08	17.6	7.69	38.6
HP:0200042	Skin ulcer	137	12	9.32	9.67	1.4e-09	1e-07	15.3	6.7	33.4
HP:0001739	Abnormality of the nasopharynx	178	13	7.77	9.03	2.2e-09	1.4e-07	13	5.84	28
HP:0002205	Recurrent respiratory infections	422	18	4.54	7.55	3.6e-09	1.7e-07	9.12	4.3	19.6
HP:0002719	Recurrent infections	608	21	3.67	7.06	3.3e-09	1.7e-07	8.61	4.02	19.3
HP:0002837	Recurrent bronchitis	72	9	13.3	10.3	1e-08	3.8e-07	20.2	7.95	47.5
HP:0000600	Abnormality of the pharynx	202	13	6.85	8.34	1.1e-08	3.8e-07	11.3	5.08	24.3
HP:0002715	Abnormality of the immune system	1391	29	2.22	5.69	1.1e-08	3.8e-07	11.3	3.94	44.1
HP:0000246	Sinusitis	101	10	10.5	9.47	1.3e-08	4.1e-07	16.1	6.65	36.5
HP:0002718	Recurrent bacterial infections	103	10	10.3	9.36	1.6e-08	4.6e-07	15.8	6.51	35.7
HP:0010978	Abnormality of immune system physiology	1086	26	2.55	5.97	1.7e-08	4.6e-07	8.46	3.56	23.2
HP:0011947	Respiratory tract infection	470	18	4.07	6.97	2.1e-08	5.2e-07	8.02	3.79	17.2
HP:0012387	Bronchitis	80	9	12	9.66	2.6e-08	6e-07	17.9	7.07	41.7
HP:0000245	Abnormality of the paranasal sinuses	115	10	9.25	8.76	4.7e-08	1e-06	13.9	5.76	31.3
HP:0007417	Discoid lupus rash	14	5	38	13.5	1e-07	2.1e-06	68	16.8	244
HP:0004429	Recurrent viral infections	52	7	14.3	9.42	3.3e-07	6.1e-06	20.4	7.12	51.7
HP:0002109	Abnormality of the bronchi	106	9	9.03	8.18	3.1e-07	6.1e-06	13	5.19	30
HP:0000388	Otitis media	181	11	6.46	7.35	3.6e-07	6.4e-06	9.71	4.18	21.3
HP:0001881	Abnormality of leukocytes	441	16	3.86	6.25	4.5e-07	6.6e-06	6.75	3.17	14.3
HP:0010987	Abnormality of cellular immune system	441	16	3.86	6.25	4.5e-07	6.6e-06	6.75	3.17	14.3
HP:0012647	Abnormal inflammatory response	714	20	2.98	5.77	4.5e-07	6.6e-06	6.16	2.9	13.6
HP:0012649	Increased inflammatory response	714	20	2.98	5.77	4.5e-07	6.6e-06	6.16	2.9	13.6
HP:0005368	Abnormality of humoral immunity	191	11	6.13	7.1	6.3e-07	8.9e-06	9.14	3.94	20
HP:0004370	Abnormality of temperature regulation	238	12	5.36	6.79	7.1e-07	9.7e-06	8.21	3.63	17.7
HP:0011123	Inflammatory abnormality of the skin	298	13	4.64	6.4	1.1e-06	1.5e-05	7.27	3.29	15.6
HP:0011109	Chronic sinusitis	45	6	14.2	8.67	2.7e-06	3.4e-05	19.5	6.24	51.9
HP:0100658	Cellulitis	27	5	19.7	9.5	3.7e-06	4.6e-05	27.9	7.7	83
HP:0005607	Abnormality of the tracheobronchial system	236	11	4.96	6.13	5.2e-06	6.2e-05	7.22	3.12	15.8
HP:0011122	Abnormality of skin physiology	342	13	4.04	5.77	5.4e-06	6.2e-05	6.21	2.81	13.3
HP:0002960	Autoimmunity	111	8	7.67	6.95	5.6e-06	6.3e-05	10.5	3.98	24.7
HP:0001369	Arthritis	116	8	7.34	6.76	7.8e-06	8.5e-05	9.96	3.79	23.4
HP:0100806	Sepsis	55	6	11.6	7.72	9e-06	9.5e-05	15.5	5.01	40.7
HP:0100533	Inflammatory abnormality of the eye	158	9	6.06	6.34	9.2e-06	9.5e-05	8.36	3.36	19
HP:0004332	Abnormality of lymphocytes	211	10	5.04	5.9	1.4e-05	0.00014	7.08	2.96	15.7
HP:0011107	Recurrent aphthous stomatitis	18	4	23.6	9.38	1.8e-05	0.00018	33.9	7.66	117
HP:0002721	Immunodeficiency	135	8	6.3	6.12	2.4e-05	0.00023	8.43	3.22	19.8
HP:0002087	Abnormality of the upper respiratory tract	333	12	3.83	5.29	2.5e-05	0.00023	5.61	2.49	12.1
HP:0000389	Chronic otitis media	41	5	13	7.51	3.2e-05	0.00029	17	4.85	48.2
HP:0010280	Stomatitis	21	4	20.3	8.62	3.5e-05	0.00031	27.9	6.44	93.1
HP:0002754	Osteomyelitis	43	5	12.4	7.31	4e-05	0.00034	16.1	4.61	45.5
HP:0002722	Recurrent abscess formation	22	4	19.3	8.41	4.2e-05	0.00035	26.4	6.11	87
HP:0004313	Decreased antibody level in blood	112	7	6.65	5.92	6e-05	0.00049	8.63	3.09	21
HP:0002110	Bronchiectasis	77	6	8.29	6.3	6.3e-05	0.00051	10.6	3.48	27.4
HP:0000757	Lack of insight	10	3	31.9	9.53	8.7e-05	0.00063	49.1	7.83	227
HP:0002743	Recurrent enteroviral infections	10	3	31.9	9.53	8.7e-05	0.00063	49.1	7.83	227
HP:0011274	Recurrent mycobacterial infections	10	3	31.9	9.53	8.7e-05	0.00063	49.1	7.83	227
HP:0011948	Acute respiratory tract infection	26	4	16.4	7.66	8.4e-05	0.00063	21.6	5.09	69.2
HP:0011950	Bronchiolitis	26	4	16.4	7.66	8.4e-05	0.00063	21.6	5.09	69.2
HP:0010701	Abnormal immunoglobulin level	162	8	5.25	5.4	9e-05	0.00064	6.9	2.64	16.1
HP:0005372	Abnormality of B cell physiology	164	8	5.19	5.35	9.8e-05	0.00067	6.8	2.61	15.9
HP:0001871	Abnormality of blood and blood-forming tissues	992	20	2.14	4.15	9.8e-05	0.00067	3.96	1.87	8.7
HP:0002846	Abnormality of B cells	166	8	5.13	5.31	0.00011	0.00072	6.71	2.58	15.7
HP:0001581	Recurrent skin infections	53	5	10	6.46	0.00011	0.00074	12.7	3.68	35.4
HP:0000872	Hashimoto thyroiditis	11	3	29	9.06	0.00012	0.00076	43	7.01	191
HP:0200120	Chronic active hepatitis	11	3	29	9.06	0.00012	0.00076	43	7.01	191
HP:0002088	Abnormality of lung morphology	837	18	2.29	4.16	0.00013	0.00083	3.89	1.84	8.34
HP:0005224	Rectal abscess	12	3	26.6	8.65	0.00016	0.00095	38.2	6.35	163
HP:0200123	Chronic hepatitis	12	3	26.6	8.65	0.00016	0.00095	38.2	6.35	163
