query.number	significant	p.value	term.size	query.size	overlap.size	precision	recall	term.id	domain	subgraph.number	term.name	relative.depth	intersection
1	1	TRUE	0.0174	4796	1535	433	0.282	0.09	GO:0032502	BP	39	developmental process	1	FER,TFE3,CDH4,MYF5,ACVRL1,SEMA4F,HOXB6,TCF7,HIP1R,SEBOX,LGALS9,COL18A1,ITFG2,TULP3,MNX1,NFIX,SRPK3,SPI1,STAT6,REC8,BMP8B,BRAF,SHH,CLPTM1,PAFAH1B2,IL7R,EFNB3,CORO1C,ULK2,PRKACB,SLC1A2,CORIN,TNFSF14,NR2C2,KMT2B,CDK4,SULF2,HOMER1,PHOX2A,HIPK1,GPRC5B,RALA,NAV1,ODAM,TEX15,WNT3A,RNF112,NANOG,ETV5,IGF2BP1,PTEN,CLIP3,KLHL3,YES1,LRRK1,GDI1,ARNT2,MED28,RXRA,STARD13,NKAP,BIK,PLCG1,NBR1,BRCA1,CACNB4,MYBL2,ERBB3,VEZF1,TBX3,FKBP8,HEY2,PERP,ASF1A,MYB,PCSK4,LGR5,GAMT,FRS2,OSBPL8,TXNRD1,POFUT2,STC2,MGAT1,JADE2,RTN4,XBP1,RPS6KB1,NME2,SPAG9,DVL2,MTHFD1,GSC,ARG2,TRIP11,NUMB,PRL7D1,TMEM14C,PITX1,MED10,LPCAT1,HAPLN1,HEXB,NLN,SFTPD,GATA4,ESCO2,SPRY2,SCEL,MYC,HAS2,WNT7B,CLDN1,TYMP,SHANK3,SNAI2,TFRC,IQCB1,CHODL,ARL13B,RIPPLY3,DHH,THBS2,TNFRSF12A,FOXP4,NFYA,MAN2A1,SYT4,GFRA3,LTA,ATAT1,TNFRSF25,TNKS2,ZDHHC16,ITGB8,IL23A,NAB2,FAM20C,UNC5A,CRYGF,PDCL3,COL19A1,WNT10A,CTDSP1,TNP1,HDAC4,IL20,GPR37L1,LHX4,TBX19,ATF3,ITGA8,IL2RA,ERMN,COL5A1,ZEB2,STRBP,HNMT,CHRNA1,LTK,SPINT1,RASGRP1,FERMT1,IL1B,AURKA,RTFDC1,NFATC2,ITCH,PIK3CA,DNAJC19,POSTN,IFT80,DCLK1,CASQ2,THBS3,GPATCH4,CYR61,ASPH,NBN,SPACA1,3110043O21RIK,MURC,TNFSF8,ZFP37,TNFRSF8,PINK1,HDAC1,TNFRSF9,CASZ1,ADD1,EVC,FOSL2,PPARGC1A,CHRNA9,STAP1,GLMN,AMTN,DMP1,SPARCL1,TESC,NCOR2,ANKLE2,CHEK2,RADIL,EIF2AK1,WASF3,N4BP2L2,ELN,LMOD2,NOBOX,WNT5B,KRAS,GIPR,TJP1,VPS33B,RYR1,NUPR1,IL4RA,STX1B,CCKBR,UMOD,DOCK11,SMARCA1,NOX1,RS1,FLNA,MTM1,NSDHL,BMX,PLXNA3,CUL4A,MYOM2,ADAM9,PCM1,HPGD,CBLN1,POU4F2,VPS35,MYLK3,GAB1,IRX6,THY1,PLET1,ZPR1,TAGLN,CD3E,ARCN1,CHEK1,SLC37A4,FEM1B,NPTN,TRIP4,RESP18,CRYGS,EGR3,TCEA1,PPARGC1B,VHL,MKS1,SCX,PLA2G3,EXPH5,POF1B,NEUROD1,TESPA1,MDGA2,TPBG,BRSK1,CCR3,PLK5,L3MBTL1,CNOT3,DAGLA,MYRF,LRRK2,CSGALNACT1,PCDH8,BTG1,WNT4,DCHS1,TTC7,FOXA2,PAX1,SOCS5,SPRY1,SF3B6,SRRT,TULP1,PANK2,LZTS3,EGR2,IGSF9,HSPB2,PRDM1,HOXA11,F11R,CREB3L2,LPAR1,PAK1IP1,HOXB5,PBX3,RAP1GAP2,PHB,CAMK1D,RBPJ,WFS1,SGCZ,VASN,TMEM120A,CLSTN1,YTHDF2,ELAVL1,HMX3,RC3H1,ZFP609,FBXW4,ULK4,SH3KBP1,TRIM62,CMTM8,SMC1A,BRCA2,KCNJ1,PIK3R1,PDE3A,IL17F,PGLYRP3,HPS4,CUX2,KDM7A,MYO15,SIPA1L1,TMEM108,SNAI1,TRIM72,NPY5R,UBR3,NEUROG3,SETD2,OLIG3,LRTM1,ZFP36L2,PCDHB8,CCDC42,ONECUT2,MCMDC2,KCTD11,ATXN1,TSHZ1,TAPT1,CCDC36,FLRT2,DLK2,NR1H4,SYNB,RBM15,PCDHB18,MLF1,FOXO3,CDK5R1,NEUROG1,ZADH2,GPR55,SARM1,LRRC4C,RTN4RL2,TRIM32,PLD4,ACTN2,BMPR1B,NAV2,MAPK11,MAPK14,NEBL,BSX,RHOB,EMCN,ADAM10,EP300,NFIC,FOXD2,MAP6,FOXK1,GPR173,POU3F4,CNTRL,PHEX,LGALS8,BLOC1S3,MAB21L2,ARHGAP35,DEAF1,NTRK3,BCAS3,NHS,MYL3,HIST1H4I,LRRTM1,DDHD2,HIPK2,QK,MYSM1,CFL2,MAPK3,NKX6-3,ALMS1,GHRL,HMGB1,CRYBA4,LGI1,BMPR2,S1PR3,TCF15,CEP152,ZFYVE19,MYBPHL,TMEM100,CCND1,PEG12,EID2B,CECR2,MAP3K5,SPEF2,ACRBP,RAB18,KIF5A,PDZD7,GREM1,KLHL41,PGLYRP2,TTBK2,VKORC1,MPV17
2	1	TRUE	0.00392	4482	1535	415	0.27	0.093	GO:0048856	BP	39	anatomical structure development	2	FER,TFE3,CDH4,MYF5,ACVRL1,SEMA4F,HOXB6,TCF7,HIP1R,SEBOX,LGALS9,COL18A1,ITFG2,TULP3,MNX1,NFIX,SRPK3,SPI1,STAT6,REC8,BMP8B,BRAF,SHH,CLPTM1,PAFAH1B2,IL7R,EFNB3,CORO1C,ULK2,PRKACB,SLC1A2,CORIN,TNFSF14,NR2C2,KMT2B,CDK4,SULF2,HOMER1,PHOX2A,HIPK1,GPRC5B,RALA,NAV1,ODAM,TEX15,WNT3A,RNF112,NANOG,ETV5,IGF2BP1,PTEN,KLHL3,LRRK1,GDI1,ARNT2,MED28,RXRA,STARD13,NKAP,BIK,PLCG1,NBR1,BRCA1,CACNB4,ERBB3,VEZF1,TBX3,FKBP8,HEY2,PERP,ASF1A,MYB,PCSK4,LGR5,GAMT,FRS2,TXNRD1,POFUT2,MGAT1,JADE2,RTN4,XBP1,RPS6KB1,NME2,SPAG9,DVL2,MTHFD1,GSC,ARG2,TRIP11,NUMB,PRL7D1,TMEM14C,PITX1,LPCAT1,HAPLN1,HEXB,NLN,SFTPD,GATA4,ESCO2,SPRY2,SCEL,MYC,HAS2,WNT7B,CLDN1,TYMP,SHANK3,SNAI2,TFRC,IQCB1,CHODL,ARL13B,RIPPLY3,DHH,THBS2,TNFRSF12A,FOXP4,MAN2A1,SYT4,GFRA3,LTA,ATAT1,TNFRSF25,ZDHHC16,ITGB8,IL23A,NAB2,FAM20C,UNC5A,CRYGF,PDCL3,COL19A1,WNT10A,CTDSP1,TNP1,HDAC4,IL20,GPR37L1,LHX4,TBX19,ATF3,ITGA8,IL2RA,ERMN,COL5A1,ZEB2,STRBP,HNMT,CHRNA1,LTK,SPINT1,RASGRP1,FERMT1,IL1B,AURKA,NFATC2,ITCH,PIK3CA,DNAJC19,POSTN,IFT80,DCLK1,CASQ2,THBS3,GPATCH4,CYR61,ASPH,NBN,SPACA1,3110043O21RIK,MURC,TNFSF8,ZFP37,TNFRSF8,PINK1,HDAC1,TNFRSF9,CASZ1,ADD1,FOSL2,PPARGC1A,CHRNA9,STAP1,GLMN,AMTN,DMP1,SPARCL1,TESC,NCOR2,ANKLE2,RADIL,EIF2AK1,WASF3,N4BP2L2,ELN,LMOD2,NOBOX,WNT5B,KRAS,GIPR,TJP1,VPS33B,RYR1,NUPR1,IL4RA,STX1B,CCKBR,UMOD,DOCK11,SMARCA1,NOX1,RS1,FLNA,MTM1,NSDHL,BMX,PLXNA3,CUL4A,MYOM2,ADAM9,PCM1,HPGD,CBLN1,POU4F2,VPS35,MYLK3,GAB1,IRX6,THY1,PLET1,ZPR1,TAGLN,CD3E,ARCN1,CHEK1,SLC37A4,FEM1B,NPTN,TRIP4,RESP18,CRYGS,EGR3,TCEA1,PPARGC1B,VHL,MKS1,SCX,PLA2G3,EXPH5,POF1B,NEUROD1,TESPA1,MDGA2,TPBG,BRSK1,CCR3,PLK5,L3MBTL1,CNOT3,DAGLA,MYRF,LRRK2,CSGALNACT1,PCDH8,BTG1,WNT4,DCHS1,TTC7,FOXA2,PAX1,SOCS5,SPRY1,SF3B6,SRRT,TULP1,PANK2,LZTS3,EGR2,IGSF9,HSPB2,PRDM1,HOXA11,F11R,CREB3L2,LPAR1,PAK1IP1,HOXB5,PBX3,RAP1GAP2,CAMK1D,RBPJ,WFS1,SGCZ,VASN,CLSTN1,YTHDF2,HMX3,RC3H1,ZFP609,FBXW4,ULK4,SH3KBP1,TRIM62,CMTM8,BRCA2,KCNJ1,PIK3R1,PDE3A,IL17F,PGLYRP3,CUX2,KDM7A,MYO15,SIPA1L1,TMEM108,SNAI1,TRIM72,NPY5R,UBR3,NEUROG3,SETD2,OLIG3,LRTM1,ZFP36L2,PCDHB8,CCDC42,ONECUT2,MCMDC2,KCTD11,ATXN1,TSHZ1,TAPT1,CCDC36,FLRT2,NR1H4,SYNB,RBM15,PCDHB18,MLF1,FOXO3,CDK5R1,NEUROG1,GPR55,SARM1,LRRC4C,RTN4RL2,TRIM32,PLD4,ACTN2,BMPR1B,NAV2,MAPK11,MAPK14,NEBL,BSX,RHOB,EMCN,ADAM10,EP300,NFIC,FOXD2,MAP6,FOXK1,GPR173,POU3F4,CNTRL,PHEX,LGALS8,BLOC1S3,MAB21L2,ARHGAP35,DEAF1,NTRK3,BCAS3,NHS,MYL3,HIST1H4I,LRRTM1,DDHD2,HIPK2,QK,MYSM1,CFL2,MAPK3,NKX6-3,ALMS1,GHRL,HMGB1,CRYBA4,LGI1,BMPR2,S1PR3,TCF15,CEP152,ZFYVE19,MYBPHL,TMEM100,CCND1,PEG12,EID2B,CECR2,MAP3K5,SPEF2,ACRBP,RAB18,KIF5A,PDZD7,GREM1,KLHL41,PGLYRP2,TTBK2,VKORC1,MPV17
3	1	TRUE	0.00838	1536	1535	161	0.105	0.105	GO:0009888	BP	39	tissue development	3	MYF5,ACVRL1,TCF7,COL18A1,TULP3,MNX1,SRPK3,STAT6,SHH,CORO1C,PRKACB,CDK4,SULF2,HOMER1,RALA,WNT3A,NANOG,ETV5,PTEN,KLHL3,RXRA,STARD13,NBR1,CACNB4,ERBB3,VEZF1,TBX3,FKBP8,HEY2,LGR5,FRS2,TXNRD1,POFUT2,RTN4,XBP1,NME2,DVL2,MTHFD1,GSC,ARG2,TRIP11,NUMB,PITX1,NLN,GATA4,SPRY2,SCEL,MYC,HAS2,WNT7B,SHANK3,SNAI2,ARL13B,FOXP4,ITGB8,NAB2,FAM20C,COL19A1,WNT10A,HDAC4,ATF3,ITGA8,COL5A1,ZEB2,CHRNA1,SPINT1,FERMT1,IL1B,PIK3CA,POSTN,IFT80,THBS3,CYR61,MURC,HDAC1,ADD1,FOSL2,PPARGC1A,GLMN,AMTN,DMP1,NCOR2,ELN,KRAS,TJP1,RYR1,NUPR1,UMOD,FLNA,MTM1,NSDHL,POU4F2,MYLK3,GAB1,PLET1,TAGLN,FEM1B,CRYGS,VHL,MKS1,SCX,EXPH5,POF1B,NEUROD1,CSGALNACT1,PCDH8,BTG1,WNT4,DCHS1,FOXA2,PAX1,SPRY1,EGR2,PRDM1,HOXA11,F11R,CREB3L2,HOXB5,RBPJ,SGCZ,VASN,FBXW4,TRIM62,BRCA2,IL17F,SNAI1,NEUROG3,SETD2,ONECUT2,TAPT1,NR1H4,RBM15,ACTN2,BMPR1B,MAPK11,MAPK14,NEBL,RHOB,EP300,PHEX,ARHGAP35,DEAF1,NTRK3,MYL3,MYSM1,CFL2,MAPK3,NKX6-3,ALMS1,GHRL,BMPR2,S1PR3,TCF15,CEP152,TMEM100,CCND1,CECR2,PDZD7,GREM1,KLHL41,TTBK2
4	1	TRUE	0.0282	203	1535	31	0.02	0.153	GO:0061448	BP	39	connective tissue development	4	MYF5,CDK4,SULF2,XBP1,TRIP11,PITX1,WNT7B,SNAI2,ITGB8,COL5A1,PIK3CA,IFT80,THBS3,CYR61,PPARGC1A,SCX,CSGALNACT1,FOXA2,HOXA11,CREB3L2,FBXW4,IL17F,SNAI1,TAPT1,NR1H4,BMPR1B,MAPK14,EP300,MAPK3,BMPR2,GREM1
5	1	TRUE	0.016	540	1535	67	0.044	0.124	GO:0061061	BP	39	muscle structure development	3	MYF5,MNX1,SRPK3,SHH,TNFSF14,NR2C2,HOMER1,WNT3A,PTEN,MED28,RXRA,CACNB4,ERBB3,TBX3,HEY2,ASF1A,FRS2,SPAG9,GSC,PITX1,NLN,GATA4,MYC,WNT7B,COL19A1,HDAC4,ATF3,ITGA8,CHRNA1,NFATC2,CASQ2,MURC,GLMN,ELN,LMOD2,KRAS,RYR1,NUPR1,IL4RA,MTM1,MYOM2,MYLK3,TRIP4,SCX,BTG1,WNT4,EGR2,HSPB2,RBPJ,SGCZ,TRIM72,NEUROG1,TRIM32,ACTN2,MAPK11,MAPK14,NEBL,EP300,MYL3,QK,CFL2,TCF15,MYBPHL,EID2B,MAP3K5,GREM1,KLHL41
6	1	TRUE	0.0139	4038	1535	372	0.242	0.092	GO:0007275	BP	39	multicellular organism development	3	TFE3,CDH4,MYF5,ACVRL1,SEMA4F,HOXB6,TCF7,HIP1R,SEBOX,LGALS9,COL18A1,ITFG2,TULP3,MNX1,NFIX,SRPK3,SPI1,STAT6,REC8,BMP8B,BRAF,SHH,CLPTM1,PAFAH1B2,IL7R,EFNB3,CORO1C,ULK2,PRKACB,SLC1A2,CORIN,NR2C2,KMT2B,CDK4,SULF2,HOMER1,PHOX2A,HIPK1,GPRC5B,RALA,NAV1,ODAM,TEX15,WNT3A,RNF112,NANOG,ETV5,IGF2BP1,PTEN,KLHL3,LRRK1,GDI1,ARNT2,RXRA,STARD13,NKAP,BIK,PLCG1,NBR1,BRCA1,CACNB4,ERBB3,VEZF1,TBX3,FKBP8,HEY2,PERP,MYB,LGR5,GAMT,FRS2,TXNRD1,POFUT2,MGAT1,JADE2,RTN4,XBP1,NME2,SPAG9,DVL2,MTHFD1,GSC,ARG2,TRIP11,NUMB,PRL7D1,TMEM14C,PITX1,LPCAT1,HAPLN1,HEXB,NLN,SFTPD,GATA4,ESCO2,SPRY2,SCEL,MYC,HAS2,WNT7B,CLDN1,TYMP,SHANK3,SNAI2,TFRC,IQCB1,CHODL,ARL13B,RIPPLY3,DHH,THBS2,TNFRSF12A,FOXP4,MAN2A1,SYT4,GFRA3,LTA,ATAT1,TNFRSF25,ZDHHC16,ITGB8,IL23A,NAB2,FAM20C,UNC5A,CRYGF,PDCL3,COL19A1,WNT10A,CTDSP1,HDAC4,IL20,GPR37L1,LHX4,TBX19,ATF3,ITGA8,IL2RA,COL5A1,ZEB2,HNMT,CHRNA1,LTK,SPINT1,RASGRP1,FERMT1,IL1B,AURKA,ITCH,PIK3CA,DNAJC19,IFT80,DCLK1,THBS3,GPATCH4,CYR61,ASPH,NBN,3110043O21RIK,MURC,TNFSF8,TNFRSF8,HDAC1,TNFRSF9,CASZ1,ADD1,FOSL2,PPARGC1A,CHRNA9,STAP1,GLMN,AMTN,DMP1,TESC,NCOR2,ANKLE2,EIF2AK1,WASF3,N4BP2L2,ELN,NOBOX,WNT5B,KRAS,GIPR,TJP1,VPS33B,RYR1,NUPR1,IL4RA,STX1B,CCKBR,UMOD,DOCK11,SMARCA1,NOX1,RS1,FLNA,MTM1,NSDHL,BMX,PLXNA3,CUL4A,PCM1,HPGD,CBLN1,POU4F2,MYLK3,GAB1,IRX6,THY1,ZPR1,CD3E,ARCN1,CHEK1,SLC37A4,FEM1B,NPTN,RESP18,CRYGS,EGR3,TCEA1,PPARGC1B,VHL,MKS1,SCX,EXPH5,NEUROD1,TESPA1,MDGA2,TPBG,BRSK1,CCR3,PLK5,L3MBTL1,CNOT3,DAGLA,MYRF,LRRK2,CSGALNACT1,PCDH8,BTG1,WNT4,DCHS1,TTC7,FOXA2,PAX1,SOCS5,SPRY1,SF3B6,SRRT,TULP1,LZTS3,EGR2,IGSF9,PRDM1,HOXA11,CREB3L2,LPAR1,HOXB5,PBX3,RAP1GAP2,CAMK1D,RBPJ,WFS1,SGCZ,VASN,CLSTN1,YTHDF2,HMX3,RC3H1,ZFP609,FBXW4,ULK4,TRIM62,CMTM8,BRCA2,KCNJ1,PIK3R1,IL17F,PGLYRP3,CUX2,KDM7A,MYO15,SIPA1L1,TMEM108,SNAI1,TRIM72,NPY5R,UBR3,NEUROG3,SETD2,OLIG3,LRTM1,ZFP36L2,PCDHB8,ONECUT2,KCTD11,ATXN1,TSHZ1,TAPT1,FLRT2,NR1H4,SYNB,RBM15,PCDHB18,MLF1,FOXO3,CDK5R1,NEUROG1,GPR55,SARM1,LRRC4C,RTN4RL2,TRIM32,PLD4,ACTN2,BMPR1B,NAV2,MAPK11,MAPK14,NEBL,BSX,RHOB,EMCN,ADAM10,EP300,NFIC,MAP6,GPR173,POU3F4,CNTRL,PHEX,LGALS8,BLOC1S3,MAB21L2,ARHGAP35,DEAF1,NTRK3,BCAS3,NHS,MYL3,HIST1H4I,LRRTM1,HIPK2,QK,MYSM1,CFL2,MAPK3,NKX6-3,ALMS1,GHRL,HMGB1,CRYBA4,LGI1,BMPR2,S1PR3,TCF15,ZFYVE19,TMEM100,CCND1,PEG12,CECR2,SPEF2,RAB18,KIF5A,PDZD7,GREM1,KLHL41,PGLYRP2,TTBK2,VKORC1,MPV17
7	1	TRUE	0.00806	3764	1535	352	0.229	0.094	GO:0048731	BP	39	system development	3	TFE3,CDH4,MYF5,ACVRL1,SEMA4F,HOXB6,TCF7,HIP1R,LGALS9,COL18A1,ITFG2,TULP3,MNX1,NFIX,SRPK3,SPI1,STAT6,REC8,BRAF,SHH,CLPTM1,PAFAH1B2,IL7R,EFNB3,CORO1C,ULK2,PRKACB,SLC1A2,CORIN,NR2C2,KMT2B,CDK4,SULF2,HOMER1,PHOX2A,HIPK1,GPRC5B,RALA,NAV1,ODAM,TEX15,WNT3A,RNF112,NANOG,ETV5,IGF2BP1,PTEN,KLHL3,LRRK1,GDI1,ARNT2,RXRA,STARD13,NKAP,BIK,PLCG1,NBR1,BRCA1,CACNB4,ERBB3,VEZF1,TBX3,FKBP8,HEY2,PERP,MYB,LGR5,GAMT,FRS2,POFUT2,JADE2,RTN4,XBP1,NME2,SPAG9,DVL2,MTHFD1,GSC,ARG2,TRIP11,NUMB,PRL7D1,TMEM14C,PITX1,LPCAT1,HAPLN1,HEXB,NLN,SFTPD,GATA4,ESCO2,SPRY2,SCEL,MYC,HAS2,WNT7B,CLDN1,TYMP,SHANK3,SNAI2,TFRC,IQCB1,CHODL,ARL13B,RIPPLY3,DHH,THBS2,TNFRSF12A,FOXP4,MAN2A1,SYT4,GFRA3,LTA,ATAT1,ZDHHC16,ITGB8,IL23A,NAB2,FAM20C,UNC5A,CRYGF,PDCL3,COL19A1,WNT10A,CTDSP1,HDAC4,IL20,GPR37L1,LHX4,TBX19,ATF3,ITGA8,IL2RA,COL5A1,ZEB2,HNMT,CHRNA1,LTK,SPINT1,RASGRP1,FERMT1,IL1B,AURKA,ITCH,PIK3CA,DNAJC19,IFT80,DCLK1,THBS3,GPATCH4,CYR61,NBN,3110043O21RIK,MURC,TNFSF8,TNFRSF8,HDAC1,CASZ1,ADD1,FOSL2,PPARGC1A,CHRNA9,STAP1,GLMN,AMTN,DMP1,TESC,NCOR2,ANKLE2,EIF2AK1,WASF3,N4BP2L2,ELN,NOBOX,WNT5B,KRAS,GIPR,VPS33B,RYR1,NUPR1,IL4RA,STX1B,CCKBR,UMOD,DOCK11,SMARCA1,NOX1,RS1,FLNA,MTM1,NSDHL,BMX,PLXNA3,CUL4A,PCM1,HPGD,CBLN1,POU4F2,MYLK3,GAB1,IRX6,THY1,ZPR1,CD3E,ARCN1,SLC37A4,FEM1B,NPTN,CRYGS,EGR3,TCEA1,PPARGC1B,VHL,MKS1,SCX,EXPH5,NEUROD1,TESPA1,TPBG,BRSK1,CCR3,PLK5,L3MBTL1,DAGLA,MYRF,LRRK2,CSGALNACT1,PCDH8,BTG1,WNT4,DCHS1,TTC7,FOXA2,PAX1,SOCS5,SPRY1,SRRT,TULP1,LZTS3,EGR2,IGSF9,PRDM1,HOXA11,CREB3L2,LPAR1,HOXB5,PBX3,RAP1GAP2,CAMK1D,RBPJ,WFS1,SGCZ,VASN,CLSTN1,YTHDF2,HMX3,RC3H1,ZFP609,FBXW4,ULK4,TRIM62,CMTM8,BRCA2,KCNJ1,PIK3R1,IL17F,PGLYRP3,CUX2,KDM7A,MYO15,SIPA1L1,TMEM108,SNAI1,TRIM72,NPY5R,NEUROG3,SETD2,OLIG3,LRTM1,ZFP36L2,PCDHB8,ONECUT2,KCTD11,ATXN1,TSHZ1,TAPT1,FLRT2,NR1H4,SYNB,RBM15,PCDHB18,MLF1,FOXO3,CDK5R1,NEUROG1,GPR55,SARM1,LRRC4C,RTN4RL2,TRIM32,PLD4,ACTN2,BMPR1B,NAV2,MAPK11,MAPK14,NEBL,BSX,RHOB,EMCN,EP300,NFIC,MAP6,GPR173,POU3F4,CNTRL,PHEX,LGALS8,BLOC1S3,MAB21L2,ARHGAP35,DEAF1,NTRK3,NHS,MYL3,HIST1H4I,LRRTM1,HIPK2,QK,MYSM1,CFL2,MAPK3,ALMS1,GHRL,HMGB1,CRYBA4,LGI1,BMPR2,TCF15,TMEM100,CCND1,CECR2,SPEF2,RAB18,KIF5A,PDZD7,GREM1,KLHL41,PGLYRP2,TTBK2,VKORC1,MPV17
8	1	TRUE	0.00478	2822	1535	275	0.179	0.097	GO:0048513	BP	39	animal organ development	3	TFE3,MYF5,ACVRL1,HOXB6,TCF7,LGALS9,ITFG2,TULP3,MNX1,NFIX,SRPK3,SPI1,STAT6,REC8,BRAF,SHH,CLPTM1,PAFAH1B2,IL7R,CORO1C,SLC1A2,NR2C2,KMT2B,CDK4,SULF2,HOMER1,PHOX2A,HIPK1,ODAM,TEX15,WNT3A,NANOG,ETV5,IGF2BP1,PTEN,KLHL3,LRRK1,ARNT2,RXRA,NKAP,BIK,NBR1,CACNB4,ERBB3,TBX3,FKBP8,HEY2,PERP,MYB,LGR5,GAMT,FRS2,POFUT2,RTN4,XBP1,NME2,DVL2,MTHFD1,GSC,ARG2,TRIP11,NUMB,TMEM14C,PITX1,LPCAT1,NLN,SFTPD,GATA4,ESCO2,SPRY2,SCEL,MYC,HAS2,WNT7B,CLDN1,TYMP,SHANK3,SNAI2,TFRC,IQCB1,ARL13B,RIPPLY3,DHH,FOXP4,MAN2A1,LTA,ATAT1,ZDHHC16,ITGB8,IL23A,NAB2,FAM20C,CRYGF,COL19A1,WNT10A,HDAC4,IL20,GPR37L1,LHX4,TBX19,ATF3,ITGA8,COL5A1,ZEB2,HNMT,CHRNA1,SPINT1,RASGRP1,FERMT1,IL1B,AURKA,PIK3CA,DNAJC19,IFT80,DCLK1,THBS3,GPATCH4,CYR61,MURC,TNFSF8,HDAC1,CASZ1,ADD1,FOSL2,PPARGC1A,CHRNA9,STAP1,AMTN,DMP1,TESC,NCOR2,EIF2AK1,N4BP2L2,ELN,NOBOX,WNT5B,KRAS,GIPR,VPS33B,RYR1,NUPR1,IL4RA,CCKBR,UMOD,DOCK11,SMARCA1,RS1,FLNA,MTM1,NSDHL,BMX,PLXNA3,CUL4A,PCM1,CBLN1,POU4F2,MYLK3,GAB1,IRX6,THY1,ZPR1,CD3E,ARCN1,SLC37A4,FEM1B,CRYGS,EGR3,TCEA1,PPARGC1B,VHL,MKS1,SCX,EXPH5,NEUROD1,TESPA1,L3MBTL1,LRRK2,CSGALNACT1,WNT4,DCHS1,TTC7,FOXA2,PAX1,SOCS5,SPRY1,TULP1,EGR2,PRDM1,HOXA11,CREB3L2,HOXB5,PBX3,RBPJ,WFS1,SGCZ,VASN,YTHDF2,HMX3,RC3H1,ZFP609,FBXW4,ULK4,TRIM62,BRCA2,KCNJ1,PIK3R1,IL17F,PGLYRP3,KDM7A,MYO15,TMEM108,SNAI1,TRIM72,NPY5R,NEUROG3,SETD2,OLIG3,ZFP36L2,ONECUT2,ATXN1,TSHZ1,TAPT1,FLRT2,NR1H4,SYNB,RBM15,MLF1,FOXO3,CDK5R1,NEUROG1,GPR55,RTN4RL2,PLD4,ACTN2,BMPR1B,MAPK11,MAPK14,NEBL,BSX,EP300,NFIC,POU3F4,CNTRL,PHEX,LGALS8,BLOC1S3,MAB21L2,ARHGAP35,DEAF1,NTRK3,NHS,MYL3,HIST1H4I,HIPK2,MYSM1,CFL2,MAPK3,ALMS1,GHRL,HMGB1,CRYBA4,BMPR2,TCF15,TMEM100,CCND1,CECR2,SPEF2,RAB18,PDZD7,GREM1,KLHL41,PGLYRP2,TTBK2,VKORC1,MPV17
9	1	TRUE	0.0274	493	1535	61	0.04	0.124	GO:0007423	BP	39	sensory organ development	4	MYF5,ACVRL1,TULP3,SHH,HIPK1,WNT3A,RXRA,FKBP8,HEY2,LGR5,FRS2,DVL2,GSC,TRIP11,LPCAT1,SPRY2,MYC,MAN2A1,ZDHHC16,CRYGF,WNT10A,ITGA8,COL5A1,ZEB2,HDAC1,CASZ1,CHRNA9,RS1,POU4F2,IRX6,THY1,CRYGS,VHL,MKS1,NEUROD1,DCHS1,TULP1,PRDM1,RBPJ,HMX3,MYO15,TSHZ1,NEUROG1,BMPR1B,POU3F4,BLOC1S3,MAB21L2,ARHGAP35,NTRK3,NHS,HIPK2,MAPK3,ALMS1,HMGB1,CRYBA4,BMPR2,TCF15,CECR2,RAB18,PDZD7,MPV17
10	1	TRUE	0.00962	222	1535	35	0.023	0.158	GO:0060485	BP	39	mesenchyme development	4	ACVRL1,SHH,CORO1C,WNT3A,PTEN,RXRA,ERBB3,HEY2,POFUT2,RTN4,GSC,GATA4,MYC,HAS2,WNT7B,SNAI2,WNT10A,ZEB2,IL1B,FLNA,SCX,WNT4,DCHS1,FOXA2,PAX1,RBPJ,VASN,TRIM62,SNAI1,TAPT1,MAPK3,BMPR2,TCF15,TMEM100,GREM1
