name	nAnno	nOverlap	fc	zscore	pvalue	adjp	or	CIl	CIu
MP:0009357	abnormal seizure response to inducing agent	190	35	2.89	6.86	9.2e-09	2.6e-05	3.46	2.3	5.07
MP:0002065	abnormal fear/anxiety-related behavior	369	47	2	5.1	3.5e-06	0.0031	2.24	1.59	3.09
MP:0002064	seizures	383	48	1.96	5.03	4.4e-06	0.0031	2.2	1.57	3.02
MP:0003633	abnormal nervous system physiology	1903	166	1.37	4.69	3.7e-06	0.0031	1.56	1.29	1.88
MP:0012348	decreased susceptibility to induction of seizure by inducing agent	28	9	5.04	5.59	3.8e-05	0.011	7.04	2.79	16.4
MP:0002887	decreased susceptibility to pharmacologically induced seizures	28	9	5.04	5.59	3.8e-05	0.011	7.04	2.79	16.4
MP:0000950	abnormal seizure response to pharmacological agent	134	22	2.57	4.79	3.6e-05	0.011	2.95	1.77	4.74
MP:0001362	abnormal anxiety-related response	332	41	1.94	4.53	3.2e-05	0.011	2.15	1.49	3.02
MP:0011087	neonatal lethality, complete penetrance	672	70	1.63	4.45	2.3e-05	0.011	1.8	1.36	2.35
MP:0001399	hyperactivity	475	53	1.75	4.37	4e-05	0.011	1.93	1.4	2.6
MP:0005076	abnormal cell differentiation	712	72	1.59	4.24	4.7e-05	0.012	1.74	1.32	2.26
MP:0002918	abnormal paired-pulse facilitation	75	15	3.13	4.85	6.3e-05	0.013	3.74	1.96	6.71
MP:0002910	abnormal excitatory postsynaptic currents	139	22	2.48	4.59	6.3e-05	0.013	2.83	1.69	4.53
MP:0002206	abnormal CNS synaptic transmission	653	67	1.61	4.21	5.7e-05	0.013	1.76	1.33	2.31
MP:0010136	decreased DN4 thymocyte number	19	7	5.77	5.44	0.00011	0.017	8.65	2.87	23.9
MP:0001092	abnormal trigeminal ganglion morphology	53	12	3.55	4.86	9.7e-05	0.017	4.36	2.08	8.52
MP:0000947	convulsive seizures	175	25	2.24	4.32	0.00012	0.017	2.51	1.56	3.89
