name	nAnno	nOverlap	fc	zscore	pvalue	adjp	or	CIl	CIu
HP:0002370	Poor coordination	39	6	11.7	7.77	8.5e-06	0.0037	15.5	5.04	40.4
HP:0001773	Short foot	136	10	5.61	6.32	6.8e-06	0.0037	7.35	3.18	15.5
HP:0006493	Aplasia/hypoplasia involving bones of the lower limbs	303	14	3.53	5.3	1.8e-05	0.0052	4.8	2.34	9.39
HP:0012547	Abnormal involuntary eye movements	779	23	2.25	4.57	2.8e-05	0.0061	3.58	1.91	6.72
HP:0000494	Downslanted palpebral fissures	332	14	3.22	4.89	5e-05	0.0078	4.33	2.11	8.44
HP:0040069	Abnormality of lower limb bone	528	18	2.6	4.6	5.4e-05	0.0078	3.72	1.92	7.03
HP:0200055	Small hand	83	7	6.44	5.77	8.1e-05	0.0082	7.99	2.92	18.8
HP:0001007	Hirsutism	113	8	5.4	5.48	8.5e-05	0.0082	6.73	2.64	15.1
HP:0000639	Nystagmus	771	22	2.18	4.26	8.4e-05	0.0082	3.32	1.76	6.22
HP:0001288	Gait disturbance	663	20	2.3	4.29	1e-04	0.0087	3.37	1.77	6.33
HP:0000426	Prominent nasal bridge	158	9	4.35	4.96	0.00016	0.01	5.41	2.25	11.7
HP:0000750	Delayed speech and language development	460	16	2.65	4.38	0.00013	0.01	3.63	1.83	6.93
HP:0045060	Aplasia/hypoplasia involving bones of the extremities	469	16	2.6	4.3	0.00017	0.01	3.54	1.79	6.77
HP:0001595	Abnormality of the hair	863	23	2.03	4.03	0.00016	0.01	3.12	1.66	5.86
HP:0009879	Cortical gyral simplification	68	6	6.73	5.5	0.00022	0.012	8.22	2.75	20.5
HP:0001513	Obesity	290	12	3.16	4.42	0.00024	0.012	4.04	1.88	8.11
HP:0001263	Global developmental delay	946	24	1.94	3.88	0.00022	0.012	3.01	1.61	5.65
HP:0000546	Retinal degeneration	213	10	3.58	4.48	0.00032	0.014	4.46	1.94	9.34
HP:0006494	Aplasia/Hypoplasia involving bones of the feet	256	11	3.28	4.36	0.00034	0.014	4.13	1.87	8.44
HP:0004324	Increased body weight	300	12	3.05	4.28	0.00033	0.014	3.89	1.81	7.8
HP:0011443	Abnormality of coordination	663	19	2.19	3.91	0.00034	0.014	3.08	1.61	5.79
HP:0008736	Hypoplasia of penis	353	13	2.81	4.13	4e-04	0.015	3.62	1.73	7.14
HP:0009815	Aplasia/hypoplasia of the extremities	504	16	2.42	3.98	0.00039	0.015	3.25	1.64	6.21
HP:0000003	Multicystic kidney dysplasia	109	7	4.9	4.77	0.00045	0.016	5.91	2.18	13.8
HP:0000107	Renal cyst	221	10	3.45	4.34	0.00044	0.016	4.28	1.87	8.95
HP:0008050	Abnormality of the palpebral fissures	566	17	2.29	3.87	0.00047	0.016	3.11	1.59	5.9
HP:0000036	Abnormality of the penis	522	16	2.34	3.82	0.00059	0.018	3.12	1.57	5.95
HP:0004323	Abnormality of body weight	1071	25	1.78	3.53	6e-04	0.018	2.75	1.47	5.19
HP:0001250	Seizures	1138	26	1.74	3.51	0.00059	0.018	2.75	1.47	5.22
HP:0001176	Large hands	32	4	9.54	5.59	0.00071	0.019	11.7	2.85	35.5
HP:0001852	Sandal gap	57	5	6.69	4.99	0.00078	0.019	7.99	2.37	21.4
HP:0002311	Incoordination	377	13	2.63	3.86	0.00076	0.019	3.35	1.6	6.61
HP:0007367	Atrophy/Degeneration affecting the central nervous system	479	15	2.39	3.77	0.00075	0.019	3.13	1.56	6.02
HP:0011282	Abnormality of hindbrain morphology	889	22	1.89	3.53	0.00076	0.019	2.74	1.46	5.14
HP:0011283	Abnormality of the metencephalon	889	22	1.89	3.53	0.00076	0.019	2.74	1.46	5.14
