name	nAnno	nOverlap	fc	zscore	pvalue	adjp	or	CIl	CIu
MP:0001006	abnormal retinal cone cell morphology	63	8	13.4	9.65	1.2e-07	7.4e-05	16.6	6.61	36.6
MP:0001327	decreased retinal photoreceptor cell number	73	6	8.67	6.43	6.3e-05	0.01	9.95	3.43	23.8
MP:0001004	abnormal retinal photoreceptor morphology	181	9	5.24	5.64	5.1e-05	0.01	5.97	2.59	12.2
MP:0003728	abnormal retinal photoreceptor layer morphology	188	9	5.05	5.49	6.8e-05	0.01	5.73	2.49	11.7
MP:0006069	abnormal retinal neuronal layer morphology	341	12	3.71	4.99	8.3e-05	0.01	4.25	2.08	7.96
MP:0008446	decreased retinal cone cell number	31	4	13.6	6.88	2e-04	0.02	16.1	4.02	47.8
MP:0008515	thin retinal outer nuclear layer	102	6	6.2	5.17	4e-04	0.032	6.93	2.41	16.3
MP:0011997	abnormal retinal outer nuclear layer thickness	103	6	6.14	5.13	0.00042	0.032	6.86	2.39	16.1
MP:0003731	abnormal retinal outer nuclear layer morphology	148	7	4.99	4.78	0.00049	0.033	5.54	2.12	12.2
MP:0001005	abnormal retinal rod cell morphology	74	5	7.12	5.18	0.00066	0.034	7.96	2.44	20.2
MP:0003221	abnormal cardiomyocyte apoptosis	75	5	7.03	5.13	7e-04	0.034	7.84	2.41	19.9
MP:0003729	abnormal photoreceptor outer segment morphology	114	6	5.55	4.78	0.00072	0.034	6.15	2.15	14.4
MP:0004215	abnormal myocardial fiber physiology	158	7	4.67	4.55	0.00073	0.034	5.17	1.98	11.4
MP:0012143	decreased a wave amplitude	21	3	15.1	6.31	0.00097	0.037	17.9	3.33	63.2
MP:0008587	short photoreceptor outer segment	46	4	9.17	5.43	0.00091	0.037	10.4	2.64	29.5
MP:0003727	abnormal retinal layer morphology	442	12	2.86	3.93	9e-04	0.037	3.22	1.58	6.01
MP:0012030	abnormal a wave amplitude	22	3	14.4	6.15	0.0011	0.04	17	3.17	59.5
MP:0004022	abnormal cone electrophysiology	84	5	6.28	4.75	0.0012	0.04	6.94	2.14	17.6
MP:0012034	abnormal a wave shape	23	3	13.8	5.99	0.0013	0.041	16.2	3.02	56.1
MP:0006068	abnormal horizontal cell morphology	25	3	12.7	5.71	0.0016	0.048	14.7	2.76	50.4
MP:0008451	retinal rod cell degeneration	25	3	12.7	5.71	0.0016	0.048	14.7	2.76	50.4
MP:0008450	retinal photoreceptor degeneration	92	5	5.73	4.46	0.0018	0.049	6.3	1.95	15.9
