query.number	significant	p.value	term.size	query.size	overlap.size	precision	recall	term.id	domain	subgraph.number	term.name	relative.depth	intersection
1	1	TRUE	0.000295	288	877	31	0.035	0.108	GO:0018205	BP	288	peptidyl-lysine modification	1	RANBP2,KMT2B,CTNNB1,KANSL1,MYOCD,RPS6KA5,BRD1,SENP2,ESCO1,PIAS2,ING5,BMI1,DNMT3B,EP400,NFATC2IP,HDAC6,HCFC1,PIAS1,TET3,EHMT1,SETD7,BEND3,FOXP3,USPL1,SETD1A,SETD2,RNF222,KDM3A,EP300,CAMKMT,NAT8F7
2	1	TRUE	0.00314	107	877	15	0.017	0.14	GO:0007292	BP	267	female gamete generation	1	SPO11,KMT2B,CTNNB1,RAD51C,HSF1,FOSL1,MASTL,CDC25B,MCM8,FMN2,ETV6,ASPM,MEI4,FOXL2,MEIOC
3	1	TRUE	0.0299	71	877	10	0.011	0.141	GO:0050000	BP	33	chromosome localization	1	SPO11,ANKRD53,TERF1,CENPF,FMN2,KIF14,SPICE1,ANKLE1,CHAMP1,MEIOC
4	1	TRUE	0.0299	71	877	10	0.011	0.141	GO:0051303	BP	33	establishment of chromosome localization	2	SPO11,ANKRD53,TERF1,CENPF,FMN2,KIF14,SPICE1,ANKLE1,CHAMP1,MEIOC
5	1	TRUE	0.0454	2	877	2	0.002	1	GO:2000697	BP	132	negative regulation of epithelial cell differentiation involved in kidney development	1	CTNNB1,OSR1
6	1	TRUE	0.0188	44	877	8	0.009	0.182	GO:2000736	BP	181	regulation of stem cell differentiation	1	CDK12,TBX5,NOTCH1,JAG1,CDK13,SETD1A,KDM3A,TRIM6
7	1	TRUE	0.031	19	877	5	0.006	0.263	GO:2000737	BP	181	negative regulation of stem cell differentiation	1	CDK12,NOTCH1,JAG1,CDK13,TRIM6
8	1	TRUE	0.0325	38	877	7	0.008	0.184	GO:2000648	BP	209	positive regulation of stem cell proliferation	1	CTNNB1,ASPM,SETD1A,DISC1,TAF4B,ATXN1L,DPPA2
9	1	TRUE	0.00606	345	877	31	0.035	0.09	GO:0022613	BP	275	ribonucleoprotein complex biogenesis	1	NOM1,NOB1,PRPF3,DDX27,NLE1,FTSJ3,PRPF8,TARBP2,HSP90AB1,EIF3A,CDC73,NOL9,MPHOSPH10,DDX6,DHX30,USP4,DIS3,CNOT6L,GCFC2,CNOT1,AGO2,GEMIN5,PRPF18,UTP15,GM9493,HEATR1,ABCE1,KRR1,UTP14A,GM16519,YAE1D1
10	1	TRUE	0.00622	28	877	7	0.008	0.25	GO:0008214	BP	167	protein dealkylation	1	KDM5C,KDM5A,KDM1B,PHF8,KDM7A,KDM3A,GM42742
