name	nAnno	nOverlap	fc	zscore	pvalue	adjp	or	CIl	CIu
HP:0200134	Epileptic encephalopathy	64	14	5.56	7.45	9.7e-08	0.00013	7.49	3.72	14.2
HP:0002510	Spastic tetraplegia	87	14	4.09	5.91	5e-06	0.0032	5.1	2.58	9.43
HP:0100851	Abnormal emotion/affect behavior	484	38	2	4.78	1.1e-05	0.0047	2.49	1.65	3.71
HP:0002540	Inability to walk	124	16	3.28	5.23	2e-05	0.0063	3.96	2.12	6.99
HP:0001332	Dystonia	318	28	2.24	4.69	2.7e-05	0.007	2.7	1.69	4.21
HP:0100022	Abnormality of movement	1159	68	1.49	4.14	4e-05	0.0086	2.03	1.42	2.9
HP:0001268	Mental deterioration	214	21	2.5	4.57	6.7e-05	0.011	2.96	1.72	4.86
HP:0004305	Involuntary movements	664	45	1.72	4.19	6.4e-05	0.011	2.15	1.46	3.14
HP:0001257	Spasticity	491	36	1.86	4.18	9.1e-05	0.013	2.26	1.48	3.39
HP:0007359	Focal seizures	87	12	3.51	4.79	0.00012	0.015	4.18	2.02	8
HP:0001151	Impaired horizontal smooth pursuit	31	7	5.74	5.37	0.00015	0.016	7.44	2.66	18.2
HP:0006808	Cerebral hypomyelination	41	8	4.96	5.16	0.00015	0.016	6.22	2.43	14.1
HP:0000490	Deeply set eye	195	19	2.48	4.3	0.00017	0.016	2.9	1.65	4.86
HP:0001250	Seizures	1138	65	1.45	3.76	0.00018	0.016	1.91	1.33	2.72
HP:0010864	Intellectual disability, severe	198	19	2.44	4.22	0.00021	0.018	2.85	1.62	4.78
HP:0002373	Febrile seizures	56	9	4.09	4.71	0.00027	0.019	4.93	2.08	10.5
HP:0008936	Muscular hypotonia of the trunk	138	15	2.76	4.28	0.00027	0.019	3.22	1.7	5.73
HP:0002197	Generalized seizures	155	16	2.63	4.19	3e-04	0.019	3.05	1.64	5.33
HP:0002079	Hypoplasia of the corpus callosum	287	24	2.13	4.03	0.00025	0.019	2.49	1.5	3.97
HP:0007367	Atrophy/Degeneration affecting the central nervous system	479	34	1.81	3.84	0.00029	0.019	2.15	1.4	3.24
HP:0001276	Hypertonia	626	41	1.67	3.72	0.00034	0.021	2.01	1.35	2.96
HP:0002505	Progressive inability to walk	47	8	4.33	4.65	4e-04	0.022	5.25	2.08	11.7
HP:0002300	Mutism	38	7	4.69	4.62	0.00057	0.022	5.75	2.1	13.6
HP:0003429	CNS hypomyelination	71	10	3.58	4.45	0.00038	0.022	4.24	1.89	8.58
HP:0002133	Status epilepticus	62	9	3.69	4.33	0.00059	0.022	4.37	1.85	9.18
HP:0002069	Generalized tonic-clonic seizures	100	12	3.05	4.21	0.00045	0.022	3.55	1.72	6.74
HP:0002063	Rigidity	103	12	2.96	4.09	6e-04	0.022	3.43	1.67	6.5
HP:0001298	Encephalopathy	178	17	2.43	3.96	0.00049	0.022	2.8	1.54	4.81
HP:0002015	Dysphagia	227	20	2.24	3.91	0.00045	0.022	2.59	1.5	4.29
HP:0002353	EEG abnormality	246	21	2.17	3.85	0.00049	0.022	2.51	1.47	4.11
HP:0006919	Abnormal aggressive, impulsive or violent behavior	249	21	2.15	3.79	0.00057	0.022	2.47	1.45	4.05
HP:0025270	Abnormality of esophagus physiology	301	24	2.03	3.77	0.00052	0.022	2.35	1.42	3.75
HP:0001322	Brain very small	434	31	1.82	3.68	0.00051	0.022	2.13	1.36	3.26
HP:0012444	Brain atrophy	434	31	1.82	3.68	0.00051	0.022	2.13	1.36	3.26
HP:0001288	Gait disturbance	663	42	1.61	3.53	0.00058	0.022	1.94	1.3	2.85
HP:0001336	Myoclonus	199	18	2.3	3.82	0.00064	0.023	2.64	1.48	4.48
HP:0011400	Abnormal CNS myelination	184	17	2.35	3.8	0.00072	0.025	2.7	1.48	4.63
HP:0011804	Abnormality of muscle physiology	1558	80	1.31	3.28	0.00074	0.025	1.77	1.24	2.54
HP:0002463	Language impairment	52	8	3.91	4.28	0.00081	0.026	4.65	1.85	10.3
HP:0000687	Widely spaced teeth	52	8	3.91	4.28	0.00081	0.026	4.65	1.85	10.3
HP:0005484	Postnatal microcephaly	65	9	3.52	4.15	0.00085	0.026	4.13	1.76	8.65
HP:0009830	Peripheral neuropathy	405	29	1.82	3.55	0.00078	0.026	2.12	1.34	3.27
HP:0011097	Epileptic spasms	41	7	4.34	4.35	0.00091	0.027	5.24	1.92	12.3
HP:0000733	Stereotypy	155	15	2.46	3.76	0.00093	0.027	2.81	1.49	4.99
HP:0200055	Small hand	83	10	3.06	3.85	0.0013	0.038	3.53	1.59	7.07
HP:0002384	Focal seizures with impairment of consciousness or awareness	44	7	4.05	4.11	0.0014	0.04	4.81	1.78	11.2
HP:0002059	Cerebral atrophy	421	29	1.75	3.33	0.0015	0.04	2.02	1.28	3.12
HP:0011146	Dialeptic seizures	71	9	3.22	3.83	0.0016	0.042	3.72	1.59	7.75
HP:0001311	Abnormal nervous system electrophysiology	443	30	1.72	3.29	0.0016	0.042	1.99	1.26	3.05
HP:0007369	Atrophy/Degeneration affecting the cerebrum	424	29	1.74	3.29	0.0016	0.042	2	1.27	3.09
HP:0001344	Absent speech	148	14	2.41	3.54	0.0017	0.044	2.73	1.41	4.91
HP:0100704	Cortical visual impairment	59	8	3.45	3.84	0.0019	0.047	4	1.61	8.73
HP:0010851	EEG with burst suppression	24	5	5.3	4.27	0.002	0.049	6.63	1.9	18.7
HP:0002200	Pseudobulbar signs	60	8	3.39	3.78	0.0021	0.049	3.93	1.58	8.55
HP:0002529	Neuronal loss in central nervous system	60	8	3.39	3.78	0.0021	0.049	3.93	1.58	8.55
HP:0011344	Severe global developmental delay	103	11	2.72	3.58	0.0021	0.049	3.09	1.45	5.97
HP:0003487	Babinski sign	239	19	2.02	3.31	0.0022	0.049	2.29	1.3	3.82
