query.number	significant	p.value	term.size	query.size	overlap.size	precision	recall	term.id	domain	subgraph.number	term.name	relative.depth	intersection
1	1	TRUE	0.0073	8	680	4	0.006	0.5	GO:0097062	BP	427	dendritic spine maintenance	1	ITGA3,FYN,CTTN,PRNP
2	1	TRUE	0.0453	2	680	2	0.003	1	GO:1902951	BP	427	negative regulation of dendritic spine maintenance	1	FYN,PRNP
3	1	TRUE	0.036	527	680	33	0.049	0.063	GO:0007610	BP	348	behavior	1	ITGA3,TRPV1,MAPT,SLC6A3,CARTPT,HTR1A,MAPK8IP2,RIC8A,GAA,PRKAR1B,DNM1,NTSR1,NPY2R,ELAVL4,OLFM2,CELF6,MCOLN3,APBB1,NMUR2,MRAP2,EIF4G1,GJB4,MC4R,FZD9,HOXD10,PROKR2,FOXO6,HRH1,THRA,ARRB2,AGTR2,HTRA2,PRNP
4	1	TRUE	0.0454	48	680	7	0.01	0.146	GO:0031110	BP	230	regulation of microtubule polymerization or depolymerization	1	CLIP3,MAPT,STMN2,TBCD,2900011O08RIK,HSPA1B,HSPA1A
5	1	TRUE	0.0495	49	680	7	0.01	0.143	GO:0046785	BP	230	microtubule polymerization	1	CLIP3,MAPT,CSNK1D,STMN2,TBCD,HSPA1B,HSPA1A
6	1	TRUE	0.0232	29	680	6	0.009	0.207	GO:0031113	BP	230	regulation of microtubule polymerization	1	CLIP3,MAPT,STMN2,TBCD,HSPA1B,HSPA1A
7	1	TRUE	0.0456	4896	680	203	0.299	0.041	GO:0071840	BP	295	cellular component organization or biogenesis	1	SEMA4F,DNMT3L,MMP11,ITGA3,TUBB5,BBC3,RANBP3,CD36,DDX56,BID,CORO1C,MTFP1,SH2B2,PEX5,WDR1,MSH6,PRKACA,TRPV1,HAP1,RAD51C,IFT22,PRPF31,SNAP47,PROX1,METTL16,PLIN5,TMEM175,CLIP3,STRIP1,GDI1,HSPA8,SQSTM1,ATXN10,MMP9,RAC3,TOMM34,GPX3,KIF3A,MRM1,MAPT,YWHAH,GDPD2,ESR1,FYN,ZWINT,FZR1,1810043G02RIK,PRKAR1A,ASIC2,CTC1,MPP5,GTPBP4,HSP90AA1,SFRP4,B4GALT7,PRKCD,MYC,CSNK1E,VDR,MAPK8IP2,RABL2,PLA2G10,ROPN1,CHAF1B,TUBA1B,KRT18,FHL1,RSPH9,WDR46,MZB1,DPYSL3,CBLN2,PRPF19,RTN3,GAL,CSNK1D,RABGEF1,RNF41,DCTN2,RIC8A,GAA,WDR12,TNNT2,VANGL2,DPT,SMYD2,LRSAM1,STXBP1,DNM1,MRRF,SYT13,LTK,RAD51,STMN2,STX16,LMNA,SEMA4A,CFAP206,ELAVL4,TNFRSF8,LNX1,RHOF,CEP41,TMEM43,CAMK1,CSRP3,LRFN1,MFGE8,KIF22,PARVA,CTTN,SYTL4,MORF4L2,FGFR1,SIN3B,CBLN1,SMAD1,NECTIN1,RAB27A,MNS1,DYNC1LI1,HSF4,TERF2IP,NDN,MTSS1L,DNAH8,HDAC11,TRAF3IP1,CDHR2,ATCAY,ANO4,ARX,MYF6,APEX1,RAB3GAP1,NOP14,TRIM67,APBB1,AVP,ACD,PTPDC1,ATG9B,CUL7,TTLL6,TBCD,CEP131,CCDC40,CCDC114,PACSIN1,TSPYL2,USPL1,DZIP1,TBC1D22B,TMEM108,UBXN10,2900011O08RIK,USH1G,NYAP1,WHAMM,EIF4G1,GLDN,GAP43,CHAMP1,ENO4,CEP120,MRGPRE,FZD9,NDUFAF6,TRIM32,KRT71,FOXO6,HOOK2,JUN,MAST1,GRWD1,MAP6,GPC3,MAGEL2,SPOCK2,THRA,FLOT1,ARRB2,FLOT2,NECTIN2,CYP26C1,MAPK15,RAB3IP,KNDC1,CLDN9,BLCAP,HTRA2,IL3RA,CLDN3,NUTF2-PS1,GSPT2,SPINT2,TTC30A1,SYCE3,PRNP,BTC,HSPA1B,HSPA1A,CFAP73
8	1	TRUE	0.048	1861	680	88	0.129	0.047	GO:0065009	BP	42	regulation of molecular function	1	LCK,FASL,BBC3,PPP1R17,CD36,BID,CORO1C,MSH6,HAP1,PROX1,PHLDA2,PLIN5,PODNL1,MMP9,MAPT,YWHAH,ESR1,FZR1,PRKAR1A,GTPBP4,HSP90AA1,SFRP4,CARTPT,PRKCD,MYC,CSNK1E,VDR,MAPK8IP2,PLA2G10,FHL1,CALCR,TELO2,NDFIP1,TRIM26,LMNB1,GAL,MAGED1,RNF41,PRKAR1B,RNF25,TNNT2,VANGL2,ATP1B1,GNAS,PITX2,SPOCD1,DYNC1I1,CAMK1,CSRP3,CTBP2,FGFR1,WWP2,UBASH3B,PARP16,MAP2K4,TERF2IP,RFC3,TRAF3IP1,CCPG1,MIDN,CBARP,RAB3GAP1,ZCCHC12,NMUR2,NR0B2,AVP,ACD,IRS2,TBCD,TRIM62,TSPYL2,TBC1D22B,EIF4G1,TRAPPC9,MAP3K19,TRIM32,JUN,NRK,RLIM,FLOT1,ARRB2,MAPK15,AGTR2,HTRA2,PRNP,HSPA1B,CFAP73,TUNAR
9	1	TRUE	0.0277	1101	680	59	0.087	0.054	GO:0044093	BP	42	positive regulation of molecular function	2	LCK,FASL,BBC3,CD36,BID,CORO1C,MSH6,HAP1,PROX1,PLIN5,MMP9,ESR1,FZR1,HSP90AA1,CARTPT,PRKCD,MYC,VDR,CALCR,TELO2,TRIM26,LMNB1,GAL,MAGED1,RNF41,RNF25,TNNT2,VANGL2,ATP1B1,GNAS,PITX2,DYNC1I1,CAMK1,CSRP3,CTBP2,FGFR1,PARP16,MAP2K4,TERF2IP,RFC3,RAB3GAP1,ZCCHC12,NMUR2,ACD,TBCD,TRIM62,TBC1D22B,EIF4G1,TRAPPC9,MAP3K19,TRIM32,NRK,FLOT1,ARRB2,MAPK15,AGTR2,HTRA2,PRNP,TUNAR
10	1	TRUE	8.05e-05	1109	680	72	0.106	0.065	GO:0030030	BP	188	cell projection organization	1	SEMA4F,ITGA3,CORO1C,HAP1,IFT22,GDI1,ATXN10,RAC3,KIF3A,MAPT,YWHAH,FYN,1810043G02RIK,PRKCD,MAPK8IP2,RABL2,PLA2G10,ROPN1,RSPH9,DPYSL3,CSNK1D,VANGL2,STXBP1,LTK,STMN2,SEMA4A,CFAP206,ELAVL4,TNFRSF8,CEP41,CAMK1,LRFN1,PARVA,CTTN,FGFR1,MNS1,NDN,MTSS1L,DNAH8,TRAF3IP1,CDHR2,ATCAY,ARX,TRIM67,APBB1,PTPDC1,CUL7,CEP131,CCDC40,CCDC114,PACSIN1,DZIP1,TMEM108,UBXN10,USH1G,NYAP1,WHAMM,GLDN,GAP43,ENO4,CEP120,TRIM32,FOXO6,JUN,MAP6,FLOT1,NECTIN2,RAB3IP,KNDC1,TTC30A1,PRNP,CFAP73
11	1	TRUE	5.6e-05	1094	680	72	0.106	0.066	GO:0120036	BP	188	plasma membrane bounded cell projection organization	2	SEMA4F,ITGA3,CORO1C,HAP1,IFT22,GDI1,ATXN10,RAC3,KIF3A,MAPT,YWHAH,FYN,1810043G02RIK,PRKCD,MAPK8IP2,RABL2,PLA2G10,ROPN1,RSPH9,DPYSL3,CSNK1D,VANGL2,STXBP1,LTK,STMN2,SEMA4A,CFAP206,ELAVL4,TNFRSF8,CEP41,CAMK1,LRFN1,PARVA,CTTN,FGFR1,MNS1,NDN,MTSS1L,DNAH8,TRAF3IP1,CDHR2,ATCAY,ARX,TRIM67,APBB1,PTPDC1,CUL7,CEP131,CCDC40,CCDC114,PACSIN1,DZIP1,TMEM108,UBXN10,USH1G,NYAP1,WHAMM,GLDN,GAP43,ENO4,CEP120,TRIM32,FOXO6,JUN,MAP6,FLOT1,NECTIN2,RAB3IP,KNDC1,TTC30A1,PRNP,CFAP73
12	1	TRUE	0.0426	648	680	38	0.056	0.059	GO:0070925	BP	188	organelle assembly	1	TUBB5,WDR1,HAP1,IFT22,PROX1,TMEM175,ATXN10,KIF3A,1810043G02RIK,PRKAR1A,RABL2,RSPH9,CSNK1D,TNNT2,VANGL2,LRSAM1,CFAP206,CEP41,CSRP3,PARVA,MNS1,DNAH8,TRAF3IP1,RAB3GAP1,PTPDC1,ATG9B,CEP131,CCDC40,CCDC114,DZIP1,UBXN10,CEP120,NECTIN2,RAB3IP,TTC30A1,HSPA1B,HSPA1A,CFAP73
13	1	TRUE	0.000133	278	680	28	0.041	0.101	GO:0044782	BP	188	cilium organization	1	HAP1,IFT22,ATXN10,KIF3A,1810043G02RIK,RABL2,ROPN1,RSPH9,CSNK1D,VANGL2,CFAP206,CEP41,PARVA,MNS1,DNAH8,TRAF3IP1,PTPDC1,CEP131,CCDC40,CCDC114,DZIP1,UBXN10,ENO4,CEP120,NECTIN2,RAB3IP,TTC30A1,CFAP73
14	1	TRUE	0.00263	416	680	32	0.047	0.077	GO:0030031	BP	188	cell projection assembly	1	CORO1C,HAP1,IFT22,ATXN10,RAC3,KIF3A,1810043G02RIK,PRKCD,RABL2,RSPH9,DPYSL3,CSNK1D,VANGL2,CFAP206,CEP41,PARVA,CTTN,MNS1,DNAH8,TRAF3IP1,PTPDC1,CEP131,CCDC40,CCDC114,DZIP1,UBXN10,WHAMM,GAP43,CEP120,RAB3IP,TTC30A1,CFAP73
15	1	TRUE	0.00468	412	680	31	0.046	0.075	GO:0120031	BP	188	plasma membrane bounded cell projection assembly	2	CORO1C,HAP1,IFT22,ATXN10,KIF3A,1810043G02RIK,PRKCD,RABL2,RSPH9,DPYSL3,CSNK1D,VANGL2,CFAP206,CEP41,PARVA,CTTN,MNS1,DNAH8,TRAF3IP1,PTPDC1,CEP131,CCDC40,CCDC114,DZIP1,UBXN10,WHAMM,GAP43,CEP120,RAB3IP,TTC30A1,CFAP73
16	1	TRUE	0.000879	264	680	25	0.037	0.095	GO:0060271	BP	188	cilium assembly	3	HAP1,IFT22,ATXN10,KIF3A,1810043G02RIK,RABL2,RSPH9,CSNK1D,VANGL2,CFAP206,CEP41,PARVA,MNS1,DNAH8,TRAF3IP1,PTPDC1,CEP131,CCDC40,CCDC114,DZIP1,UBXN10,CEP120,RAB3IP,TTC30A1,CFAP73
17	1	TRUE	0.0395	104	680	11	0.016	0.106	GO:0099003	BP	305	vesicle-mediated transport in synapse	1	SNAP47,STXBP1,DNM1,SYT13,SYP,SYTL4,RIMS3,RAB3GAP1,PACSIN1,AP3B2,AP3S2
