name	nAnno	nOverlap	fc	zscore	pvalue	adjp	or	CIl	CIu
HP:0001263	Global developmental delay	946	517	1.37	10.8	3.4e-27	1.1e-23	2.29	1.97	2.68
HP:0100547	Abnormality of forebrain morphology	1170	608	1.3	10.3	5.7e-25	9.3e-22	2.11	1.83	2.45
HP:0002060	Abnormality of the cerebrum	1167	606	1.3	10.3	9.8e-25	1.1e-21	2.11	1.82	2.44
HP:0000240	Abnormality of skull size	968	519	1.34	10.2	1.7e-24	1.4e-21	2.18	1.87	2.54
HP:0012758	Neurodevelopmental delay	1201	616	1.29	9.95	2.6e-23	1.7e-20	2.05	1.77	2.37
HP:0002977	Aplasia/Hypoplasia involving the central nervous system	1085	566	1.31	9.94	3.5e-23	1.9e-20	2.08	1.79	2.41
HP:0012443	Abnormality of brain morphology	1687	815	1.21	9.8	6.3e-23	2.9e-20	1.98	1.72	2.27
HP:0040195	Decreased head circumference	731	406	1.39	9.71	4.6e-22	1.7e-19	2.24	1.9	2.66
HP:0000252	Microcephaly	731	406	1.39	9.71	4.6e-22	1.7e-19	2.24	1.9	2.66
HP:0011442	Abnormality of central motor function	1241	625	1.26	9.37	6.6e-21	2.2e-18	1.96	1.69	2.26
HP:0002011	Morphological abnormality of the central nervous system	1825	859	1.18	9.04	8e-20	2.4e-17	1.88	1.63	2.16
HP:0007364	Aplasia/Hypoplasia of the cerebrum	897	473	1.32	9.1	1.1e-19	3e-17	2.03	1.73	2.37
HP:0001317	Abnormality of the cerebellum	874	462	1.33	9.04	2.1e-19	5.1e-17	2.03	1.73	2.38
HP:0003808	Abnormal muscle tone	1269	628	1.24	8.74	2e-18	4.6e-16	1.86	1.62	2.15
HP:0011282	Abnormality of hindbrain morphology	889	465	1.31	8.75	2.5e-18	5.2e-16	1.98	1.69	2.31
HP:0011283	Abnormality of the metencephalon	889	465	1.31	8.75	2.5e-18	5.2e-16	1.98	1.69	2.31
HP:0012639	Abnormality of nervous system morphology	2000	920	1.15	8.51	7.9e-18	1.5e-15	1.83	1.59	2.11
HP:0012759	Neurodevelopmental abnormality	1623	769	1.19	8.41	2.6e-17	4.8e-15	1.79	1.56	2.06
HP:0011804	Abnormality of muscle physiology	1558	739	1.19	8.16	2.3e-16	4e-14	1.76	1.53	2.03
HP:0011443	Abnormality of coordination	663	356	1.35	8.06	9.6e-16	1.6e-13	2	1.68	2.38
HP:0001251	Ataxia	546	299	1.37	7.72	1.5e-14	2.3e-12	2.05	1.7	2.47
HP:0001249	Intellectual disability	1135	556	1.23	7.61	2.3e-14	3.4e-12	1.74	1.5	2.02
HP:0000496	Abnormality of eye movement	1200	583	1.22	7.58	2.7e-14	3.9e-12	1.73	1.49	1.99
HP:0001252	Muscular hypotonia	1058	521	1.23	7.44	8.9e-14	1.2e-11	1.74	1.5	2.01
HP:0001250	Seizures	1138	554	1.22	7.37	1.4e-13	1.8e-11	1.71	1.48	1.98
HP:0002493	Upper motor neuron dysfunction	918	460	1.26	7.36	1.7e-13	2.1e-11	1.76	1.51	2.06
HP:0001276	Hypertonia	626	331	1.33	7.32	2.8e-13	3.2e-11	1.9	1.59	2.28
HP:0003011	Abnormality of the musculature	1823	832	1.14	7.23	2.7e-13	3.2e-11	1.65	1.44	1.9
HP:0011446	Abnormality of higher mental function	1451	681	1.18	7.16	5.7e-13	6.4e-11	1.65	1.43	1.9
HP:0001257	Spasticity	491	268	1.37	7.17	9.1e-13	9.8e-11	2	1.65	2.44
HP:0100022	Abnormality of movement	1159	559	1.21	7.09	1.1e-12	1.1e-10	1.67	1.45	1.93
