name	nAnno	nOverlap	fc	zscore	pvalue	adjp	or	CIl	CIu
MP:0004250	tau protein deposits	11	5	14.7	8.12	1.1e-05	0.0042	26.5	6.36	105
MP:0002918	abnormal paired-pulse facilitation	75	11	4.74	5.81	1.7e-05	0.0042	5.56	2.61	10.8
MP:0003202	abnormal neuron apoptosis	267	23	2.79	5.29	8.3e-06	0.0042	3.12	1.91	4.9
MP:0002206	abnormal CNS synaptic transmission	653	42	2.08	5.11	4e-06	0.0042	2.35	1.64	3.31
MP:0003635	abnormal synaptic transmission	740	45	1.97	4.89	7.7e-06	0.0042	2.22	1.56	3.09
MP:0002152	abnormal brain morphology	1633	79	1.56	4.49	1.5e-05	0.0042	1.82	1.38	2.38
MP:0003633	abnormal nervous system physiology	1903	89	1.51	4.48	1.3e-05	0.0042	1.78	1.36	2.31
MP:0002920	decreased paired-pulse facilitation	31	7	7.3	6.28	3.5e-05	0.0058	9.34	3.37	22.6
MP:0000878	abnormal Purkinje cell number	81	11	4.39	5.48	3.6e-05	0.0058	5.08	2.4	9.79
MP:0011704	decreased fibroblast proliferation	127	14	3.56	5.2	3.6e-05	0.0058	4.03	2.11	7.16
MP:0011092	embryonic lethality, complete penetrance	420	29	2.23	4.62	4e-05	0.0058	2.47	1.6	3.69
MP:0002882	abnormal neuron morphology	1515	73	1.56	4.24	4.1e-05	0.0058	1.79	1.34	2.35
MP:0011702	abnormal fibroblast proliferation	167	16	3.1	4.89	5.7e-05	0.0075	3.46	1.9	5.9
MP:0001405	impaired coordination	454	30	2.14	4.44	6.6e-05	0.008	2.36	1.54	3.5
MP:0009538	abnormal synapse morphology	189	17	2.91	4.73	7.5e-05	0.0085	3.23	1.81	5.42
MP:0000877	abnormal Purkinje cell morphology	231	19	2.66	4.56	9.6e-05	0.01	2.94	1.71	4.79
MP:0000875	abnormal cerebellar Purkinje cell layer	257	20	2.52	4.4	0.00014	0.011	2.77	1.63	4.46
MP:0002064	seizures	383	26	2.19	4.27	0.00013	0.011	2.41	1.52	3.67
MP:0001516	abnormal motor coordination/ balance	833	45	1.75	4.03	0.00014	0.011	1.94	1.36	2.7
MP:0001392	abnormal locomotor behavior	1537	72	1.51	3.95	0.00012	0.011	1.72	1.29	2.27
MP:0003491	abnormal voluntary movement	1648	76	1.49	3.93	0.00012	0.011	1.7	1.28	2.23
MP:0000604	amyloidosis	66	9	4.41	4.96	0.00018	0.013	5.07	2.19	10.5
MP:0002083	premature death	1443	68	1.52	3.87	0.00016	0.013	1.72	1.28	2.28
MP:0008762	embryonic lethality	1763	79	1.45	3.74	0.00022	0.016	1.65	1.25	2.16
MP:0014062	nervous system inclusion bodies	72	9	4.04	4.63	0.00035	0.022	4.59	1.98	9.4
MP:0004811	abnormal neuron physiology	667	37	1.79	3.8	0.00035	0.022	1.96	1.34	2.81
MP:0003313	abnormal locomotor activation	1152	56	1.57	3.7	0.00033	0.022	1.75	1.27	2.37
MP:0000202	abnormal circulating alkaline phosphatase level	238	18	2.45	4.04	0.00041	0.025	2.67	1.53	4.4
MP:0002229	neurodegeneration	486	29	1.93	3.76	5e-04	0.027	2.1	1.36	3.13
MP:0012322	decreased total tissue mass	1833	80	1.41	3.51	0.00047	0.027	1.6	1.21	2.09
MP:0001262	decreased body weight	1833	80	1.41	3.51	0.00047	0.027	1.6	1.21	2.09
MP:0000841	abnormal hindbrain morphology	535	31	1.87	3.72	0.00053	0.028	2.04	1.34	3
MP:0010955	abnormal respiratory electron transport chain	78	9	3.73	4.33	0.00064	0.03	4.19	1.82	8.53
MP:0000880	decreased Purkinje cell number	78	9	3.73	4.33	0.00064	0.03	4.19	1.82	8.53
MP:0001513	limb grasping	246	18	2.37	3.88	0.00061	0.03	2.57	1.47	4.24
MP:0013293	embryonic lethality prior to tooth bud stage	788	41	1.68	3.58	0.00062	0.03	1.84	1.28	2.59
MP:0003203	increased neuron apoptosis	187	15	2.59	3.93	0.00068	0.031	2.83	1.53	4.88
MP:0009956	abnormal cerebellar layer morphology	314	21	2.16	3.74	0.00072	0.032	2.34	1.41	3.72
MP:0013292	embryonic lethality prior to organogenesis	717	38	1.71	3.55	0.00071	0.032	1.87	1.28	2.66
MP:0000876	Purkinje cell degeneration	81	9	3.59	4.19	0.00085	0.036	4.01	1.74	8.15
MP:0000783	abnormal forebrain morphology	1011	49	1.57	3.41	0.00088	0.037	1.72	1.23	2.36
MP:0003329	amyloid beta deposits	52	7	4.35	4.33	0.001	0.039	4.97	1.87	11.2
MP:0000852	small cerebellum	154	13	2.73	3.87	0.00096	0.039	2.98	1.53	5.34
MP:0000787	abnormal telencephalon morphology	808	41	1.64	3.4	0.001	0.039	1.79	1.24	2.52
MP:0008540	abnormal cerebral hemisphere morphology	609	33	1.75	3.43	0.0011	0.042	1.9	1.27	2.77
