name	nAnno	nOverlap	fc	zscore	pvalue	adjp	or	CIl	CIu
MP:0011100	preweaning lethality, complete penetrance	799	76	2.68	9.54	3.7e-16	4.5e-13	3.42	2.58	4.49
MP:0013292	embryonic lethality prior to organogenesis	717	64	2.52	8.11	2.5e-12	1.5e-09	3.07	2.27	4.1
MP:0013293	embryonic lethality prior to tooth bud stage	788	67	2.4	7.87	6.5e-12	2.6e-09	2.92	2.17	3.87
MP:0008762	embryonic lethality	1763	112	1.79	7.08	3.4e-11	1e-08	2.28	1.79	2.9
MP:0010955	abnormal respiratory electron transport chain	78	14	5.06	6.91	4.9e-07	0.00012	6.17	3.16	11.3
MP:0006036	abnormal mitochondrial physiology	167	20	3.38	5.94	1.7e-06	0.00035	3.88	2.27	6.31
MP:0009850	embryonic lethality between implantation and placentation	440	33	2.12	4.6	3.5e-05	0.0061	2.34	1.56	3.41
MP:0010956	abnormal mitochondrial ATP synthesis coupled electron transport	41	8	5.5	5.54	7.9e-05	0.011	6.73	2.66	15
MP:0010954	abnormal cellular respiration	134	15	3.16	4.82	7.6e-05	0.011	3.54	1.9	6.17
MP:0004191	neuronal intranuclear inclusions	16	5	8.81	6	0.00017	0.02	12.5	3.39	39.3
MP:0010959	abnormal oxidative phosphorylation	46	8	4.9	5.09	0.00018	0.02	5.84	2.34	12.8
MP:0004196	abnormal prenatal growth/weight/body size	1147	63	1.55	3.81	0.00022	0.022	1.72	1.27	2.29
MP:0002088	abnormal embryonic growth/weight/body size	966	54	1.58	3.63	0.00043	0.04	1.73	1.26	2.34
