query.number	significant	p.value	term.size	query.size	overlap.size	precision	recall	term.id	domain	subgraph.number	term.name	relative.depth	intersection
1	1	TRUE	0.0358	5	828	3	0.004	0.6	GO:1903894	BP	599	regulation of IRE1-mediated unfolded protein response	1	AGR2,BFAR,COPS5
2	1	TRUE	0.0358	5	828	3	0.004	0.6	GO:0050859	BP	464	negative regulation of B cell receptor signaling pathway	1	PTPN6,LPXN,PLCL2
3	1	TRUE	0.0134	256	828	24	0.029	0.094	GO:0006605	BP	314	protein targeting	1	CHP1,GOLGA7,NCF1,PEX7,YWHAE,HSP90AA1,DTWD2,GRPEL2,TIMM21,MFF,SRP9,STOM,STARD7,SNX16,SEC62,RAB33B,ZFAND6,SPCS2,MGARP,UBE2L3,IMMP1L,CSNK2A2,LONP2,YWHAQ
4	1	TRUE	0.0135	2051	828	118	0.143	0.058	GO:0051641	BP	190	cellular localization	1	RPA1,CALM1,PTPN6,BLOC1S6,CTNNB1,M6PR,CHP1,CLUAP1,GOLGA7,NCF1,BIRC5,LTV1,RAB32,ZWINT,PEX7,HSP90B1,SRGN,UBE2B,SLU7,CEP112,YWHAE,SPATA7,HSP90AA1,AP3M1,PINX1,MICU2,GOLPH3,CCT5,SLC25A17,NDE1,TFG,NUS1,RAB12,MPC1,VAPA,DYNC2LI1,HSPA9,TNF,DTWD2,GRPEL2,TIMM21,SLC18A2,WDR45B,MFF,SRP9,ATP1B1,HSPA5,STOM,NUP35,DYNC1I2,STARD7,SNX16,SEC62,RAB33B,SEC22B,PLRG1,UBE2J1,EXOSC3,NCBP1,ANP32B,VCP,SCP2,RAN,VPS29,HSPH1,EZH2,ARL8B,ERGIC2,D6WSU163E,ZFAND6,BCCIP,RBMX2,NXF7,LEPROTL1,HEATR3,AKTIP,TERF2,POLR2M,FBXO22,ATP1B3,IFT57,TERF2IP,VHL,CCT2,SEC22A,SPCS2,SKP1A,CALM2,KDM1A,MGARP,CPE,NSRP1,MESDC2,UBE2L3,ANKRD13C,PADI6,SUN3,RRAGB,IMMP1L,PIGW,CSNK2A2,RAB2A,METTL21C,LONP2,ARMCX3,TOR1AIP2,COMMD1,SKAP1,NPM1,CNIH4,TMEM167B,AP1AR,TTC30B,YWHAQ,BNIP3,BBIP1,GM16867,RBM4
5	1	TRUE	0.0103	1325	828	83	0.1	0.063	GO:0070727	BP	190	cellular macromolecule localization	2	RPA1,CTNNB1,M6PR,CHP1,CLUAP1,GOLGA7,NCF1,LTV1,RAB32,PEX7,HSP90B1,SRGN,SLU7,YWHAE,SPATA7,HSP90AA1,PINX1,GOLPH3,CCT5,VAPA,DYNC2LI1,HSPA9,TNF,DTWD2,GRPEL2,TIMM21,WDR45B,MFF,SRP9,ATP1B1,HSPA5,STOM,NUP35,STARD7,SNX16,SEC62,RAB33B,PLRG1,UBE2J1,EXOSC3,NCBP1,VCP,SCP2,RAN,VPS29,HSPH1,EZH2,ZFAND6,RBMX2,NXF7,LEPROTL1,HEATR3,TERF2,ATP1B3,IFT57,TERF2IP,VHL,CCT2,SPCS2,SKP1A,KDM1A,MGARP,CPE,MESDC2,UBE2L3,ANKRD13C,PADI6,SUN3,RRAGB,IMMP1L,PIGW,CSNK2A2,RAB2A,LONP2,ARMCX3,TOR1AIP2,COMMD1,SKAP1,NPM1,AP1AR,TTC30B,YWHAQ,BBIP1
6	1	TRUE	0.0121	1314	828	82	0.099	0.062	GO:0034613	BP	190	cellular protein localization	3	RPA1,CTNNB1,M6PR,CHP1,CLUAP1,GOLGA7,NCF1,LTV1,RAB32,PEX7,HSP90B1,SRGN,SLU7,YWHAE,SPATA7,HSP90AA1,PINX1,GOLPH3,CCT5,VAPA,DYNC2LI1,HSPA9,TNF,DTWD2,GRPEL2,TIMM21,WDR45B,MFF,SRP9,ATP1B1,HSPA5,STOM,NUP35,STARD7,SNX16,SEC62,RAB33B,PLRG1,UBE2J1,NCBP1,VCP,SCP2,RAN,VPS29,HSPH1,EZH2,ZFAND6,RBMX2,NXF7,LEPROTL1,HEATR3,TERF2,ATP1B3,IFT57,TERF2IP,VHL,CCT2,SPCS2,SKP1A,KDM1A,MGARP,CPE,MESDC2,UBE2L3,ANKRD13C,PADI6,SUN3,RRAGB,IMMP1L,PIGW,CSNK2A2,RAB2A,LONP2,ARMCX3,TOR1AIP2,COMMD1,SKAP1,NPM1,AP1AR,TTC30B,YWHAQ,BBIP1
7	1	TRUE	0.039	200	828	19	0.023	0.095	GO:1903320	BP	631	regulation of protein modification by small protein conjugation or removal	1	UBQLN1,CDC20,CTNNB1,CHP1,CRY1,HSP90AA1,PINX1,NDFIP1,PDCL3,HSPA5,BCL10,VCP,PRMT3,FBXO22,KDM1A,UBE2L3,COMMD1,NPM1,RPL23
8	1	TRUE	0.0137	12596	828	575	0.694	0.046	GO:0009987	BP	221	cellular process	1	SCPEP1,HNRNPD,RAB5B,RPA1,VPREB3,CALM1,IFRD1,RTCB,SPA17,DBF4,BMP8B,SNRPD1,NAA20,PRKRA,APOC2,TFAM,PTPN6,SGCE,SPC25,UBQLN1,ASF1B,MTHFD2,BLOC1S6,ARPC2,CDC20,ZFP184,CTNNB1,M6PR,RAD51C,ARPC5,MGST1,RPS15A,VDAC3,PPP2CB,PDHX,ODC1,RPL15,IGF2BP1,CHP1,TVP23B,DNAJC7,CLUAP1,GOLGA7,CD48,CLPX,DSTN,NCF1,ADSS,H3F3B,MRPS18C,SERINC3,BIRC5,VMP1,AATF,CCL6,CCL9,RWDD1,RAB32,ZWINT,MTFR2,PEX7,IFNGR1,VNN3,CRY1,HSP90B1,SRGN,ELANE,SNRPD3,LLPH,MADCAM1,WDPCP,NUDCD2,PPP2CA,HNRNPAB,CDKL3,UBE2B,CDKN2AIPNL,HAVCR2,SLU7,HORMAD2,RNF185,SMG8,SHMT1,TOM1L1,TSPAN13,AGR2,PRKAR1A,ID2,SH3YL1,TLK2,FTSJ3,PSMD12,SUMO2,ASPA,UBE2G1,MED31,BLMH,YWHAE,ZC3H14,1110008L16RIK,PSMA6,ACTR10,MNAT1,PSMC1,GOLGA5,HSP90AA1,IRF4,LY86,SPTLC1,SFXN1,GKAP1,NAA35,TRIP13,NSUN2,PTCD2,ANKRA2,HEXB,CENPK,PSMD6,FEZF2,VDAC2,NGLY1,DYDC1,AP3M1,RNASEH2B,PSPC1,PINX1,MICU2,DNAJC15,ELP3,MED4,GOLPH3,CCT5,FAM49B,SLC25A17,RETNLG,ATG3,FOPNL,NDE1,RRN3,BFAR,ST3GAL6,TFG,YARS2,BTG3,SAMSN1,MRPL39,CD86,PIGP,CHAF1B,NUS1,MOSPD1,STK31,RAB12,MPC1,CYP39A1,GLO1,VIT,VAPA,NDUFV2,MCFD2,GTF2A1L,DYNC2LI1,HSPA9,AIF1,TNF,LTA,NDFIP1,DTWD2,MBD2,PSMG2,GRPEL2,PSAT1,TIMM21,MRPL16,FAM111A,LPXN,RFK,RCL1,ZDHHC6,EFHC2,WDR45B,FGF8,ACOT9,PRDX4,RPS24,IL6,LY96,COPS5,TMEM70,RPE,CASP8,NIF3L1,IL1R2,PDCL3,ASNSD1,ORMDL1,MFF,PSMD1,MCM6,RGS18,RGS1,TFCP2L1,GLUL,SDCCAG8,ATP1B1,PHYH,MCM10,NUF2,FMO4,PIP4K2A,MMADHC,LCN2,HSPA5,STOM,PSMD14,NUP35,DYNC1I2,HSD17B12,SORD,PDIA3,RAD51,PCNA,FAM98B,MCM8,CRLS1,STARD7,MGME1,GINS1,E2F5,DSN1,CTNNBL1,CCNA2,RAB33B,PPID,SEC22B,CREB3L4,PLRG1,CTSO,RPS3A1,ADH5,CISD2,CTH,DNASE2B,BCL10,CRYZ,TMEM55A,NBN,UBE2J1,EXOSC3,NCBP1,ANP32B,ERP44,VCP,PSIP1,TM2D1,SCP2,EXO5,RRAGC,EIF2B3,MRTO4,SMPDL3B,RPL22,SLC2A5,ORC5,PMPCB,CDK11B,RNF4,PI4K2B,LIAS,SLC30A9,SPP1,PLAC8,RFC5,TMED2,RAN,RNF34,ANXA3,PDE6B,EIF2AK1,RPL6,HSPH1,MEDAG,EZH2,GARS,MALSU1,DFNA5,PRDM5,CLEC5A,POLE4,ISY1,ARL8B,CLEC4E,CD69,ARHGDIB,PLCZ1,GYS2,GOLT1B,THUMPD3,MED21,D6WSU163E,URI1,PRMT3,SNRPA1,ZFAND6,ANAPC15,NUCB2,CALCA,PYCARD,ACSM3,BCCIP,EIF3F,GLRX3,RBMX2,STK26,VBP1,IGBP1,HMGN5,BTK,GLT28D2,NONO,RPS4X,CETN2,PIR,MPP1,MORF4L2,PRPS1,SAP30,UFSP2,CBR4,AKTIP,TPM4,TERF2,KARS,CFDP1,PTS,POLR2M,MNS1,IRAK1BP1,FBXO22,OOEP,RPL4,ATP1B3,DYNC1LI1,NCK1,RYK,CYB5R4,IFT57,EIF3L,LPCAT2,TERF2IP,LPAR6,RPAP2,ATP6V1H,MRPL15,VHL,CCT2,VAV1,LSM3,TRIM59,EXOSC1,BRIP1,UBE2F,GTF2H5,SPATA6,GCSH,SEC22A,TMEM5,EPGN,NUBPL,EIF2S3X,SPCS2,COPS4,CFAP53,FIGNL1,BBS10,FBXO45,TDP2,APEX1,AGR3,SKP1A,P2RY13,CALM2,CDC42EP3,ALG5,NOP14,KDM1A,ZSCAN21,PAIP2,MGARP,ELF2,RBM17,LSM1,SF3B6,MRPL47,NME1,EEF1A1,CPE,SMARCE1,NSRP1,NEUROD6,BTBD10,HOXA5,OSTM1,CDC16,FIG4,TFDP1,MESDC2,INIP,ATP6V0A4,MED30,NEPN,POLR3K,DEGS1,PAK1IP1,HOXB4,BUD31,YTHDF1,RNF146,PLCL2,UBE2L3,RABGGTB,TASP1,PSMD7,CDC123,STIM2,ADK,ALG2,FAM60A,ANKRD13C,YTHDF2,NSMCE4A,SLC26A7,MAEL,CD53,FOXA3,PADI6,SUN3,RBBP8,SHTN1,DDX24,RRAGB,PPP2R2D,CIR1,MACC1,ZFP386,ZFP239,TTC19,RBM7,IMMP1L,NPL,MCTS2,AIDA,TMEM18,PYURF,HFM1,OTUD1,RPL7,SPTSSA,SWI5,ZFP830,CYM,CSNK2A2,ACSM4,RAB2A,ZFP286,METTL21C,TGIF1,LIX1,LONP2,INO80C,TAF13,OLFR49,TYW5,NHLH2,C1GALT1C1,ARMCX3,CCR2,FRMD3,ESPNL,HOXD10,CH25H,TOR1AIP2,CCDC126,P2RY10,COMMD1,IMMT,TMCO1,EAPP,CPSF3,CKLF,XLR,ANO9,5830411N06RIK,HMGB2,SET,OLFR1346,RAB39,KCMF1,S100A8,S100A9,PRSS34,PCBP2,GULP1,CES1D,SKAP1,NPM1,METTL15,XLR5A,TMOD3,EIF4B,MEMO1,SKAP2,HNRNPC,B2M,WDR61,U2AF1,GDPD1,ZFP119B,TNFAIP8,ZFP706,FABP4,ZFP35,HIST2H2AB,CREM,HMGB1,LSM14A,CYP2C65,CST7,TMEM167B,CSDE1,FGFR1OP,LYZ2,UTP3,CCNYL1,SRSF3,RPL23,CCNB1IP1,EEF1G,SMS,PTRH2,SLFN2,OIP5,SPINK13,NPS,GGH,AP1AR,KIZ,CENPW,TTC30B,COMMD6,HUS1B,YWHAQ,AUNIP,BNIP3,PSME3,SLFN1,GM4724,AK6,CLEC7A,CNTF,TCEAL7,APOO,HOXA3,BBIP1,BCL2A1B,GM10269,GM2381,ZFP141,RBM4,GM3604,IFNZ,IFNAB,KISS1,IGHD
9	1	TRUE	0.0198	1223	828	76	0.092	0.062	GO:0007049	BP	221	cell cycle	2	RPA1,CALM1,DBF4,PTPN6,SPC25,CDC20,CTNNB1,RAD51C,RPS15A,BIRC5,AATF,ZWINT,CRY1,PPP2CA,UBE2B,HORMAD2,TOM1L1,ID2,MNAT1,TRIP13,NSUN2,RNASEH2B,PINX1,NDE1,BTG3,AIF1,TNF,PSMG2,FGF8,COPS5,NUF2,RAD51,PCNA,GINS1,E2F5,DSN1,CCNA2,PLRG1,NBN,ANP32B,CDK11B,RNF4,EZH2,PRDM5,ANAPC15,BCCIP,STK26,CETN2,DYNC1LI1,BRIP1,EPGN,FIGNL1,CALM2,TFDP1,UBE2L3,CDC123,MAEL,RBBP8,PPP2R2D,HFM1,ZFP830,CSNK2A2,XLR,NPM1,XLR5A,TMOD3,HMGB1,RPL23,CCNB1IP1,KIZ,CENPW,HUS1B,AUNIP,PSME3,SLFN1,IFNZ
10	1	TRUE	0.0091	655	828	48	0.058	0.073	GO:0000278	BP	221	mitotic cell cycle	3	CALM1,DBF4,PTPN6,SPC25,CDC20,CTNNB1,RAD51C,BIRC5,AATF,ZWINT,TOM1L1,ID2,RNASEH2B,PINX1,NDE1,BTG3,AIF1,TNF,PSMG2,FGF8,PCNA,GINS1,E2F5,DSN1,CCNA2,PLRG1,NBN,ANP32B,CDK11B,EZH2,PRDM5,ANAPC15,BCCIP,STK26,DYNC1LI1,EPGN,CALM2,TFDP1,RBBP8,PPP2R2D,ZFP830,CSNK2A2,TMOD3,HMGB1,CENPW,HUS1B,PSME3,SLFN1
