name	nAnno	nOverlap	fc	zscore	pvalue	adjp	or	CIl	CIu
HP:0003355	Aminoaciduria	159	7	7.73	6.57	1.6e-05	0.0059	11.8	3.93	32.4
HP:0008972	Decreased activity of mitochondrial respiratory chain	18	3	29.2	9.1	0.00012	0.0064	40.6	6.9	163
HP:0004337	Abnormality of amino acid metabolism	196	7	6.27	5.74	6.3e-05	0.0064	9.39	3.13	25.7
HP:0012072	Aciduria	198	7	6.2	5.71	6.8e-05	0.0064	9.29	3.1	25.4
HP:0003808	Abnormal muscle tone	1269	16	2.21	4.09	7.5e-05	0.0064	7.14	2.3	29.4
HP:0001249	Intellectual disability	1135	15	2.32	4.09	0.00011	0.0064	6.34	2.19	22.4
HP:0001250	Seizures	1138	15	2.31	4.08	0.00011	0.0064	6.32	2.18	22.3
HP:0011922	Abnormal activity of mitochondrial respiratory chain	19	3	27.7	8.84	0.00014	0.0066	38	6.51	153
HP:0004354	Abnormality of carboxylic acid metabolism	229	7	5.36	5.17	0.00017	0.007	7.91	2.65	21.6
HP:0011804	Abnormality of muscle physiology	1558	17	1.91	3.67	0.00022	0.008	7.16	2.07	38.2
HP:0001252	Muscular hypotonia	1058	14	2.32	3.9	0.00026	0.0088	5.46	1.97	17.4
HP:0011442	Abnormality of central motor function	1241	15	2.12	3.72	0.00034	0.01	5.54	1.91	19.5
HP:0001263	Global developmental delay	946	13	2.41	3.85	4e-04	0.011	5.09	1.88	15.1
HP:0040195	Decreased head circumference	731	11	2.64	3.77	0.00078	0.019	4.7	1.76	12.9
HP:0000252	Microcephaly	731	11	2.64	3.77	0.00078	0.019	4.7	1.76	12.9
HP:0007364	Aplasia/Hypoplasia of the cerebrum	897	12	2.35	3.54	0.0011	0.024	4.41	1.65	12.5
HP:0000496	Abnormality of eye movement	1200	14	2.05	3.39	0.0011	0.024	4.53	1.63	14.4
HP:0001771	Achilles tendon contracture	45	3	11.7	5.47	0.0019	0.034	14.4	2.61	52.7
HP:0005109	Abnormality of the Achilles tendon	46	3	11.4	5.4	0.0021	0.034	14.1	2.56	51.5
HP:0003128	Lactic acidosis	168	5	5.22	4.25	0.002	0.034	6.8	1.91	20
HP:0002977	Aplasia/Hypoplasia involving the central nervous system	1085	13	2.1	3.31	0.0017	0.034	4.19	1.55	12.4
HP:0012759	Neurodevelopmental abnormality	1623	16	1.73	3.04	0.0021	0.034	4.68	1.51	19.3
HP:0003011	Abnormality of the musculature	1823	17	1.64	2.97	0.0022	0.034	5.28	1.52	28.2
HP:0000240	Abnormality of skull size	968	12	2.18	3.25	0.0023	0.035	3.97	1.49	11.2
HP:0001298	Encephalopathy	178	5	4.93	4.07	0.0026	0.037	6.38	1.79	18.7
HP:0012373	Abnormal eye physiology	1647	16	1.7	2.97	0.0026	0.037	4.56	1.47	18.8
HP:0012443	Abnormality of brain morphology	1687	16	1.66	2.87	0.0035	0.048	4.35	1.4	17.9
HP:0005750	Contractures of the joints of the lower limbs	120	4	5.85	4.09	0.0041	0.049	7.26	1.74	23
HP:0002079	Hypoplasia of the corpus callosum	287	6	3.67	3.57	0.0041	0.049	4.89	1.53	13.7
HP:0001317	Abnormality of the cerebellum	874	11	2.21	3.12	0.0037	0.049	3.72	1.4	10.2
HP:0011282	Abnormality of hindbrain morphology	889	11	2.17	3.06	0.0043	0.049	3.63	1.36	9.96
HP:0011283	Abnormality of the metencephalon	889	11	2.17	3.06	0.0043	0.049	3.63	1.36	9.96
HP:0001638	Cardiomyopathy	394	7	3.12	3.38	0.0045	0.05	4.31	1.45	11.7
