name	nAnno	nOverlap	fc	zscore	pvalue	adjp	or	CIl	CIu
MP:0003492	abnormal involuntary movement	942	137	1.5	5.29	3.6e-07	0.0011	1.69	1.38	2.06
MP:0002882	abnormal neuron morphology	1515	196	1.33	4.64	4.5e-06	0.0072	1.49	1.25	1.77
MP:0000745	tremors	313	54	1.78	4.58	1.8e-05	0.011	2	1.45	2.71
MP:0002064	seizures	383	63	1.69	4.55	1.7e-05	0.011	1.89	1.41	2.51
MP:0003635	abnormal synaptic transmission	740	106	1.48	4.42	1.8e-05	0.011	1.63	1.3	2.03
MP:0000849	abnormal cerebellum morphology	445	70	1.62	4.4	2.7e-05	0.011	1.8	1.36	2.35
MP:0000847	abnormal metencephalon morphology	479	74	1.59	4.36	3e-05	0.011	1.76	1.34	2.29
MP:0002206	abnormal CNS synaptic transmission	653	95	1.5	4.33	2.7e-05	0.011	1.65	1.3	2.08
MP:0001516	abnormal motor coordination/ balance	833	116	1.43	4.31	2.5e-05	0.011	1.58	1.27	1.95
MP:0003564	abnormal insulin secretion	175	34	2	4.38	5.9e-05	0.016	2.29	1.52	3.38
MP:0008143	abnormal dendrite morphology	198	37	1.92	4.31	6.8e-05	0.016	2.19	1.48	3.16
MP:0005293	impaired glucose tolerance	327	54	1.7	4.23	6.2e-05	0.016	1.89	1.37	2.57
MP:0001393	ataxia	320	53	1.71	4.21	6.7e-05	0.016	1.9	1.37	2.58
MP:0003633	abnormal nervous system physiology	1903	231	1.25	4.01	5.2e-05	0.016	1.38	1.17	1.62
MP:0014195	abnormal endocrine pancreas secretion	178	34	1.97	4.27	8.5e-05	0.017	2.24	1.49	3.3
MP:0001513	limb grasping	246	43	1.8	4.17	9.3e-05	0.017	2.02	1.41	2.84
MP:0000841	abnormal hindbrain morphology	535	79	1.52	4.07	8e-05	0.017	1.67	1.28	2.15
MP:0002109	abnormal limb morphology	806	110	1.41	3.95	9.8e-05	0.018	1.53	1.23	1.91
MP:0002694	abnormal pancreas secretion	188	35	1.92	4.17	0.00011	0.019	2.17	1.45	3.18
MP:0004097	abnormal cerebellar cortex morphology	353	56	1.63	3.98	0.00014	0.02	1.8	1.32	2.43
MP:0001961	abnormal reflex	767	105	1.41	3.89	0.00013	0.02	1.54	1.22	1.92
MP:0003312	abnormal locomotor coordination	672	94	1.44	3.89	0.00013	0.02	1.57	1.24	1.98
MP:0009956	abnormal cerebellar layer morphology	314	51	1.67	3.98	0.00015	0.021	1.85	1.33	2.53
MP:0005371	limbs/digits/tail phenotype	1030	134	1.34	3.79	0.00016	0.021	1.46	1.19	1.78
MP:0001504	abnormal posture	276	46	1.72	3.96	0.00017	0.022	1.91	1.35	2.65
MP:0005291	abnormal glucose tolerance	523	76	1.5	3.83	0.00018	0.023	1.63	1.25	2.11
MP:0002067	abnormal sensory capabilities/reflexes/nociception	936	123	1.35	3.74	2e-04	0.023	1.47	1.19	1.81
MP:0003562	abnormal pancreatic beta cell physiology	196	35	1.84	3.89	0.00027	0.031	2.06	1.38	3.01
MP:0000358	abnormal cell morphology	1156	146	1.3	3.58	0.00031	0.034	1.41	1.16	1.71
MP:0002063	abnormal learning/memory/conditioning	664	91	1.41	3.61	0.00035	0.038	1.53	1.2	1.94
MP:0020158	abnormal behavioral response to cocaine	36	11	3.15	4.23	0.00042	0.039	4.13	1.83	8.73
MP:0003059	decreased insulin secretion	133	26	2.01	3.86	0.00039	0.039	2.3	1.43	3.58
MP:0010147	abnormal endocrine pancreas physiology	200	35	1.8	3.76	4e-04	0.039	2.01	1.35	2.93
MP:0009745	abnormal behavioral response to xenobiotic	295	47	1.64	3.67	0.00043	0.039	1.8	1.28	2.49
MP:0014114	abnormal cognition	665	91	1.41	3.59	0.00037	0.039	1.53	1.2	1.93
MP:0002078	abnormal glucose homeostasis	1187	148	1.28	3.44	0.00051	0.045	1.39	1.14	1.68
