name	nAnno	nOverlap	fc	zscore	pvalue	adjp	or	CIl	CIu
R-HSA-5676590	NIK-->noncanonical NF-kB signaling	59	17	3.56	5.85	2.5e-06	0.0011	4.67	2.48	8.43
R-HSA-5607761	Dectin-1 mediated noncanonical NF-kB signaling	60	17	3.5	5.77	3.2e-06	0.0011	4.57	2.43	8.22
R-HSA-5607764	CLEC7A (Dectin-1) signaling	96	22	2.83	5.35	5.9e-06	0.0014	3.44	2.02	5.64
R-HSA-5687128	MAPK6/MAPK4 signaling	89	20	2.78	5	2.1e-05	0.0036	3.35	1.92	5.61
R-HSA-3858494	Beta-catenin independent WNT signaling	137	26	2.35	4.71	3.3e-05	0.0037	2.72	1.69	4.22
R-HSA-5683057	MAPK family signaling cascades	288	44	1.89	4.54	2.7e-05	0.0037	2.11	1.48	2.94
R-HSA-888590	GABA synthesis, release, reuptake and degradation	19	8	5.2	5.44	6e-05	0.0058	8.33	2.9	22.8
R-HSA-351202	Metabolism of polyamines	84	18	2.65	4.5	0.00011	0.009	3.15	1.75	5.39
R-HSA-350562	Regulation of ornithine decarboxylase (ODC)	51	13	3.15	4.57	0.00015	0.0095	3.93	1.91	7.59
R-HSA-5610780	Degradation of GLI1 by the proteasome	57	14	3.04	4.57	0.00013	0.0095	3.75	1.88	7.02
R-HSA-112316	Neuronal System	356	49	1.7	4	0.00015	0.0095	1.87	1.34	2.55
R-HSA-1168372	Downstream signaling events of B Cell Receptor (BCR)	80	17	2.63	4.33	0.00018	0.01	3.11	1.7	5.41
R-HSA-187577	SCF(Skp2)-mediated degradation of p27/p21	60	14	2.88	4.34	0.00024	0.011	3.5	1.77	6.52
R-HSA-5610785	GLI3 is processed to GLI3R by the proteasome	60	14	2.88	4.34	0.00024	0.011	3.5	1.77	6.52
R-HSA-8854050	FBXL7 down-regulates AURKA during mitotic entry and in early mitosis	54	13	2.98	4.32	0.00028	0.011	3.64	1.78	6.97
R-HSA-195253	Degradation of beta-catenin by the destruction complex	81	17	2.59	4.27	0.00021	0.011	3.06	1.67	5.32
R-HSA-5658442	Regulation of RAS by GAPs	68	15	2.73	4.24	0.00028	0.011	3.26	1.7	5.9
R-HSA-181429	Serotonin Neurotransmitter Release Cycle	18	7	4.81	4.8	0.00032	0.012	7.28	2.39	20.6
R-HSA-432720	Lysosome Vesicle Biogenesis	35	10	3.53	4.45	0.00032	0.012	4.59	1.96	9.93
R-HSA-77387	Insulin receptor recycling	26	8	3.8	4.25	0.00074	0.012	5.09	1.91	12.3
R-HSA-174113	SCF-beta-TrCP mediated degradation of Emi1	55	13	2.92	4.24	0.00034	0.012	3.56	1.74	6.79
R-HSA-5362768	Hh mutants that don't undergo autocatalytic processing are degraded by ERAD	56	13	2.87	4.16	0.00041	0.012	3.47	1.71	6.62
R-HSA-6794362	Protein-protein interactions at synapses	70	15	2.65	4.11	0.00039	0.012	3.14	1.64	5.66
R-HSA-112310	Neurotransmitter release cycle	51	12	2.91	4.05	6e-04	0.012	3.53	1.68	6.92
R-HSA-69229	Ubiquitin-dependent degradation of Cyclin D1	51	12	2.91	4.05	6e-04	0.012	3.53	1.68	6.92
R-HSA-75815	Ubiquitin-dependent degradation of Cyclin D	51	12	2.91	4.05	6e-04	0.012	3.53	1.68	6.92
R-HSA-174143	APC/C-mediated degradation of cell cycle proteins	86	17	2.44	3.99	0.00045	0.012	2.84	1.56	4.91
R-HSA-453276	Regulation of mitotic cell cycle	86	17	2.44	3.99	0.00045	0.012	2.84	1.56	4.91
R-HSA-2871837	FCERI mediated NF-kB activation	79	16	2.5	3.98	0.00049	0.012	2.92	1.57	5.15
R-HSA-180534	Vpu mediated degradation of CD4	52	12	2.85	3.97	0.00072	0.012	3.44	1.64	6.73
R-HSA-5387390	Hh mutants abrogate ligand secretion	59	13	2.72	3.94	0.00071	0.012	3.25	1.6	6.14
