name	nAnno	nOverlap	fc	zscore	pvalue	adjp	or	CIl	CIu
path:hsa04330	Notch signaling pathway	48	3	12.2	5.59	0.0018	0.013	14.1	2.66	47.8
path:hsa00310	Lysine degradation	59	3	9.94	4.94	0.0033	0.013	11.3	2.15	37.9
path:hsa00190	Oxidative phosphorylation	133	4	5.88	4.07	0.0045	0.013	6.69	1.69	19.4
path:hsa05012	Parkinson's disease	142	4	5.5	3.89	0.0056	0.013	6.25	1.58	18.1
path:hsa04723	Retrograde endocannabinoid signaling	148	4	5.28	3.78	0.0065	0.013	5.98	1.51	17.3
path:hsa04932	Non-alcoholic fatty liver disease (NAFLD)	149	4	5.25	3.76	0.0067	0.013	5.94	1.5	17.2
path:hsa05010	Alzheimer's disease	171	4	4.57	3.39	0.011	0.016	5.14	1.3	14.8
path:hsa04144	Endocytosis	260	5	3.76	3.25	0.0097	0.016	4.29	1.29	11.3
path:hsa05016	Huntington's disease	193	4	4.05	3.08	0.016	0.022	4.53	1.15	13
path:hsa04919	Thyroid hormone signaling pathway	116	3	5.05	3.16	0.021	0.025	5.56	1.07	18.2
path:hsa05224	Breast cancer	144	3	4.07	2.67	0.037	0.04	4.44	0.858	14.5
