name	nAnno	nOverlap	fc	zscore	pvalue	adjp	or	CIl	CIu
MP:0000272	abnormal aorta morphology	232	9	6.21	6.37	1.2e-05	0.0069	7.41	3.16	15.5
MP:0005503	abnormal tendon morphology	37	4	17.3	7.88	7.8e-05	0.0087	20.6	5.12	60.9
MP:0004113	abnormal aortic arch morphology	117	6	8.2	6.22	8.4e-05	0.0087	9.46	3.25	22.7
MP:0000767	abnormal smooth muscle morphology	157	7	7.13	6.15	5.1e-05	0.0087	8.29	3.12	18.8
MP:0011655	abnormal systemic artery morphology	268	9	5.37	5.76	3.8e-05	0.0087	6.35	2.71	13.2
MP:0002109	abnormal limb morphology	806	15	2.98	4.66	9e-05	0.0087	3.72	1.91	6.86
MP:0000163	abnormal cartilage morphology	382	10	4.19	5.05	0.00011	0.0091	4.95	2.22	10
MP:0010468	abnormal thoracic aorta morphology	139	6	6.91	5.56	0.00022	0.01	7.88	2.72	18.8
MP:0004686	decreased length of long bones	330	9	4.36	4.93	0.00019	0.01	5.09	2.18	10.6
MP:0000556	abnormal hindlimb morphology	411	10	3.89	4.76	2e-04	0.01	4.58	2.05	9.26
MP:0002191	abnormal artery morphology	491	11	3.58	4.67	0.00019	0.01	4.26	1.98	8.4
MP:0001614	abnormal blood vessel morphology	1178	18	2.44	4.21	2e-04	0.01	3.13	1.68	5.6
MP:0005294	abnormal heart ventricle morphology	686	13	3.03	4.39	0.00025	0.011	3.67	1.81	6.96
MP:0013258	abnormal extracellular matrix morphology	52	4	12.3	6.48	3e-04	0.012	14.1	3.58	40.7
MP:0011453	abnormal glomerular capillary endothelium morphology	23	3	20.9	7.57	0.00038	0.014	25	4.63	88.1
MP:0009384	cardiac valve regurgitation	24	3	20	7.39	0.00043	0.014	23.8	4.43	83.4
MP:0011926	abnormal cardiac valve physiology	25	3	19.2	7.23	0.00048	0.014	22.8	4.24	79
MP:0008438	abnormal cutaneous collagen fibril morphology	25	3	19.2	7.23	0.00048	0.014	22.8	4.24	79
MP:0002260	abnormal thyroid cartilage morphology	26	3	18.5	7.07	0.00054	0.014	21.8	4.07	75.3
MP:0003560	osteoarthritis	26	3	18.5	7.07	0.00054	0.014	21.8	4.07	75.3
MP:0009862	abnormal aorta elastic tissue morphology	28	3	17.1	6.78	0.00068	0.014	20	3.76	68.6
MP:0000933	abnormal rhombomere morphology	28	3	17.1	6.78	0.00068	0.014	20	3.76	68.6
MP:0008059	abnormal podocyte foot process morphology	65	4	9.85	5.68	7e-04	0.014	11.1	2.83	31.6
MP:0011504	abnormal limb long bone morphology	450	10	3.56	4.41	0.00042	0.014	4.16	1.86	8.39
MP:0002115	abnormal limb bone morphology	472	10	3.39	4.23	0.00061	0.014	3.95	1.77	7.97
MP:0005371	limbs/digits/tail phenotype	1030	16	2.49	4.01	0.00041	0.014	3.08	1.61	5.62
MP:0011098	embryonic lethality during organogenesis, complete penetrance	751	13	2.77	4.01	0.00059	0.014	3.32	1.64	6.3
MP:0006207	embryonic lethality during organogenesis	942	15	2.55	3.97	0.00051	0.014	3.12	1.6	5.76
MP:0003208	abnormal neuromere morphology	29	3	16.5	6.65	0.00075	0.015	19.3	3.63	65.7
MP:0006083	abnormal blood vessel elastic tissue morphology	30	3	16	6.53	0.00083	0.015	18.5	3.5	62.9
MP:0006135	artery stenosis	30	3	16	6.53	0.00083	0.015	18.5	3.5	62.9
MP:0010499	abnormal ventricle myocardium morphology	119	5	6.72	4.98	0.00085	0.015	7.53	2.31	19.2
MP:0003723	abnormal long bone morphology	580	11	3.03	4.01	8e-04	0.015	3.56	1.65	7.01
MP:0003920	abnormal heart right ventricle morphology	183	6	5.25	4.6	0.00094	0.016	5.89	2.04	14
MP:0009768	impaired somite development	127	5	6.3	4.77	0.0011	0.018	7.03	2.16	17.9
MP:0000559	abnormal femur morphology	189	6	5.08	4.49	0.0011	0.018	5.7	1.97	13.5
MP:0003857	abnormal hindlimb zeugopod morphology	258	7	4.34	4.32	0.0011	0.018	4.9	1.86	11
MP:0002256	abnormal laryngeal cartilage morphology	35	3	13.7	5.98	0.0013	0.019	15.6	2.98	52.3
MP:0005412	vascular stenosis	35	3	13.7	5.98	0.0013	0.019	15.6	2.98	52.3
MP:0003856	abnormal hindlimb stylopod morphology	194	6	4.95	4.41	0.0013	0.019	5.54	1.92	13.1
MP:0003091	abnormal cell migration	522	10	3.06	3.85	0.0013	0.019	3.54	1.59	7.14
MP:0004091	abnormal Z lines	38	3	12.6	5.7	0.0017	0.02	14.3	2.73	47.5
MP:0005262	coloboma	39	3	12.3	5.61	0.0018	0.02	13.9	2.66	46.1
MP:0010465	aberrant origin of the right subclavian artery	39	3	12.3	5.61	0.0018	0.02	13.9	2.66	46.1
MP:0004173	abnormal intervertebral disk morphology	79	4	8.1	5.03	0.0015	0.02	9.03	2.32	25.4
MP:0011497	abnormal glomerular capsule visceral layer morphology	82	4	7.8	4.91	0.0017	0.02	8.68	2.23	24.4
MP:0005326	abnormal podocyte morphology	82	4	7.8	4.91	0.0017	0.02	8.68	2.23	24.4
MP:0002993	arthritis	136	5	5.88	4.55	0.0015	0.02	6.54	2.01	16.6
MP:0000458	abnormal mandible morphology	204	6	4.71	4.24	0.0016	0.02	5.26	1.82	12.4
MP:0000550	abnormal forelimb morphology	206	6	4.66	4.21	0.0017	0.02	5.2	1.8	12.3
MP:0000266	abnormal heart morphology	1397	18	2.06	3.41	0.0016	0.02	2.56	1.38	4.58
MP:0003410	abnormal artery development	144	5	5.55	4.37	0.002	0.021	6.16	1.89	15.6
MP:0001700	abnormal embryo turning	212	6	4.53	4.12	0.002	0.021	5.05	1.75	11.9
MP:0002108	abnormal muscle morphology	963	14	2.33	3.45	0.002	0.021	2.77	1.4	5.18
MP:0002249	abnormal larynx morphology	42	3	11.4	5.37	0.0022	0.023	12.8	2.46	42.3
MP:0009845	abnormal neural crest cell morphology	43	3	11.2	5.3	0.0024	0.023	12.5	2.4	41.2
MP:0002933	joint inflammation	147	5	5.44	4.3	0.0022	0.023	6.03	1.85	15.3
MP:0006113	abnormal heart septum morphology	379	8	3.38	3.75	0.0023	0.023	3.82	1.55	8.19
MP:0001544	abnormal cardiovascular system physiology	1571	19	1.93	3.22	0.0024	0.023	2.41	1.31	4.28
MP:0009846	abnormal neural crest morphology	45	3	10.7	5.15	0.0027	0.025	11.9	2.29	39.1
MP:0010487	abnormal right subclavian artery morphology	45	3	10.7	5.15	0.0027	0.025	11.9	2.29	39.1
MP:0000530	abnormal kidney blood vessel morphology	92	4	6.96	4.55	0.0026	0.025	7.68	1.98	21.5
MP:0008029	abnormal paraxial mesoderm morphology	46	3	10.4	5.09	0.0029	0.026	11.6	2.24	38.1
