query.number	significant	p.value	term.size	query.size	overlap.size	precision	recall	term.id	domain	subgraph.number	term.name	relative.depth	intersection
1	1	TRUE	7.12e-05	2749	382	89	0.233	0.032	GO:0065008	BP	3	regulation of biological quality	1	ACVRL1,MEF2C,SNF8,STX1A,HSPA8,CNTNAP1,NLK,CADPS2,ACADVL,PLSCR3,STC2,GNB2L1,UBE2B,RTN4,DLD,PAFAH1B1,CACNA1G,NR1D1,COCH,HEXB,PLK2,NR1D2,ATP8A2,NUBP1,FGF12,GRINA,CDH2,RPS14,ATP5B,NUCKS1,ANGEL2,ABI2,GSN,PCSK2,NAPB,E2F1,OPRL1,PPP3CA,TXN1,HP1BP3,SLC30A2,VPS33A,PXN,PSMD8,ILK,PIM2,LAMP1,SLC25A4,MT3,MT1,WWP2,CFDP1,TPM1,SYNCRIP,PDCD6IP,FKBP1A,ATP1A1,PLEKHM1,IGSF9B,NEUROD1,ARL6IP5,PALM,CDC42EP3,MAG,KDM1A,MLLT6,PDK2,STRIP2,CITED2,RAB11FIP2,SPNS2,SH3KBP1,GLTSCR2,EIF4G1,LRRC4B,VSTM2A,C1GALT1C1,KCNB1,TRHDE,PRKG1,KLF2,ACVR2B,DPP6,BTBD9,ACTG1,NLGN1,CNNM2,TCP1,FAM155A
2	1	TRUE	0.0438	309	382	15	0.039	0.049	GO:0042391	BP	3	regulation of membrane potential	2	MEF2C,STX1A,CNTNAP1,GNB2L1,DLD,CACNA1G,FGF12,PPP3CA,WWP2,ATP1A1,IGSF9B,ARL6IP5,KCNB1,DPP6,NLGN1
3	1	TRUE	0.0438	12725	382	274	0.717	0.022	GO:0009987	BP	3	cellular process	1	SDHD,ACVRL1,CHMP1A,CNN1,SND1,PSMC3,GTF2F1,TIMM44,AVEN,COL5A3,CORO1C,MTFP1,CHD5,ADCY9,MEF2C,UQCC1,TRAP1,SNF8,SUSD2,STX1A,POU2F2,KANSL3,GLTP,HSPA8,PHF21B,PACSIN2,CNTNAP1,NLK,RAB11FIP4,CADPS2,ACADVL,SCRN1,RPS6KL1,COPS3,PLSCR3,CDK17,DDX50,GAMT,STC2,HNRNPAB,GNB2L1,UBE2B,VDAC1,OGDH,RTN4,TSPAN13,MAP2K6,DNMT3A,DLD,SUMO2,PAFAH1B1,CACNA1G,NR1D1,COCH,SEL1L,AHSA1,VIPAS39,ATL1,ATP6V1D,ERH,MTA1,FOS,SDHA,HEXB,HMGCR,PLK2,NR1D2,SPCS1,ATP8A2,LCP1,NUFIP1,MBNL2,SUB1,BRIX1,NUBP1,NUDT16L1,FGF12,GPAA1,GRINA,LYNX1,EIF4A2,CALCOCO1,NDUFA5,CLEC4N,RAB12,SFI1,TBC1D5,CDC5L,MIB1,CDH2,RING1,RPS14,SMC3,PDCD4,EIF3A,TBL1X,DGKA,ATP5B,CHID1,FAF2,RAPH1,GLS,SPEG,LRRFIP1,NUCKS1,CENPF,ANGEL2,MGST3,DARS2,ABI2,USP20,GSN,SEC16A,MAPK8IP1,PDIA3,NUSAP1,IVD,SPRED1,PCSK2,NAPB,E2F1,STMN3,OPRL1,PPM1L,ADAM15,CELF3,PPP3CA,TXN1,DCTN3,MRTO4,HP1BP3,PEF1,SLC30A2,SGCB,RAN,VPS33A,PXN,STRA8,TMCC1,RAD18,D6WSU163E,PSMD8,SH2B1,ILK,ANKS4B,PIM2,FTSJ1,RBBP7,LAMP1,ADPRHL1,IDO1,CNOT7,SLC25A4,TECR,MT3,MT1,CIAPIN1,MPHOSPH6,DCTN1,WWP2,CFDP1,ULK3,TPM1,RPL4,SYNCRIP,PDCD6IP,GORASP1,CCDC88A,FKBP1A,PYGB,ATP1A1,LARP4B,POGLUT1,LOXL2,PLEKHM1,IGSF9B,NEUROD1,EEF2,ARL6IP5,OAZ1,CRB2,WDR20RT,PALM,GXYLT1,GADD45A,SBF1,CDC42EP3,MAG,TBC1D9B,KIF15,KDM1A,H2AFZ,MLLT6,HERC1,PDK2,RNF122,ATP6V0E2,CNTNAP2,MTMR7,RCAN2,STRIP2,PRKRIP1,2410089E03RIK,CITED2,RAB11FIP2,PRRC2C,SPNS2,APOC1,TLX3,KLC3,SNRPD2,SH3KBP1,RUSC1,GLTSCR2,DDX24,KANK3,ZMYM4,PREB,TNFRSF26,EIF4G1,LRRC4B,LONP2,SYNGR2,VSTM2A,C1GALT1C1,KCNB1,TRHDE,TATDN1,NUP107,PRKG1,APH1C,ACTN4,NFIC,KLF2,CTSR,USP34,TRNP1,IER5,SETD3,SNRPG,TSPAN7,PPP2R5D,ZNHIT1,ACVR2B,DPP6,BTBD9,RPP25,ACTG1,NLGN1,MED14,KRT2,AURKAIP1,KNDC1,CACNG3,NUMA1,PEX26,TCP1,CSDE1,UBA1Y,ZFP874A,FCHO1,ELL,UTP3,2610044O15RIK8,GSPT2,MLYCD,CSNK2A1,MSRB1,IGHG3,CHD2,DPM1,FAM155A,SCNM1,PCDHA3
4	1	TRUE	7.69e-05	4914	382	138	0.361	0.028	GO:0071840	BP	3	cellular component organization or biogenesis	1	ACVRL1,CHMP1A,PSMC3,TIMM44,COL5A3,CORO1C,MTFP1,CHD5,MEF2C,UQCC1,SNF8,STX1A,KANSL3,GLTP,HSPA8,PACSIN2,CNTNAP1,CADPS2,GNB2L1,UBE2B,VDAC1,RTN4,DNMT3A,PAFAH1B1,COCH,VIPAS39,ATL1,ATP6V1D,HEXB,HMGCR,PLK2,ATP8A2,LCP1,NUFIP1,SUB1,BRIX1,NUBP1,NDUFA5,TBC1D5,MIB1,CDH2,RING1,RPS14,SMC3,EIF3A,TBL1X,FAF2,RAPH1,GLS,NUCKS1,ABI2,GSN,SEC16A,NUSAP1,NAPB,STMN3,ADAM15,CELF3,PPP3CA,MRTO4,HP1BP3,PEF1,GNL2,SGCB,RAN,VPS33A,PXN,TMCC1,PSMD8,SH2B1,ILK,ANKS4B,PIM2,RBBP7,ADPRHL1,CNOT7,SLC25A4,MT3,CIAPIN1,MPHOSPH6,DCTN1,CFDP1,TPM1,PDCD6IP,GORASP1,CCDC88A,FKBP1A,LOXL2,PLEKHM1,PALM,GADD45A,SBF1,CDC42EP3,MAG,TBC1D9B,KDM1A,H2AFZ,MLLT6,HERC1,CNTNAP2,STRIP2,2410089E03RIK,NUP88,KLC3,SNRPD2,SH3KBP1,GLTSCR2,KANK3,ZMYM4,PREB,TNFRSF26,EIF4G1,LRRC4B,LONP2,SYNGR2,C1GALT1C1,NUP107,PRKG1,ACTN4,KLF2,SETD3,SNRPG,PPP2R5D,ZNHIT1,BTBD9,ACTG1,NLGN1,KRT2,KNDC1,NUMA1,PEX26,TCP1,FCHO1,UTP3,GSPT2,CSNK2A1,MSRB1,IGHG3
5	1	TRUE	0.00496	2243	382	69	0.181	0.031	GO:0044085	BP	3	cellular component biogenesis	2	ACVRL1,CHMP1A,PSMC3,CORO1C,MEF2C,UQCC1,SNF8,STX1A,PACSIN2,CNTNAP1,CADPS2,GNB2L1,UBE2B,RTN4,PAFAH1B1,ATL1,ATP6V1D,HMGCR,PLK2,LCP1,NUFIP1,SUB1,BRIX1,NUBP1,NDUFA5,CDH2,RPS14,SMC3,EIF3A,GLS,ABI2,GSN,NAPB,MRTO4,PEF1,GNL2,RAN,PXN,TMCC1,PSMD8,SH2B1,ANKS4B,CNOT7,CIAPIN1,MPHOSPH6,DCTN1,PDCD6IP,CCDC88A,FKBP1A,PLEKHM1,PALM,CDC42EP3,2410089E03RIK,NUP88,SNRPD2,GLTSCR2,KANK3,PREB,EIF4G1,LRRC4B,NUP107,ACTN4,SNRPG,ACTG1,NLGN1,NUMA1,FCHO1,UTP3,MSRB1
6	1	TRUE	0.00772	699	382	29	0.076	0.041	GO:0044087	BP	3	regulation of cellular component biogenesis	3	ACVRL1,CHMP1A,PSMC3,CORO1C,MEF2C,SNF8,STX1A,GNB2L1,PLK2,LCP1,SUB1,SMC3,ABI2,GSN,NAPB,PXN,DCTN1,PDCD6IP,CCDC88A,PLEKHM1,PALM,CDC42EP3,GLTSCR2,KANK3,PREB,EIF4G1,LRRC4B,NLGN1,NUMA1
7	1	TRUE	0.000121	4772	382	134	0.351	0.028	GO:0016043	BP	3	cellular component organization	2	ACVRL1,CHMP1A,PSMC3,TIMM44,COL5A3,CORO1C,MTFP1,CHD5,MEF2C,UQCC1,SNF8,STX1A,KANSL3,GLTP,HSPA8,PACSIN2,CNTNAP1,CADPS2,GNB2L1,UBE2B,VDAC1,RTN4,DNMT3A,PAFAH1B1,COCH,VIPAS39,ATL1,ATP6V1D,HEXB,HMGCR,PLK2,ATP8A2,LCP1,NUFIP1,SUB1,BRIX1,NUBP1,NDUFA5,TBC1D5,MIB1,CDH2,RING1,RPS14,SMC3,EIF3A,TBL1X,FAF2,RAPH1,GLS,NUCKS1,ABI2,GSN,SEC16A,NUSAP1,NAPB,STMN3,ADAM15,CELF3,PPP3CA,MRTO4,HP1BP3,PEF1,SGCB,RAN,VPS33A,PXN,TMCC1,PSMD8,SH2B1,ILK,ANKS4B,PIM2,RBBP7,ADPRHL1,CNOT7,SLC25A4,MT3,CIAPIN1,DCTN1,CFDP1,TPM1,PDCD6IP,GORASP1,CCDC88A,FKBP1A,LOXL2,PLEKHM1,PALM,GADD45A,SBF1,CDC42EP3,MAG,TBC1D9B,KDM1A,H2AFZ,MLLT6,HERC1,CNTNAP2,STRIP2,2410089E03RIK,KLC3,SNRPD2,SH3KBP1,GLTSCR2,KANK3,ZMYM4,PREB,TNFRSF26,EIF4G1,LRRC4B,LONP2,SYNGR2,C1GALT1C1,NUP107,PRKG1,ACTN4,KLF2,SETD3,SNRPG,PPP2R5D,ZNHIT1,BTBD9,ACTG1,NLGN1,KRT2,KNDC1,NUMA1,PEX26,TCP1,FCHO1,GSPT2,CSNK2A1,MSRB1,IGHG3
8	1	TRUE	0.0107	1361	382	46	0.12	0.034	GO:0043933	BP	3	protein-containing complex subunit organization	3	PSMC3,CHD5,UQCC1,STX1A,HSPA8,CADPS2,GNB2L1,RTN4,VIPAS39,ATL1,HMGCR,LCP1,NUFIP1,SUB1,BRIX1,NDUFA5,RPS14,EIF3A,GLS,ABI2,GSN,NAPB,STMN3,MRTO4,PEF1,VPS33A,TMCC1,PSMD8,CNOT7,DCTN1,PDCD6IP,FKBP1A,LOXL2,CDC42EP3,SNRPD2,GLTSCR2,PREB,EIF4G1,NUP107,SNRPG,ZNHIT1,NLGN1,NUMA1,FCHO1,GSPT2,MSRB1
9	1	TRUE	0.0401	650	382	25	0.065	0.038	GO:0061024	BP	3	membrane organization	3	MTFP1,STX1A,GLTP,PACSIN2,RTN4,PAFAH1B1,ATL1,ATP8A2,TBC1D5,CDH2,GSN,NAPB,PEF1,SGCB,ADPRHL1,SLC25A4,MT3,DCTN1,CCDC88A,TBC1D9B,CNTNAP2,PREB,SYNGR2,NLGN1,IGHG3
10	1	TRUE	0.0391	504	382	21	0.055	0.042	GO:0097435	BP	3	supramolecular fiber organization	3	MEF2C,HSPA8,PAFAH1B1,VIPAS39,LCP1,ABI2,GSN,STMN3,PXN,DCTN1,TPM1,CCDC88A,FKBP1A,LOXL2,CDC42EP3,KANK3,ACTN4,ACTG1,KRT2,NUMA1,MSRB1
