query.number	significant	p.value	term.size	query.size	overlap.size	precision	recall	term.id	domain	subgraph.number	term.name	relative.depth	intersection
1	1	TRUE	0.0147	106	738	13	0.018	0.123	GO:0050905	BP	76	neuromuscular process	1	NPAS1,PTEN,CAMTA1,RAC3,PAFAH1B1,ATP8A2,SHANK3,APP,AARS,HERC1,GRIN3A,HMX3,TIFAB
2	1	TRUE	0.0246	61	738	9	0.012	0.148	GO:0050885	BP	76	neuromuscular process controlling balance	2	CAMTA1,RAC3,PAFAH1B1,SHANK3,APP,AARS,HERC1,HMX3,TIFAB
3	1	TRUE	0.0335	2423	738	120	0.163	0.05	GO:0023051	BP	39	regulation of signaling	1	GCG,OPRM1,KCTD10,PFDN5,EEF1E1,BCAP31,GLG1,CALR,NFAT5,FAM162A,GHRHR,CHD5,HAP1,TLE1,PTEN,SQSTM1,CRLF3,CACNG2,FRS2,SEPT4,GRIA1,PAFAH1B1,UBE2O,PPM1A,KCTD6,LITAF,MGRN1,LYNX1,SHANK3,RRN3,APP,ATP6V0C,PREPL,ZEB1,ARAP3,TNKS2,DMRT1,BTRC,UBE3A,SMAD7,CREB1,COL3A1,HTR2B,STK25,BOK,SMYD2,OPTN,ANAPC2,MAL,ADAR,LMNA,GCLM,MAP3K7,EPHB2,CAPZB,SESN2,CDK5,CCKAR,UBE2K,BMP3,PTPRO,SEZ6L2,ERN2,HDAC6,ANKRD10,SLIT2,KARS,THY1,NEDD4,CSK,BMP8A,RPGRIP1L,ARL6IP5,FRMPD1,SOSTDC1,FZD8,KDM1A,SLC35B2,SYN1,CDON,CER1,TRPM4,KIF16B,PHB,ZC3HC1,RCAN2,VASN,GPR37,CLSTN1,SGMS1,HTR2C,SGSM3,UBASH3A,SAFB2,AIDA,GPRASP1,CXXC4,ONECUT2,EID2,ATXN1,IRGM1,LRRC4B,RNF149,AGTR1A,GPR55,LRRC19,F2RL3,KCNB1,PRKCB,CNTN2,DUSP7,EPM2A,SOX7,BMPR2,RAB7,MED12,LAMTOR5,LIME1,DYX1C1,CDKN2D
4	1	TRUE	0.0345	2402	738	119	0.161	0.05	GO:0010646	BP	39	regulation of cell communication	1	GCG,OPRM1,KCTD10,PFDN5,EEF1E1,BCAP31,GLG1,CALR,NFAT5,FAM162A,GHRHR,CHD5,HAP1,TLE1,PTEN,SQSTM1,CRLF3,CACNG2,FRS2,SEPT4,GRIA1,PAFAH1B1,UBE2O,PPM1A,KCTD6,LITAF,MGRN1,LYNX1,SHANK3,RRN3,APP,ATP6V0C,PREPL,ZEB1,ARAP3,TNKS2,DMRT1,BTRC,UBE3A,SMAD7,CREB1,COL3A1,HTR2B,STK25,BOK,SMYD2,OPTN,ANAPC2,MAL,ADAR,LMNA,GCLM,MAP3K7,EPHB2,CAPZB,SESN2,CDK5,CCKAR,UBE2K,BMP3,PTPRO,SEZ6L2,ERN2,HDAC6,ANKRD10,SLIT2,KARS,THY1,NEDD4,CSK,BMP8A,RPGRIP1L,ARL6IP5,FRMPD1,SOSTDC1,FZD8,KDM1A,SLC35B2,SYN1,CDON,CER1,TRPM4,PHB,ZC3HC1,RCAN2,VASN,GPR37,CLSTN1,SGMS1,HTR2C,SGSM3,UBASH3A,SAFB2,AIDA,GPRASP1,CXXC4,ONECUT2,EID2,ATXN1,IRGM1,LRRC4B,RNF149,AGTR1A,GPR55,LRRC19,F2RL3,KCNB1,PRKCB,CNTN2,DUSP7,EPM2A,SOX7,BMPR2,RAB7,MED12,LAMTOR5,LIME1,DYX1C1,CDKN2D
5	1	TRUE	0.0246	2161	738	110	0.149	0.051	GO:0009966	BP	39	regulation of signal transduction	1	GCG,OPRM1,KCTD10,PFDN5,EEF1E1,BCAP31,GLG1,CALR,NFAT5,FAM162A,GHRHR,CHD5,HAP1,TLE1,PTEN,SQSTM1,CRLF3,CACNG2,FRS2,SEPT4,PAFAH1B1,UBE2O,PPM1A,KCTD6,LITAF,MGRN1,LYNX1,SHANK3,RRN3,APP,ATP6V0C,ZEB1,ARAP3,TNKS2,DMRT1,BTRC,UBE3A,SMAD7,COL3A1,HTR2B,STK25,BOK,SMYD2,OPTN,MAL,ADAR,LMNA,GCLM,MAP3K7,EPHB2,CAPZB,SESN2,CDK5,UBE2K,BMP3,PTPRO,SEZ6L2,ERN2,HDAC6,ANKRD10,SLIT2,KARS,THY1,NEDD4,CSK,BMP8A,RPGRIP1L,ARL6IP5,FRMPD1,SOSTDC1,FZD8,KDM1A,SLC35B2,CDON,CER1,TRPM4,PHB,ZC3HC1,RCAN2,VASN,GPR37,SGMS1,HTR2C,SGSM3,UBASH3A,SAFB2,AIDA,GPRASP1,CXXC4,ONECUT2,EID2,ATXN1,IRGM1,LRRC4B,RNF149,GPR55,LRRC19,F2RL3,PRKCB,CNTN2,DUSP7,EPM2A,SOX7,BMPR2,RAB7,MED12,LAMTOR5,LIME1,DYX1C1,CDKN2D
6	1	TRUE	0.0311	956	738	56	0.076	0.059	GO:0009719	BP	44	response to endogenous stimulus	1	FGF6,OPRM1,GLG1,CALR,GHRHR,FRS2,UBE2O,PPM1A,TGFB3,FGF17,LY6H,APP,ZEB1,IMPACT,MUS81,UBE3A,SMAD7,CREB1,COL3A1,MKKS,AHCYL1,MAP3K7,SESN2,CCKAR,BMP3,RERG,FKBP4,ZCCHC18,SLIT2,TRIP4,BMP8A,SOSTDC1,CIB2,H2AFZ,CER1,KIF16B,PHB,VASN,SLX4,SLC39A5,SPIDR,SAFB2,MEGF8,ONECUT2,EID2,AGTR1A,PRKCB,LEPR,AKAP6,SERPINA3F,SERPINA1A,BMPR2,SPRR2A1,MED12,LAMTOR5,DYX1C1
7	1	TRUE	0.0406	865	738	51	0.069	0.059	GO:0071495	BP	44	cellular response to endogenous stimulus	2	FGF6,OPRM1,GLG1,CALR,GHRHR,FRS2,UBE2O,PPM1A,TGFB3,FGF17,LY6H,APP,ZEB1,IMPACT,MUS81,UBE3A,SMAD7,COL3A1,MKKS,AHCYL1,MAP3K7,SESN2,CCKAR,BMP3,FKBP4,ZCCHC18,SLIT2,TRIP4,BMP8A,SOSTDC1,CIB2,H2AFZ,CER1,KIF16B,PHB,VASN,SLX4,SLC39A5,SPIDR,SAFB2,MEGF8,ONECUT2,EID2,AGTR1A,PRKCB,LEPR,AKAP6,BMPR2,MED12,LAMTOR5,DYX1C1
8	1	TRUE	0.00121	8200	738	364	0.493	0.044	GO:0008152	BP	92	metabolic process	1	PEMT,GCG,OPRM1,KCTD10,PFDN5,CYP51,EEF1E1,NPAS1,BCAP31,ZIM1,PAFAH1B2,GLG1,GCDH,CALR,NFAT5,FAM162A,SSBP2,SLBP,TYR,GHRHR,ARID3B,PLOD3,CHD5,WDR83,POLR2A,MSH6,RSL1D1,TYRP1,PDK1,USP19,HAP1,VARS,NEU1,TSSK4,CERS4,TLE1,POU2F2,TFCP2,VPS4B,STX5A,SH3BP5L,PTEN,CAMTA1,CHFR,E2F4,HNRNPL,GZMN,RNF5,ARNT2,SURF1,SQSTM1,RBPJL,PSMD11,CRLF3,VMP1,PIP4K2B,GABARAP,CPSF4L,CACNG2,COPS6,DDX50,H2AFY2,FRS2,TPGS1,ZFP354B,SEPT4,GRIA1,ELAC2,CDC27,PAFAH1B1,UBE2O,STRN3,PPM1A,PACS2,TGFB3,FDFT1,IPPK,CTSQ,MTERF3,FASTKD3,CCNH,NSUN2,SMN1,GFM2,KCTD6,EXTL3,NIPBL,EIF3H,ENPP2,TWF1,SREBF2,ACO2,LITAF,MGRN1,SHANK3,RRN3,ZFP148,APP,RIPPLY3,IFNAR1,NDUFA5,DENR,SFI1,NDUFV3,ZEB1,ESCO1,IMPACT,TCERG1,PSAT1,TNKS2,DMRT1,MUS81,PRDX3,MMS19,BTRC,UBE3A,KDM5C,HDHD2,ISCU,PRKAR1B,SMAD7,CREB1,NDUFS1,HSPD1,COL3A1,STK17B,HTR2B,STK25,BOK,DDX59,SMYD2,EPRS,UHMK1,OPTN,MGST3,DNAJC1,PDSS1,NTMT1,TTLL11,GCA,ANAPC2,NAT10,MYEF2,CHST1,MKKS,ADAM33,MRPS5,IL1A,FABP5,MRGBP,DCLRE1B,AMPD2,AHCYL1,ADAR,COL11A1,CKS1B,LMNA,GCLM,LMO4,MAP3K7,ALDOB,RGP1,CDKN2C,TMEM59,PPCS,EPHB2,SESN2,NOL9,CDK5,FAM213B,UBE2K,SLC30A9,TMEM165,BMP3,FAM168A,UNCX,WIPI2,PCYOX1,PTPRO,DERA,MRPL51,CERS3,QPRT,PTPN5,ERN2,NDUFAB1,RRP8,NADSYN1,FGF13,PQBP1,HDAC6,CSTF2,CDKL5,HCCS,RBBP7,ZCCHC18,POLB,SLIT2,ASH2L,SIN3B,AMFR,COX4I1,KARS,AARS,THY1,SC5D,ST3GAL4,RAB27A,NEDD4,MAN2C1,CSK,ETFA,PPIB,TRIP4,RPL4,WDR48,BMP8A,PWP2,FOXJ3,EIF3L,GGA1,NDN,GPBP1L1,ATP5H,SIRT6,PCDH11X,DHCR24,DHX8,ANAPC13,DHX57,ARL6IP5,PDK3,PKIG,FBXO45,ACTA2,SOSTDC1,SKP1A,TBC1D24,ADAMTS2,ATP13A2,FZD8,KDM1A,APBB1,ARID5A,NEK5,CPE,H2AFZ,CDON,CER1,USP38,TRPM4,TSR1,ABHD17C,HERC1,KIF16B,PHB,CIZ1,SLX4,TRIM14,SLC39A5,GPR37,PIK3CD,COX15,ARNTL2,VPRBP,5330417C22RIK,SGMS1,BPTF,TBL3,APOBEC2,PSME4,WDR43,PIF1,ZFP598,HTR2C,DDX24,MACC1,SPIDR,TMCC2,SGSM3,SAFB2,MAPK6,APOBR,AIDA,PYURF,HOXD9,GPRASP1,SPTSSB,PLD6,KLHL15,ZRSR1,ZFP488,SERPINB1A,SETD2,MEGF8,NUDT18,MMS22L,ONECUT2,EID2,COX17,ATXN1,IRGM1,LRRC4B,ZFP358,CD3EAP,USP14,ENTPD1,RNF149,KLHL11,AGTR1A,GPR55,PRSS33,LIG4,LRRC19,AMZ1,ZFP940,ZFP46,PUSL1,A1CF,PRKCB,CPVL,CNTN2,DUSP7,CAMK2D,ZFP14,CNTN1,EPM2A,DACH1,ST8SIA3,PUS7,ZBTB8OS,GAPDH,LEPR,RPL32,CELA2A,DDN,GEMIN2,RRP1,STX17,FLOT2,ACAT3,PPOX,SOX7,BRWD3,CYP4A12A,FKBP15,SERPINA1A,BMPR2,PCGF1,NLRP1A,TBPL1,CEBPD,DIO3,SPRR2A1,DPM1,COL4A3,RAB7,MED12,LAMTOR5,LIME1,DYX1C1,CDKN2D,SNRPN,FLT3L
9	1	TRUE	0.0022	7474	738	334	0.453	0.045	GO:0044238	BP	92	primary metabolic process	2	PEMT,GCG,OPRM1,KCTD10,PFDN5,CYP51,NPAS1,BCAP31,ZIM1,GLG1,GCDH,CALR,NFAT5,FAM162A,SSBP2,SLBP,GHRHR,ARID3B,PLOD3,CHD5,WDR83,POLR2A,MSH6,RSL1D1,TYRP1,PDK1,USP19,HAP1,VARS,NEU1,TSSK4,CERS4,TLE1,POU2F2,TFCP2,VPS4B,STX5A,SH3BP5L,PTEN,CAMTA1,CHFR,E2F4,HNRNPL,GZMN,RNF5,ARNT2,SURF1,SQSTM1,RBPJL,PSMD11,CRLF3,PIP4K2B,CPSF4L,COPS6,DDX50,H2AFY2,FRS2,TPGS1,ZFP354B,SEPT4,ELAC2,CDC27,PAFAH1B1,UBE2O,STRN3,PPM1A,TGFB3,FDFT1,IPPK,CTSQ,MTERF3,CCNH,NSUN2,SMN1,GFM2,KCTD6,EXTL3,NIPBL,EIF3H,ENPP2,TWF1,SREBF2,ACO2,LITAF,MGRN1,SHANK3,RRN3,ZFP148,APP,RIPPLY3,IFNAR1,DENR,NDUFV3,ZEB1,ESCO1,IMPACT,TCERG1,PSAT1,TNKS2,DMRT1,MUS81,PRDX3,MMS19,BTRC,UBE3A,KDM5C,ISCU,PRKAR1B,SMAD7,CREB1,NDUFS1,HSPD1,COL3A1,STK17B,HTR2B,STK25,BOK,DDX59,SMYD2,EPRS,UHMK1,MGST3,DNAJC1,PDSS1,NTMT1,TTLL11,GCA,ANAPC2,NAT10,MYEF2,CHST1,ADAM33,MRPS5,IL1A,FABP5,MRGBP,DCLRE1B,AMPD2,AHCYL1,ADAR,COL11A1,CKS1B,LMNA,GCLM,LMO4,MAP3K7,ALDOB,RGP1,CDKN2C,TMEM59,PPCS,EPHB2,SESN2,NOL9,CDK5,FAM213B,UBE2K,SLC30A9,TMEM165,BMP3,FAM168A,WIPI2,PCYOX1,PTPRO,DERA,MRPL51,CERS3,QPRT,PTPN5,ERN2,NDUFAB1,RRP8,NADSYN1,FGF13,PQBP1,HDAC6,CSTF2,CDKL5,HCCS,RBBP7,ZCCHC18,POLB,SLIT2,ASH2L,SIN3B,AMFR,COX4I1,KARS,AARS,THY1,SC5D,ST3GAL4,NEDD4,MAN2C1,CSK,ETFA,PPIB,TRIP4,RPL4,WDR48,BMP8A,PWP2,FOXJ3,EIF3L,GGA1,NDN,GPBP1L1,ATP5H,SIRT6,DHCR24,DHX8,ANAPC13,DHX57,ARL6IP5,PDK3,PKIG,FBXO45,SOSTDC1,SKP1A,TBC1D24,ADAMTS2,ATP13A2,FZD8,KDM1A,APBB1,ARID5A,NEK5,CPE,H2AFZ,CDON,CER1,USP38,TRPM4,TSR1,ABHD17C,PHB,CIZ1,SLX4,TRIM14,SLC39A5,GPR37,PIK3CD,ARNTL2,VPRBP,SGMS1,BPTF,TBL3,APOBEC2,PSME4,WDR43,PIF1,ZFP598,HTR2C,DDX24,MACC1,SPIDR,TMCC2,SGSM3,SAFB2,MAPK6,APOBR,AIDA,PYURF,HOXD9,SPTSSB,PLD6,KLHL15,ZRSR1,ZFP488,SERPINB1A,SETD2,MEGF8,NUDT18,MMS22L,ONECUT2,EID2,ATXN1,LRRC4B,ZFP358,CD3EAP,USP14,ENTPD1,RNF149,KLHL11,AGTR1A,GPR55,PRSS33,LIG4,LRRC19,AMZ1,ZFP940,ZFP46,PUSL1,A1CF,PRKCB,CPVL,CNTN2,DUSP7,CAMK2D,ZFP14,EPM2A,DACH1,ST8SIA3,PUS7,ZBTB8OS,GAPDH,LEPR,RPL32,CELA2A,DDN,GEMIN2,RRP1,FLOT2,ACAT3,SOX7,BRWD3,CYP4A12A,SERPINA1A,BMPR2,PCGF1,NLRP1A,TBPL1,CEBPD,SPRR2A1,DPM1,COL4A3,RAB7,MED12,LAMTOR5,LIME1,DYX1C1,CDKN2D,SNRPN,FLT3L
10	1	TRUE	0.00107	7090	738	322	0.436	0.045	GO:0006807	BP	92	nitrogen compound metabolic process	2	PEMT,GCG,OPRM1,KCTD10,PFDN5,EEF1E1,NPAS1,BCAP31,ZIM1,GLG1,CALR,NFAT5,FAM162A,SSBP2,SLBP,GHRHR,ARID3B,PLOD3,CHD5,WDR83,POLR2A,MSH6,RSL1D1,TYRP1,USP19,HAP1,VARS,NEU1,TSSK4,CERS4,TLE1,POU2F2,TFCP2,VPS4B,STX5A,SH3BP5L,PTEN,CAMTA1,CHFR,E2F4,HNRNPL,GZMN,RNF5,ARNT2,SURF1,SQSTM1,RBPJL,PSMD11,CRLF3,CPSF4L,COPS6,DDX50,H2AFY2,FRS2,TPGS1,ZFP354B,SEPT4,ELAC2,CDC27,PAFAH1B1,UBE2O,STRN3,PPM1A,TGFB3,CTSQ,MTERF3,CCNH,NSUN2,SMN1,GFM2,KCTD6,EXTL3,NIPBL,EIF3H,ENPP2,TWF1,SREBF2,LITAF,MGRN1,SHANK3,RRN3,ZFP148,APP,RIPPLY3,IFNAR1,DENR,NDUFV3,ZEB1,ESCO1,IMPACT,TCERG1,PSAT1,TNKS2,DMRT1,MUS81,PRDX3,MMS19,BTRC,UBE3A,KDM5C,ISCU,PRKAR1B,SMAD7,CREB1,NDUFS1,HSPD1,COL3A1,STK17B,HTR2B,STK25,BOK,DDX59,SMYD2,EPRS,UHMK1,DNAJC1,NTMT1,TTLL11,GCA,ANAPC2,NAT10,MYEF2,CHST1,ADAM33,MRPS5,IL1A,FABP5,MRGBP,DCLRE1B,AMPD2,AHCYL1,ADAR,COL11A1,CKS1B,LMNA,GCLM,LMO4,MAP3K7,ALDOB,RGP1,CDKN2C,TMEM59,PPCS,EPHB2,SESN2,NOL9,CDK5,UBE2K,SLC30A9,TMEM165,BMP3,FAM168A,WIPI2,PCYOX1,PTPRO,DERA,MRPL51,CERS3,QPRT,PTPN5,ERN2,NDUFAB1,RRP8,NADSYN1,FGF13,PQBP1,HDAC6,CSTF2,CDKL5,HCCS,RBBP7,ZCCHC18,POLB,SLIT2,ASH2L,SIN3B,AMFR,COX4I1,KARS,AARS,THY1,ST3GAL4,NEDD4,MAN2C1,CSK,PPIB,TRIP4,RPL4,WDR48,BMP8A,PWP2,FOXJ3,EIF3L,GGA1,NDN,GPBP1L1,ATP5H,SIRT6,DHCR24,DHX8,ANAPC13,DHX57,ARL6IP5,PDK3,PKIG,FBXO45,SOSTDC1,SKP1A,TBC1D24,ADAMTS2,ATP13A2,FZD8,KDM1A,APBB1,ARID5A,NEK5,CPE,H2AFZ,CDON,CER1,USP38,TRPM4,TSR1,ABHD17C,PHB,CIZ1,SLX4,TRIM14,SLC39A5,GPR37,PIK3CD,COX15,ARNTL2,VPRBP,SGMS1,BPTF,TBL3,APOBEC2,PSME4,WDR43,PIF1,ZFP598,HTR2C,DDX24,MACC1,SPIDR,TMCC2,SGSM3,SAFB2,MAPK6,AIDA,PYURF,HOXD9,SPTSSB,PLD6,KLHL15,ZRSR1,ZFP488,SERPINB1A,SETD2,MEGF8,NUDT18,MMS22L,ONECUT2,EID2,ATXN1,LRRC4B,ZFP358,CD3EAP,USP14,ENTPD1,RNF149,KLHL11,AGTR1A,GPR55,PRSS33,LIG4,LRRC19,AMZ1,ZFP940,ZFP46,PUSL1,A1CF,PRKCB,CPVL,CNTN2,DUSP7,CAMK2D,ZFP14,EPM2A,DACH1,ST8SIA3,PUS7,ZBTB8OS,GAPDH,RPL32,CELA2A,DDN,GEMIN2,RRP1,FLOT2,PPOX,SOX7,BRWD3,SERPINA1A,BMPR2,PCGF1,NLRP1A,TBPL1,CEBPD,DIO3,SPRR2A1,DPM1,COL4A3,RAB7,MED12,LAMTOR5,LIME1,DYX1C1,CDKN2D,SNRPN,FLT3L
