query.number	significant	p.value	term.size	query.size	overlap.size	precision	recall	term.id	domain	subgraph.number	term.name	relative.depth	intersection
1	1	TRUE	0.035	565	753	37	0.049	0.065	GO:0050801	BP	80	ion homeostasis	1	SCNN1G,CALB2,CORIN,HNF4A,EPB42,ABCG1,TMPRSS3,ATP5B,TFAP2B,CASQ2,ASPH,PQLC2,SCNN1B,ABCB7,ANK1,APLP2,UBASH3B,TNNI3,TMTC2,TRPM8,INPP4B,SV2A,POLD1,SLC9A8,CHD7,ITPR3,CCR10,RIC3,TPCN2,CAMK2D,KL,SLC4A4,CAV3,TM9SF4,RMDN3,CCDC47,SLC8A3
2	1	TRUE	0.0451	14	753	4	0.005	0.286	GO:0046856	BP	135	phosphatidylinositol dephosphorylation	1	SACM1L,INPP5E,MTM1,INPP4B
3	1	TRUE	0.0436	2	753	2	0.003	1	GO:0044338	BP	211	canonical Wnt signaling pathway involved in mesenchymal stem cell differentiation	1	WNT3,FZD1
4	1	TRUE	0.0298	65	753	9	0.012	0.138	GO:0008589	BP	11	regulation of smoothened signaling pathway	1	TULP3,SHH,PTCH1,FGF9,PRRX1,ZIC1,CHSY1,STK36,SKOR2
5	1	TRUE	0.0311	30	753	6	0.008	0.2	GO:0045880	BP	11	positive regulation of smoothened signaling pathway	1	SHH,FGF9,PRRX1,CHSY1,STK36,SKOR2
6	1	TRUE	0.0436	2	753	2	0.003	1	GO:0044334	BP	222	canonical Wnt signaling pathway involved in positive regulation of epithelial to mesenchymal transition	1	CTNNB1,TCF7L2
7	1	TRUE	0.0436	2	753	2	0.003	1	GO:2000729	BP	241	positive regulation of mesenchymal cell proliferation involved in ureter development	1	SHH,SIX1
8	1	TRUE	0.00572	4443	753	213	0.283	0.048	GO:0051179	BP	184	localization	1	WNT3,SCNN1G,RAF1,ZFP385A,DDX3X,COL18A1,ITGA3,TULP3,JUP,IL16,SPAG5,SHH,CDKN1B,CUL3,CORIN,SLC1A6,PRKAG3,CTNNB1,CACNA2D2,SLC47A1,PROX1,TTLL5,CLIP3,FHOD1,YES1,CNKSR3,STEAP2,EPS8,PITPNA,HNF4A,DNAH11,GLRA4,LHX1,GRB7,DDX39B,TRAF3IP2,SLC6A15,LAMA2,MYBPC1,SRGAP1,TBC1D15,FBXW11,STK10,MAPK9,SDC1,RPH3AL,NTN1,STAT5B,GOLGA5,ID4,SSR1,ROR2,PTCH1,MSX2,HNRNPK,FGF9,MYO10,RAD21,MTBP,MYH9,SLC38A2,MAPK8IP2,SLC38A1,ABCG1,MEGF10,POLA2,SLC29A2,TCF7L2,ATP5B,TFAP2B,SEMA4C,NMUR1,BARHL1,ITGB6,LRP2,KIF18A,TRAF6,PAX6,SEMA6D,FGF7,PACSIN3,PROM2,MFN1,SLC33A1,PTPN22,CASQ2,CHRNB2,ASIC5,RORC,ASPH,3110043O21RIK,PQLC2,NSG1,RUFY3,NOS1,USO1,DYNC1I1,SLC13A4,EPHA1,SLC41A3,NECAP1,PCSK6,ARHGAP17,SCNN1B,FAM53B,SYT8,IL13RA2,FLNA,MTM1,ADPRHL1,ANK1,CBLN1,HEATR3,MBTPS1,DCTN1,BCAR1,UBASH3B,JHY,ARCN1,ZIC1,TRIP4,STAC,PDCD6IP,TTC21A,FLCN,PRAM1,PTPRM,SPECC1L,VAV3,KCNK10,TULP4,BARHL2,TMEM30B,ABCA7,PRKX,TRPM8,CLCN7,ABCC12,MGARP,TBC1D2B,INPP4B,SLC43A2,MFSD14B,SLCO4A1,USP6NL,PIGK,NEXN,CDK5RAP2,DUSP10,MREG,SLC9A8,TBC1D13,CITED2,TBC1D16,LRP1,CACNG5,TLX3,FZD7,ELMO1,PRKD2,CHD7,AMOT,TRAM2,LMAN1,ITPR3,ALKBH5,TMEM108,AQP6,EXOC3L,SLC16A13,FZD1,LY6K,STARD5,KCNV2,CREBRF,RIC3,TPCN2,CEP120,KCNK3,ARL4C,SLC25A2,TRIM15,SIX1,TRPM3,CNTN2,KCNIP1,CAMK2D,PABPC1L,ADAM10,CNTN1,SMYD3,FAT2,DACH1,COLQ,UNC13D,RP2,CTNNA3,SLC4A4,PPM1B,DPP6,UNC13C,SYT9,CAV3,HDAC8,TM9SF4,SLC47A2,GRID2,MCC,SPEF2,TTPA,SLC8A3,TMEM102,AKAIN1
9	1	TRUE	0.0196	3336	753	162	0.215	0.049	GO:0051234	BP	184	establishment of localization	2	SCNN1G,RAF1,JUP,IL16,SPAG5,SHH,CDKN1B,CUL3,CORIN,SLC1A6,PRKAG3,CTNNB1,CACNA2D2,SLC47A1,CLIP3,FHOD1,YES1,CNKSR3,STEAP2,PITPNA,HNF4A,GLRA4,DDX39B,TRAF3IP2,SLC6A15,LAMA2,MYBPC1,TBC1D15,FBXW11,SDC1,RPH3AL,STAT5B,GOLGA5,SSR1,PTCH1,HNRNPK,FGF9,MYO10,MYH9,SLC38A2,MAPK8IP2,SLC38A1,ABCG1,MEGF10,POLA2,SLC29A2,TCF7L2,ATP5B,TFAP2B,NMUR1,ITGB6,LRP2,KIF18A,TRAF6,PAX6,FGF7,PACSIN3,PROM2,SLC33A1,PTPN22,CASQ2,CHRNB2,ASIC5,RORC,ASPH,3110043O21RIK,PQLC2,NSG1,RUFY3,NOS1,USO1,DYNC1I1,SLC13A4,SLC41A3,NECAP1,PCSK6,ARHGAP17,SCNN1B,FAM53B,SYT8,IL13RA2,FLNA,MTM1,ADPRHL1,ANK1,CBLN1,HEATR3,MBTPS1,DCTN1,UBASH3B,JHY,ARCN1,ZIC1,TRIP4,STAC,PDCD6IP,TTC21A,PRAM1,VAV3,KCNK10,TMEM30B,ABCA7,TRPM8,CLCN7,ABCC12,MGARP,TBC1D2B,INPP4B,SLC43A2,MFSD14B,SLCO4A1,USP6NL,CDK5RAP2,MREG,SLC9A8,TBC1D13,TBC1D16,LRP1,CACNG5,FZD7,ELMO1,CHD7,TRAM2,LMAN1,ITPR3,ALKBH5,TMEM108,AQP6,EXOC3L,SLC16A13,FZD1,STARD5,KCNV2,CREBRF,TPCN2,CEP120,KCNK3,ARL4C,SLC25A2,TRIM15,TRPM3,CNTN2,KCNIP1,CAMK2D,ADAM10,CNTN1,SMYD3,COLQ,UNC13D,RP2,SLC4A4,PPM1B,DPP6,UNC13C,SYT9,CAV3,TM9SF4,SLC47A2,MCC,TTPA,SLC8A3,TMEM102
10	1	TRUE	0.0314	3216	753	155	0.206	0.048	GO:0006810	BP	184	transport	3	SCNN1G,RAF1,JUP,IL16,SPAG5,SHH,CDKN1B,CUL3,CORIN,SLC1A6,PRKAG3,CTNNB1,CACNA2D2,SLC47A1,CLIP3,FHOD1,YES1,CNKSR3,STEAP2,PITPNA,HNF4A,GLRA4,DDX39B,TRAF3IP2,SLC6A15,LAMA2,MYBPC1,TBC1D15,FBXW11,SDC1,RPH3AL,STAT5B,GOLGA5,SSR1,PTCH1,HNRNPK,FGF9,MYO10,MYH9,SLC38A2,MAPK8IP2,SLC38A1,ABCG1,MEGF10,POLA2,SLC29A2,TCF7L2,ATP5B,TFAP2B,NMUR1,ITGB6,LRP2,TRAF6,FGF7,PACSIN3,PROM2,SLC33A1,PTPN22,CASQ2,CHRNB2,ASIC5,RORC,ASPH,3110043O21RIK,PQLC2,NSG1,RUFY3,NOS1,USO1,DYNC1I1,SLC13A4,SLC41A3,NECAP1,PCSK6,ARHGAP17,SCNN1B,FAM53B,SYT8,IL13RA2,FLNA,MTM1,ADPRHL1,ANK1,CBLN1,HEATR3,MBTPS1,DCTN1,UBASH3B,JHY,ARCN1,ZIC1,TRIP4,STAC,PDCD6IP,TTC21A,PRAM1,VAV3,KCNK10,TMEM30B,ABCA7,TRPM8,CLCN7,ABCC12,MGARP,TBC1D2B,INPP4B,SLC43A2,MFSD14B,SLCO4A1,USP6NL,MREG,SLC9A8,TBC1D13,TBC1D16,LRP1,CACNG5,FZD7,ELMO1,CHD7,LMAN1,ITPR3,ALKBH5,TMEM108,AQP6,EXOC3L,SLC16A13,FZD1,STARD5,KCNV2,CREBRF,TPCN2,CEP120,KCNK3,ARL4C,SLC25A2,TRIM15,TRPM3,CNTN2,KCNIP1,CAMK2D,ADAM10,CNTN1,UNC13D,RP2,SLC4A4,PPM1B,DPP6,UNC13C,SYT9,CAV3,TM9SF4,SLC47A2,TTPA,SLC8A3,TMEM102
