name	nAnno	nOverlap	fc	zscore	pvalue	adjp	or	CIl	CIu
HP:0003487	Babinski sign	239	9	6.01	6.37	6.2e-06	0.0015	9.79	3.65	25.1
HP:0001257	Spasticity	491	12	3.9	5.5	8.4e-06	0.0015	7.53	2.96	19.6
HP:0001276	Hypertonia	626	13	3.31	5.07	1.7e-05	0.002	6.77	2.66	18
HP:0007256	Abnormal pyramidal signs	296	9	4.85	5.5	3.6e-05	0.0032	7.71	2.88	19.7
HP:0100851	Abnormal emotion/affect behavior	484	11	3.63	4.94	5.1e-05	0.0037	6.37	2.49	16.3
HP:0001332	Dystonia	318	9	4.52	5.22	6.3e-05	0.0038	7.12	2.66	18.1
HP:0002305	Athetosis	79	5	10.1	6.49	9.9e-05	0.004	13.5	3.8	39.6
HP:0002540	Inability to walk	124	6	7.72	6.05	8.1e-05	0.004	10.7	3.36	29.4
HP:0003808	Abnormal muscle tone	1269	17	2.14	4.03	9.7e-05	0.004	6.07	2.14	21.1
HP:0000708	Behavioral abnormality	997	15	2.4	4.15	0.00012	0.0043	5.47	2.09	15.9
HP:0100660	Dyskinesia	46	4	13.9	6.98	0.00016	0.0053	18.2	4.29	58.5
HP:0001347	Hyperreflexia	560	11	3.13	4.37	2e-04	0.0058	5.35	2.09	13.7
HP:0002167	Neurological speech impairment	785	13	2.64	4.15	0.00021	0.0058	5.08	2	13.5
HP:0002493	Upper motor neuron dysfunction	918	14	2.43	4.01	0.00023	0.006	5	1.95	13.8
HP:0000733	Stereotypy	155	6	6.18	5.23	0.00028	0.0068	8.39	2.65	23
HP:0002360	Sleep disturbance	232	7	4.81	4.77	0.00036	0.008	6.76	2.31	17.8
HP:0002120	Cerebral cortical atrophy	235	7	4.75	4.73	0.00039	0.008	6.66	2.28	17.6
HP:0011442	Abnormality of central motor function	1241	16	2.06	3.68	0.00038	0.008	4.92	1.82	15.4
HP:0002307	Drooling	60	4	10.6	5.98	0.00045	0.0086	13.6	3.24	43.1
HP:0200134	Epileptic encephalopathy	64	4	9.97	5.75	0.00057	0.0089	12.7	3.03	40.1
HP:0012757	Abnormal neuron morphology	65	4	9.82	5.7	0.00061	0.0089	12.4	2.98	39.3
HP:0002450	Abnormal motor neuron morphology	65	4	9.82	5.7	0.00061	0.0089	12.4	2.98	39.3
HP:0003781	Excessive salivation	65	4	9.82	5.7	0.00061	0.0089	12.4	2.98	39.3
HP:0001298	Encephalopathy	178	6	5.38	4.76	0.00059	0.0089	7.22	2.28	19.7
HP:0002353	EEG abnormality	246	7	4.54	4.57	0.00052	0.0089	6.34	2.16	16.7
HP:0000735	Impaired social interactions	71	4	8.99	5.4	0.00085	0.011	11.3	2.71	35.6
HP:0002521	Hypsarrhythmia	71	4	8.99	5.4	0.00085	0.011	11.3	2.71	35.6
HP:0001311	Abnormal nervous system electrophysiology	443	9	3.24	4.01	0.00082	0.011	4.87	1.82	12.4
HP:0012433	Abnormal social behavior	73	4	8.74	5.31	0.00095	0.012	11	2.64	34.6
HP:0004305	Involuntary movements	664	11	2.64	3.73	0.00094	0.012	4.34	1.7	11.1
HP:0012447	Abnormal myelination	281	7	3.97	4.13	0.0012	0.014	5.47	1.87	14.4
HP:0002314	Degeneration of the lateral corticospinal tracts	36	3	13.3	5.89	0.0013	0.015	16.5	2.98	60
HP:0007372	Atrophy/Degeneration involving the corticospinal tracts	37	3	12.9	5.8	0.0014	0.015	16	2.9	58.1
HP:0011198	EEG with generalized epileptiform discharges	82	4	7.78	4.94	0.0015	0.015	9.69	2.33	30.4
HP:0007367	Atrophy/Degeneration affecting the central nervous system	479	9	3	3.74	0.0015	0.015	4.44	1.67	11.3
HP:0002492	Abnormality of the corticospinal tract	39	3	12.3	5.62	0.0017	0.016	15.1	2.74	54.7
HP:0100755	Abnormality of salivation	84	4	7.6	4.86	0.0016	0.016	9.45	2.27	29.6
HP:0011182	Epileptiform EEG discharges	84	4	7.6	4.86	0.0016	0.016	9.45	2.27	29.6
HP:0025270	Abnormality of esophagus physiology	301	7	3.71	3.91	0.0018	0.016	5.07	1.73	13.3
HP:0011804	Abnormality of muscle physiology	1558	17	1.74	3.11	0.0017	0.016	4.29	1.52	14.9
HP:0002127	Abnormal upper motor neuron morphology	41	3	11.7	5.46	0.002	0.017	14.3	2.6	51.6
HP:0000729	Autistic behavior	225	6	4.25	4.01	0.002	0.018	5.59	1.77	15.2
HP:0002169	Clonus	43	3	11.1	5.31	0.0022	0.019	13.6	2.47	48.9
HP:0002398	Degeneration of anterior horn cells	43	3	11.1	5.31	0.0022	0.019	13.6	2.47	48.9
HP:0006802	Abnormal anterior horn cell morphology	44	3	10.9	5.24	0.0024	0.019	13.2	2.42	47.6
HP:0002104	Apnea	231	6	4.14	3.93	0.0023	0.019	5.43	1.72	14.8
HP:0001308	Tongue fasciculations	45	3	10.6	5.17	0.0026	0.02	12.9	2.36	46.5
HP:0010546	Muscle fibrillation	47	3	10.2	5.03	0.0029	0.021	12.3	2.26	44.2
HP:0002059	Cerebral atrophy	421	8	3.03	3.53	0.0028	0.021	4.25	1.54	10.9
HP:0007369	Atrophy/Degeneration affecting the cerebrum	424	8	3.01	3.51	0.0029	0.021	4.22	1.52	10.8
HP:0100022	Abnormality of movement	1159	14	1.93	3.06	0.0031	0.022	3.58	1.4	9.88
HP:0002463	Language impairment	52	3	9.2	4.73	0.0039	0.023	11.1	2.03	39.4
HP:0007373	Motor neuron atrophy	52	3	9.2	4.73	0.0039	0.023	11.1	2.03	39.4
HP:0011344	Severe global developmental delay	103	4	6.2	4.25	0.0034	0.023	7.6	1.84	23.7
HP:0010804	Tented upper lip vermilion	104	4	6.14	4.22	0.0035	0.023	7.52	1.82	23.4
HP:0002123	Generalized myoclonic seizures	105	4	6.08	4.2	0.0037	0.023	7.44	1.8	23.2
HP:0030178	Abnormality of central nervous system electrophysiology	340	7	3.28	3.52	0.0036	0.023	4.42	1.51	11.6
HP:0001322	Brain very small	434	8	2.94	3.43	0.0034	0.023	4.11	1.48	10.6
HP:0012444	Brain atrophy	434	8	2.94	3.43	0.0034	0.023	4.11	1.48	10.6
HP:0012639	Abnormality of nervous system morphology	2000	19	1.52	2.79	0.0034	0.023	4.82	1.41	25.5
HP:0000253	Progressive microcephaly	53	3	9.03	4.68	0.0041	0.024	10.8	1.99	38.6
HP:0002072	Chorea	111	4	5.75	4.04	0.0045	0.026	7.01	1.7	21.8
HP:0003474	Sensory impairment	183	5	4.36	3.71	0.0046	0.027	5.46	1.56	15.7
HP:0009127	Abnormality of the musculature of the limbs	266	6	3.6	3.5	0.0047	0.027	4.65	1.48	12.6
HP:0030810	Abnormal tongue physiology	58	3	8.25	4.42	0.0053	0.03	9.83	1.81	34.9
HP:0000817	Poor eye contact	59	3	8.11	4.38	0.0055	0.03	9.66	1.78	34.2
HP:0001263	Global developmental delay	946	12	2.02	2.93	0.0055	0.03	3.28	1.29	8.51
HP:0002200	Pseudobulbar signs	60	3	7.98	4.33	0.0058	0.031	9.48	1.75	33.6
HP:0002936	Distal sensory impairment	119	4	5.36	3.85	0.0057	0.031	6.51	1.58	20.2
HP:0002460	Distal muscle weakness	122	4	5.23	3.78	0.0063	0.032	6.34	1.54	19.7
HP:0100716	Self-injurious behavior	122	4	5.23	3.78	0.0063	0.032	6.34	1.54	19.7
HP:0001337	Tremor	377	7	2.96	3.2	0.0063	0.032	3.93	1.35	10.3
HP:0002174	Postural tremor	63	3	7.6	4.2	0.0067	0.033	9	1.66	31.8
HP:0002079	Hypoplasia of the corpus callosum	287	6	3.34	3.28	0.0069	0.034	4.28	1.36	11.6
HP:0009879	Cortical gyral simplification	68	3	7.04	3.99	0.0082	0.038	8.3	1.54	29.3
HP:0002186	Apraxia	131	4	4.87	3.59	0.008	0.038	5.87	1.43	18.2
HP:0002793	Abnormal pattern of respiration	297	6	3.22	3.18	0.0081	0.038	4.12	1.31	11.2
HP:0001270	Motor delay	395	7	2.83	3.06	0.0082	0.038	3.73	1.28	9.78
HP:0002093	Respiratory insufficiency	501	8	2.55	2.97	0.0083	0.038	3.47	1.25	8.92
HP:0001608	Abnormality of the voice	301	6	3.18	3.14	0.0087	0.039	4.06	1.29	11
HP:0001250	Seizures	1138	13	1.82	2.68	0.0088	0.04	3.03	1.2	8.07
HP:0002380	Fasciculations	71	3	6.74	3.88	0.0093	0.041	7.93	1.47	27.9
HP:0009830	Peripheral neuropathy	405	7	2.76	2.99	0.0094	0.041	3.62	1.24	9.51
HP:0007126	Proximal amyotrophy	73	3	6.56	3.81	0.01	0.042	7.7	1.43	27.1
HP:0008936	Muscular hypotonia of the trunk	138	4	4.62	3.45	0.0096	0.042	5.56	1.35	17.2
HP:0002376	Developmental regression	219	5	3.64	3.21	0.0099	0.042	4.5	1.28	12.9
HP:0011446	Abnormality of higher mental function	1451	15	1.65	2.56	0.0099	0.042	3.06	1.17	8.9
HP:0002062	Morphological abnormality of the pyramidal tract	77	3	6.22	3.68	0.012	0.047	7.27	1.35	25.5
HP:0002015	Dysphagia	227	5	3.51	3.11	0.011	0.047	4.32	1.24	12.4
