name	nAnno	nOverlap	fc	zscore	pvalue	adjp	or	CIl	CIu
path:hsa04722	Neurotrophin signaling pathway	119	25	3.2	6.42	1.4e-07	2.8e-05	3.96	2.41	6.28
path:hsa04010	MAPK signaling pathway	255	38	2.27	5.48	1.2e-06	0.00012	2.64	1.79	3.8
path:hsa04919	Thyroid hormone signaling pathway	116	20	2.63	4.69	5.5e-05	0.0037	3.06	1.77	5.05
path:hsa05132	Salmonella infection	86	16	2.84	4.54	0.00012	0.0061	3.34	1.79	5.87
path:hsa05130	Pathogenic Escherichia coli infection	55	12	3.32	4.59	0.00018	0.0072	4.06	1.93	7.9
path:hsa05161	Hepatitis B	144	21	2.22	3.93	0.00042	0.014	2.5	1.48	4.05
path:hsa05418	Fluid shear stress and atherosclerosis	139	20	2.19	3.77	0.00068	0.019	2.46	1.44	4.02
path:hsa04728	Dopaminergic synapse	130	19	2.23	3.74	0.00076	0.019	2.5	1.44	4.14
path:hsa04727	GABAergic synapse	88	14	2.42	3.56	0.0016	0.033	2.75	1.42	4.96
path:hsa05220	Chronic myeloid leukemia	71	12	2.58	3.54	0.002	0.033	2.95	1.43	5.6
path:hsa04932	Non-alcoholic fatty liver disease (NAFLD)	149	20	2.05	3.42	0.0016	0.033	2.27	1.33	3.69
path:hsa04725	Cholinergic synapse	112	16	2.18	3.33	0.0025	0.033	2.43	1.32	4.19
path:hsa04310	Wnt signaling pathway	142	19	2.04	3.32	0.0022	0.033	2.25	1.3	3.72
path:hsa05167	Kaposi's sarcoma-associated herpesvirus infection	173	22	1.94	3.31	0.002	0.033	2.13	1.28	3.39
path:hsa05224	Breast cancer	144	19	2.01	3.25	0.0026	0.033	2.22	1.28	3.65
path:hsa05169	Epstein-Barr virus infection	199	24	1.84	3.18	0.0026	0.033	2.01	1.24	3.13
path:hsa05211	Renal cell carcinoma	65	11	2.58	3.39	0.003	0.036	2.95	1.38	5.76
path:hsa04380	Osteoclast differentiation	127	17	2.04	3.14	0.0037	0.039	2.25	1.25	3.81
path:hsa04723	Retrograde endocannabinoid signaling	148	19	1.96	3.12	0.0035	0.039	2.15	1.24	3.53
path:hsa05215	Prostate cancer	87	13	2.28	3.18	0.0041	0.041	2.55	1.28	4.68
path:hsa05210	Colorectal cancer	60	10	2.54	3.17	0.0052	0.042	2.89	1.3	5.82
path:hsa04668	TNF signaling pathway	108	15	2.12	3.1	0.0044	0.042	2.34	1.25	4.11
path:hsa04066	HIF-1 signaling pathway	99	14	2.15	3.07	0.0049	0.042	2.39	1.24	4.28
path:hsa04360	Axon guidance	175	21	1.83	2.94	0.005	0.042	1.99	1.18	3.19
path:hsa04024	cAMP signaling pathway	198	23	1.77	2.92	0.0051	0.042	1.92	1.17	3.02
path:hsa05032	Morphine addiction	91	13	2.18	3	0.0061	0.047	2.41	1.22	4.42
path:hsa04922	Glucagon signaling pathway	102	14	2.09	2.94	0.0064	0.048	2.31	1.2	4.12
path:hsa04660	T cell receptor signaling pathway	103	14	2.07	2.9	0.007	0.05	2.28	1.19	4.07
