name	nAnno	nOverlap	fc	zscore	pvalue	adjp	or	CIl	CIu
DOID:655	inherited metabolic disorder	363	71	1.64	4.63	1.1e-05	0.0074	1.87	1.41	2.47
DOID:1389	polyneuropathy	29	12	3.48	4.91	5.6e-05	0.02	5.29	2.29	11.8
DOID:2320	obstructive lung disease	205	43	1.76	4.07	0.00012	0.021	2.02	1.4	2.87
DOID:3083	chronic obstructive pulmonary disease	205	43	1.76	4.07	0.00012	0.021	2.02	1.4	2.87
DOID:6132	bronchitis	13	7	4.53	4.68	3e-04	0.032	8.7	2.5	31.4
DOID:3393	coronary artery disease	351	64	1.53	3.76	0.00025	0.032	1.71	1.27	2.27
DOID:1749	squamous cell carcinoma	720	115	1.34	3.56	0.00036	0.032	1.47	1.18	1.83
DOID:0014667	disease of metabolism	1280	189	1.24	3.5	0.00036	0.032	1.37	1.14	1.63
DOID:4450	renal cell carcinoma	324	59	1.53	3.59	0.00045	0.034	1.7	1.25	2.28
DOID:4451	renal carcinoma	366	65	1.49	3.56	0.00048	0.034	1.65	1.23	2.19
DOID:11077	brucellosis	41	13	2.66	3.93	0.00063	0.04	3.48	1.65	6.97
DOID:11396	pulmonary edema	11	6	4.58	4.37	0.00076	0.044	8.94	2.27	37.1
