name	nAnno	nOverlap	fc	zscore	pvalue	adjp	or	CIl	CIu
DOID:1192	peripheral nervous system neoplasm	381	11	3.96	5.1	7.1e-05	0.01	4.89	2.24	9.81
DOID:686	liver carcinoma	882	16	2.49	4.06	0.00034	0.012	3.21	1.65	5.99
DOID:684	hepatocellular carcinoma	882	16	2.49	4.06	0.00034	0.012	3.21	1.65	5.99
DOID:3571	liver cancer	883	16	2.49	4.05	0.00035	0.012	3.21	1.65	5.98
DOID:848	arthritis	649	13	2.75	4.01	0.00057	0.014	3.4	1.65	6.56
DOID:3119	gastrointestinal system cancer	1536	22	1.97	3.67	0.00055	0.014	2.72	1.49	4.92
DOID:2621	autonomic nervous system neoplasm	368	9	3.36	3.98	0.0012	0.017	3.93	1.67	8.28
DOID:769	neuroblastoma	368	9	3.36	3.98	0.0012	0.017	3.93	1.67	8.28
DOID:3093	nervous system cancer	523	11	2.89	3.84	0.0011	0.017	3.46	1.59	6.92
DOID:3342	bone inflammation disease	686	13	2.6	3.78	0.00097	0.017	3.19	1.55	6.16
DOID:10286	prostate carcinoma	125	5	5.49	4.34	0.002	0.024	6.18	1.88	15.9
DOID:0080001	bone disease	833	14	2.31	3.44	0.0019	0.024	2.83	1.41	5.39
DOID:65	connective tissue disease	1050	16	2.09	3.29	0.0024	0.026	2.61	1.35	4.87
DOID:7148	rheumatoid arthritis	498	10	2.76	3.48	0.0027	0.028	3.23	1.43	6.6
DOID:17	musculoskeletal system disease	1239	17	1.88	2.94	0.0051	0.048	2.34	1.22	4.33
