name	nAnno	nOverlap	fc	zscore	pvalue	adjp	or	CIl	CIu
R-HSA-390471	Association of TriC/CCT with target proteins during biosynthesis	10	3	81.2	15.4	5.5e-06	0.00024	125	20	584
R-HSA-983169	Class I MHC mediated antigen processing & presentation	365	8	5.93	5.84	4.4e-05	0.00095	7.43	2.91	16.8
R-HSA-6814122	Cooperation of PDCL (PhLP1) and TRiC/CCT in G-protein beta folding	42	3	19.3	7.25	0.00048	0.0037	22.4	4.23	76.2
R-HSA-390466	Chaperonin-mediated protein folding	43	3	18.9	7.16	0.00052	0.0037	21.9	4.13	74
R-HSA-391251	Protein folding	43	3	18.9	7.16	0.00052	0.0037	21.9	4.13	74
R-HSA-1280218	Adaptive Immune System	746	10	3.63	4.54	0.00027	0.0037	4.65	2	9.96
R-HSA-392499	Metabolism of proteins	1907	16	2.27	3.76	0.00062	0.0038	3.26	1.59	6.57
R-HSA-983168	Antigen processing: Ubiquitination & Proteasome degradation	310	6	5.24	4.62	0.00087	0.0039	6.16	2.08	15.1
R-HSA-597592	Post-translational protein modification	1353	13	2.6	3.85	0.00072	0.0039	3.49	1.63	7.15
R-HSA-168256	Immune System	1970	16	2.2	3.61	9e-04	0.0039	3.13	1.52	6.3
R-HSA-450408	AUF1 (hnRNP D0) binds and destabilizes mRNA	56	3	14.5	6.17	0.0011	0.0044	16.5	3.15	55.1
R-HSA-8951664	Neddylation	235	5	5.76	4.49	0.0016	0.0058	6.62	1.99	17.3
R-HSA-450531	Regulation of mRNA stability by proteins that bind AU-rich elements	86	3	9.44	4.79	0.0039	0.013	10.5	2.03	34.5
R-HSA-1236975	Antigen processing-Cross presentation	88	3	9.23	4.72	0.0041	0.013	10.3	1.98	33.6
R-HSA-2132295	MHC class II antigen presentation	124	3	6.55	3.79	0.011	0.03	7.18	1.39	23.3
R-HSA-168249	Innate Immune System	1035	9	2.35	2.8	0.011	0.03	2.8	1.16	6.13
R-HSA-2262752	Cellular responses to stress	425	5	3.18	2.8	0.019	0.048	3.55	1.08	9.25
