query.number	significant	p.value	term.size	query.size	overlap.size	precision	recall	term.id	domain	subgraph.number	term.name	relative.depth	intersection
1	1	TRUE	0.0214	3517	201	57	0.284	0.016	GO:0044267	BP	81	cellular protein metabolic process	1	BCAP31,CDC42,DNAJB9,MTIF3,PSMD11,DBNDD2,PCGF2,UBXN6,UBE2B,PRKAR1A,DVL2,PSMA6,PPP3CB,WDYHV1,TWF1,PMM2,P3H3,ESCO1,LDLRAD4,MRPL16,ARIH1,FAF2,LYPLA1,SERPINB8,RBBP5,ITGAV,NDUFAF5,LCE1M,SFPQ,WIPI2,UBA3,SIN3B,DCUN1D5,MRPL3,PSMF1,MAP2K4,POMT2,HDAC11,NDUFA13,EGR1,MLLT6,PLCL2,MTG2,CDK13,SETX,WDR81,FLRT1,TRIM32,FBXO31,KDM3A,SMYD3,MRPS14,RAP1A,TIA1,SVIP,CCDC47,RPL24
2	1	TRUE	0.00616	78	201	7	0.035	0.09	GO:0036503	BP	102	ERAD pathway	1	BCAP31,DNAJB9,UBXN6,FAF2,POMT2,SVIP,CCDC47
3	1	TRUE	0.0383	56	201	5	0.025	0.089	GO:0030433	BP	102	ubiquitin-dependent ERAD pathway	2	BCAP31,DNAJB9,FAF2,SVIP,CCDC47
4	1	TRUE	0.0475	14	201	3	0.015	0.214	GO:0090136	BP	100	epithelial cell-cell adhesion	1	CDC42,SRF,SERPINB8
5	1	TRUE	0.047	59	201	5	0.025	0.085	GO:0030239	BP	115	myofibril assembly	1	SRF,PRKAR1A,MYH10,TMOD1,TMOD2
6	1	TRUE	0.0175	2	201	2	0.01	1	GO:0030047	BP	64	actin modification	1	TWF1,TRIM32
7	1	TRUE	0.0114	664	201	19	0.095	0.029	GO:0030163	BP	171	protein catabolic process	1	BCAP31,CDC42,DNAJB9,PSMD11,UBXN6,UBE2B,PSMA6,WDYHV1,ARIH1,FAF2,LYPLA1,PSMF1,POMT2,NDUFA13,WDR81,TRIM32,FBXO31,SVIP,CCDC47
8	1	TRUE	0.000825	10342	201	139	0.692	0.013	GO:0043226	CC	61	organelle	1	XPO6,CKB,COASY,BCAP31,SLC39A13,MED25,FAM32A,BCAS2,RSL1D1,CDC42,CLSTN3,DNAJB9,ACTN1,SRF,ACTR8,MTIF3,PSMD11,DBNDD2,PITPNA,PCGF2,PELP1,UBXN6,CD164,UBE2B,SLU7,PRKAR1A,DVL2,MYH10,PSMA6,NOVA1,SERINC5,NR1D2,PPP3CB,SQLE,WDYHV1,TWF1,RRN3,PMM2,CBR3,P3H3,TPI1,TAF8,ESCO1,LDLRAD4,MRPL16,OSBP,FASN,ARIH1,SMARCC2,FAF2,LYPLA1,LACTB2,SERPINB8,RBBP5,COL5A1,ZFP385B,ITGAV,NDUFAF5,STX16,MAP1LC3A,2810403A07RIK,ABCA4,TMEM55A,TMOD1,SFPQ,GNL2,EPHA10,FAM114A1,HSD17B11,GBAS,VPS33A,RAB35,WIPI2,PTN,STRA8,UBA3,MLF2,AEBP2,FKBP4,TJP1,DYNLT3,FUNDC2,MSMO1,SIN3B,MVB12A,SLC7A6,TMOD2,RCN2,MRPL3,EXD2,PSMF1,HSPA13,MGLL,POMT2,HDAC11,NIPSNAP1,ZBTB7A,TBR1,BECN1,NDUFA13,MAN1C1,EGR1,A230050P20RIK,MTG2,SEC24C,CCDC81,GFER,TTC1,CDK13,BTBD7,CPSF2,SETX,RBM20,WDR81,CXXC5,CHTF8,IRGM1,REXO1,FLRT1,FAM110B,EML5,TRIM32,TMCO1,NUP107,KDM3A,PTRH1,ZFP771,SMYD3,PTPRN2,MRPS14,ENO3,MRPL42,RAP1A,ADAMTSL3,TIA1,SVIP,CCDC47,RPL24,A830010M20RIK
9	1	TRUE	0.0122	3102	201	53	0.264	0.017	GO:0043228	CC	61	non-membrane-bounded organelle	2	XPO6,BCAP31,FAM32A,BCAS2,RSL1D1,CDC42,ACTN1,SRF,ACTR8,PCGF2,PELP1,UBE2B,PRKAR1A,DVL2,MYH10,PSMA6,NOVA1,PPP3CB,TWF1,RRN3,ESCO1,MRPL16,OSBP,SMARCC2,FAF2,RBBP5,ZFP385B,MAP1LC3A,TMOD1,SFPQ,GNL2,HSD17B11,DYNLT3,SIN3B,MVB12A,TMOD2,RCN2,MRPL3,BECN1,MTG2,CCDC81,CDK13,SETX,CHTF8,EML5,TRIM32,NUP107,KDM3A,ZFP771,MRPS14,MRPL42,TIA1,RPL24
10	1	TRUE	0.00619	6189	201	91	0.453	0.015	GO:0044422	CC	61	organelle part	2	XPO6,COASY,BCAP31,MED25,FAM32A,BCAS2,RSL1D1,CDC42,ACTN1,SRF,ACTR8,DBNDD2,PCGF2,PELP1,UBXN6,UBE2B,SLU7,PRKAR1A,DVL2,MYH10,PSMA6,NOVA1,NR1D2,PPP3CB,RRN3,CBR3,TAF8,ESCO1,LDLRAD4,MRPL16,OSBP,ARIH1,SMARCC2,FAF2,LACTB2,RBBP5,ZFP385B,NDUFAF5,STX16,MAP1LC3A,2810403A07RIK,ABCA4,TMEM55A,TMOD1,SFPQ,GNL2,FAM114A1,VPS33A,RAB35,AEBP2,FKBP4,DYNLT3,FUNDC2,MSMO1,SIN3B,MVB12A,TMOD2,RCN2,MRPL3,MGLL,POMT2,HDAC11,NIPSNAP1,BECN1,NDUFA13,MAN1C1,EGR1,MTG2,SEC24C,CCDC81,TTC1,CDK13,CPSF2,SETX,WDR81,CXXC5,CHTF8,IRGM1,REXO1,TRIM32,TMCO1,NUP107,KDM3A,ZFP771,PTPRN2,MRPS14,MRPL42,TIA1,SVIP,RPL24,A830010M20RIK
