name	nAnno	nOverlap	fc	zscore	pvalue	adjp	or	CIl	CIu
R-HSA-5663205	Infectious disease	326	33	2.59	5.89	4.6e-07	0.00022	2.93	1.95	4.29
R-HSA-72613	Eukaryotic Translation Initiation	119	17	3.66	5.88	3.4e-06	0.00055	4.24	2.35	7.22
R-HSA-72737	Cap-dependent Translation Initiation	119	17	3.66	5.88	3.4e-06	0.00055	4.24	2.35	7.22
R-HSA-72706	GTP hydrolysis and joining of the 60S ribosomal subunit	112	16	3.66	5.7	6.6e-06	0.00079	4.23	2.3	7.32
R-HSA-72702	Ribosomal scanning and start codon recognition	58	11	4.86	5.94	1.2e-05	0.0012	5.89	2.73	11.6
R-HSA-156827	L13a-mediated translational silencing of Ceruloplasmin expression	111	15	3.46	5.25	2.5e-05	0.002	3.96	2.11	6.94
R-HSA-450408	AUF1 (hnRNP D0) binds and destabilizes mRNA	56	10	4.57	5.4	5.2e-05	0.0023	5.46	2.44	11.1
R-HSA-72649	Translation initiation complex formation	58	10	4.42	5.26	7.2e-05	0.0023	5.23	2.34	10.6
R-HSA-5687128	MAPK6/MAPK4 signaling	89	13	3.74	5.23	3.8e-05	0.0023	4.32	2.18	7.92
R-HSA-5676590	NIK-->noncanonical NF-kB signaling	59	10	4.34	5.19	8.3e-05	0.0023	5.13	2.3	10.3
R-HSA-72662	Activation of the mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S	59	10	4.34	5.19	8.3e-05	0.0023	5.13	2.3	10.3
R-HSA-5607761	Dectin-1 mediated noncanonical NF-kB signaling	60	10	4.27	5.12	9.6e-05	0.0023	5.02	2.25	10.1
R-HSA-5610785	GLI3 is processed to GLI3R by the proteasome	60	10	4.27	5.12	9.6e-05	0.0023	5.02	2.25	10.1
R-HSA-195253	Degradation of beta-catenin by the destruction complex	81	12	3.79	5.09	6.5e-05	0.0023	4.38	2.14	8.24
R-HSA-162909	Host Interactions of HIV factors	128	16	3.2	5.05	3.7e-05	0.0023	3.62	1.98	6.22
R-HSA-1799339	SRP-dependent cotranslational protein targeting to membrane	93	13	3.58	5.04	6.1e-05	0.0023	4.1	2.07	7.5
R-HSA-174178	APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1	72	11	3.91	5	9.9e-05	0.0023	4.53	2.13	8.79
R-HSA-975956	Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)	95	13	3.5	4.94	7.6e-05	0.0023	4	2.02	7.31
R-HSA-351202	Metabolism of polyamines	84	12	3.66	4.93	9.4e-05	0.0023	4.2	2.06	7.88
R-HSA-3858494	Beta-catenin independent WNT signaling	137	16	2.99	4.73	8.4e-05	0.0023	3.35	1.84	5.73
R-HSA-422475	Axon guidance	295	26	2.26	4.42	8.7e-05	0.0023	2.48	1.57	3.77
R-HSA-174143	APC/C-mediated degradation of cell cycle proteins	86	12	3.57	4.83	0.00012	0.0025	4.08	2	7.65
R-HSA-453276	Regulation of mitotic cell cycle	86	12	3.57	4.83	0.00012	0.0025	4.08	2	7.65
R-HSA-350562	Regulation of ornithine decarboxylase (ODC)	51	9	4.52	5.08	0.00014	0.0027	5.37	2.28	11.3
R-HSA-72689	Formation of a pool of free 40S subunits	101	13	3.3	4.68	0.00014	0.0028	3.72	1.89	6.78
R-HSA-180534	Vpu mediated degradation of CD4	52	9	4.43	5	0.00016	0.0029	5.25	2.23	11
R-HSA-192823	Viral mRNA Translation	89	12	3.45	4.69	0.00017	0.003	3.92	1.93	7.33
R-HSA-72766	Translation	258	23	2.28	4.21	0.00019	0.0032	2.5	1.53	3.89
R-HSA-8854050	FBXL7 down-regulates AURKA during mitotic entry and in early mitosis	54	9	4.27	4.85	0.00022	0.0033	5.01	2.14	10.5
R-HSA-1169091	Activation of NF-kappaB in B cells	66	10	3.88	4.73	0.00022	0.0033	4.48	2.02	8.95
R-HSA-8852276	The role of GTSE1 in G2/M progression after G2 checkpoint	78	11	3.61	4.67	0.00021	0.0033	4.13	1.95	7.95
R-HSA-8953854	Metabolism of RNA	646	44	1.74	3.94	2e-04	0.0033	1.9	1.34	2.64
R-HSA-174113	SCF-beta-TrCP mediated degradation of Emi1	55	9	4.19	4.78	0.00025	0.0035	4.9	2.09	10.2
R-HSA-174154	APC/C:Cdc20 mediated degradation of Securin	67	10	3.82	4.67	0.00025	0.0035	4.4	1.99	8.79
R-HSA-1168372	Downstream signaling events of B Cell Receptor (BCR)	80	11	3.52	4.56	0.00026	0.0035	4.01	1.9	7.7
R-HSA-176408	Regulation of APC/C activators between G1/S and early anaphase	80	11	3.52	4.56	0.00026	0.0035	4.01	1.9	7.7
R-HSA-5362768	Hh mutants that don't undergo autocatalytic processing are degraded by ERAD	56	9	4.12	4.71	0.00029	0.0037	4.8	2.05	10
R-HSA-4641258	Degradation of DVL	57	9	4.04	4.64	0.00033	0.004	4.7	2.01	9.77
R-HSA-5610780	Degradation of GLI1 by the proteasome	57	9	4.04	4.64	0.00033	0.004	4.7	2.01	9.77
R-HSA-438066	Unblocking of NMDA receptor, glutamate binding and activation	17	5	7.53	5.43	0.00037	0.0044	10.4	2.85	31.8
R-HSA-382551	Transport of small molecules	705	46	1.67	3.72	0.00037	0.0044	1.81	1.29	2.5
R-HSA-5387390	Hh mutants abrogate ligand secretion	59	9	3.91	4.51	0.00043	0.0049	4.51	1.93	9.35
R-HSA-174184	Cdc20:Phospho-APC/C mediated degradation of Cyclin A	72	10	3.56	4.39	0.00045	0.005	4.05	1.83	8.03
R-HSA-168255	Influenza Life Cycle	143	15	2.69	4.09	0.00046	0.005	2.96	1.59	5.13
R-HSA-392499	Metabolism of proteins	1907	101	1.36	3.49	0.00047	0.0051	1.51	1.18	1.91
R-HSA-179419	APC:Cdc20 mediated degradation of cell cycle proteins prior to satisfation of the cell cycle checkpoint	73	10	3.51	4.34	0.00051	0.0052	3.98	1.81	7.89
R-HSA-927802	Nonsense-Mediated Decay (NMD)	115	13	2.89	4.12	0.00053	0.0052	3.21	1.64	5.8
R-HSA-975957	Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)	115	13	2.89	4.12	0.00053	0.0052	3.21	1.64	5.8
R-HSA-1643685	Disease	984	59	1.54	3.57	0.00051	0.0052	1.67	1.23	2.23
R-HSA-5678895	Defective CFTR causes cystic fibrosis	61	9	3.78	4.39	0.00055	0.0053	4.33	1.86	8.96
R-HSA-1236975	Antigen processing-Cross presentation	88	11	3.2	4.18	6e-04	0.0056	3.59	1.71	6.86
R-HSA-1236978	Cross-presentation of soluble exogenous antigens (endosomes)	50	8	4.1	4.43	0.00064	0.0058	4.76	1.92	10.4
R-HSA-69017	CDK-mediated phosphorylation and removal of Cdc6	51	8	4.02	4.35	0.00073	0.0058	4.65	1.88	10.1
R-HSA-69229	Ubiquitin-dependent degradation of Cyclin D1	51	8	4.02	4.35	0.00073	0.0058	4.65	1.88	10.1
R-HSA-72695	Formation of the ternary complex, and subsequently, the 43S complex	51	8	4.02	4.35	0.00073	0.0058	4.65	1.88	10.1
R-HSA-75815	Ubiquitin-dependent degradation of Cyclin D	51	8	4.02	4.35	0.00073	0.0058	4.65	1.88	10.1
R-HSA-174084	Autodegradation of Cdh1 by Cdh1:APC/C	63	9	3.66	4.27	7e-04	0.0058	4.17	1.8	8.61
R-HSA-176409	APC/C:Cdc20 mediated degradation of mitotic proteins	75	10	3.41	4.23	0.00063	0.0058	3.86	1.75	7.63
R-HSA-176814	Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins	76	10	3.37	4.18	7e-04	0.0058	3.8	1.73	7.51
R-HSA-4086400	PCP/CE pathway	89	11	3.17	4.14	0.00066	0.0058	3.54	1.68	6.76
R-HSA-112316	Neuronal System	356	27	1.94	3.65	0.00073	0.0058	2.09	1.34	3.16
R-HSA-349425	Autodegradation of the E3 ubiquitin ligase COP1	52	8	3.94	4.28	0.00084	0.0061	4.55	1.84	9.85
R-HSA-69601	Ubiquitin Mediated Degradation of Phosphorylated Cdc25A	52	8	3.94	4.28	0.00084	0.0061	4.55	1.84	9.85
R-HSA-69610	p53-Independent DNA Damage Response	52	8	3.94	4.28	0.00084	0.0061	4.55	1.84	9.85
R-HSA-69613	p53-Independent G1/S DNA damage checkpoint	52	8	3.94	4.28	0.00084	0.0061	4.55	1.84	9.85
R-HSA-5358346	Hedgehog ligand biogenesis	64	9	3.6	4.21	0.00079	0.0061	4.1	1.77	8.44
R-HSA-5683057	MAPK family signaling cascades	288	23	2.05	3.63	0.00089	0.0064	2.21	1.36	3.43
R-HSA-2871837	FCERI mediated NF-kB activation	79	10	3.24	4.03	0.00095	0.0067	3.63	1.66	7.16
R-HSA-1234176	Oxygen-dependent proline hydroxylation of Hypoxia-inducible Factor Alpha	66	9	3.49	4.09	0.00099	0.0068	3.95	1.71	8.12
R-HSA-168254	Influenza Infection	154	15	2.49	3.77	0.00099	0.0068	2.72	1.47	4.7
R-HSA-180585	Vif-mediated degradation of APOBEC3G	54	8	3.79	4.15	0.0011	0.0072	4.35	1.76	9.39
R-HSA-983169	Class I MHC mediated antigen processing & presentation	365	27	1.89	3.51	0.0011	0.0072	2.04	1.3	3.07
R-HSA-2682334	EPH-Ephrin signaling	81	10	3.16	3.94	0.0012	0.0076	3.53	1.61	6.95
R-HSA-4641257	Degradation of AXIN	55	8	3.72	4.08	0.0012	0.0079	4.25	1.72	9.17
R-HSA-5658442	Regulation of RAS by GAPs	68	9	3.39	3.99	0.0012	0.0079	3.82	1.65	7.83
R-HSA-5607764	CLEC7A (Dectin-1) signaling	96	11	2.93	3.84	0.0012	0.0079	3.25	1.55	6.17
R-HSA-936837	Ion transport by P-type ATPases	56	8	3.66	4.02	0.0014	0.0086	4.17	1.69	8.96
R-HSA-202424	Downstream TCR signaling	98	11	2.87	3.76	0.0015	0.0091	3.17	1.51	6.02
R-HSA-5610787	Hedgehog 'off' state	113	12	2.72	3.71	0.0015	0.0091	2.98	1.48	5.51
R-HSA-69541	Stabilization of p53	57	8	3.59	3.96	0.0016	0.0093	4.08	1.66	8.77
R-HSA-69275	G2/M Transition	195	17	2.23	3.5	0.0016	0.0096	2.41	1.36	4.02
R-HSA-166520	Signalling by NGF	147	14	2.44	3.54	0.0018	0.01	2.65	1.4	4.66
R-HSA-453274	Mitotic G2-G2/M phases	197	17	2.21	3.46	0.0018	0.01	2.38	1.34	3.98
R-HSA-68827	CDT1 association with the CDC6:ORC:origin complex	59	8	3.47	3.84	0.0019	0.011	3.92	1.59	8.4
R-HSA-450531	Regulation of mRNA stability by proteins that bind AU-rich elements	86	10	2.98	3.71	0.0018	0.011	3.3	1.51	6.46
R-HSA-5668541	TNFR2 non-canonical NF-kB pathway	102	11	2.76	3.6	0.002	0.011	3.03	1.45	5.75
R-HSA-168273	Influenza Viral RNA Transcription and Replication	133	13	2.5	3.52	0.0021	0.011	2.72	1.4	4.89
R-HSA-5358351	Signaling by Hedgehog	148	14	2.42	3.51	0.0019	0.011	2.63	1.39	4.62
R-HSA-983712	Ion channel transport	183	16	2.24	3.41	0.0021	0.011	2.42	1.34	4.09
R-HSA-71291	Metabolism of amino acids and derivatives	251	20	2.04	3.37	0.002	0.011	2.19	1.3	3.51
R-HSA-1234174	Regulation of Hypoxia-inducible Factor (HIF) by oxygen	75	9	3.07	3.63	0.0025	0.012	3.41	1.48	6.94
R-HSA-2262749	Cellular response to hypoxia	75	9	3.07	3.63	0.0025	0.012	3.41	1.48	6.94
R-HSA-162906	HIV Infection	184	16	2.23	3.39	0.0023	0.012	2.4	1.33	4.07
R-HSA-68882	Mitotic Anaphase	202	17	2.16	3.34	0.0024	0.012	2.32	1.31	3.86
R-HSA-2555396	Mitotic Metaphase and Anaphase	203	17	2.14	3.32	0.0025	0.012	2.31	1.3	3.84
R-HSA-983168	Antigen processing: Ubiquitination & Proteasome degradation	310	23	1.9	3.24	0.0024	0.012	2.03	1.25	3.16
R-HSA-4608870	Asymmetric localization of PCP proteins	62	8	3.3	3.67	0.0027	0.013	3.7	1.51	7.9
R-HSA-112315	Transmission across Chemical Synapses	224	18	2.06	3.23	0.003	0.014	2.21	1.27	3.62
R-HSA-8878159	Transcriptional regulation by RUNX3	108	11	2.61	3.39	0.0032	0.015	2.84	1.36	5.37
R-HSA-983705	Signaling by the B Cell Receptor (BCR)	108	11	2.61	3.39	0.0032	0.015	2.84	1.36	5.37
R-HSA-2467813	Separation of Sister Chromatids	191	16	2.15	3.22	0.0033	0.016	2.3	1.27	3.9
R-HSA-416993	Trafficking of GluR2-containing AMPA receptors	17	4	6.03	4.18	0.0036	0.017	7.64	1.81	24.9
R-HSA-2454202	Fc epsilon receptor (FCERI) signaling	126	12	2.44	3.28	0.0037	0.017	2.64	1.31	4.85
