name	nAnno	nOverlap	fc	zscore	pvalue	adjp	or	CIl	CIu
MP:0008195	abnormal professional antigen presenting cell morphology	998	14	4.34	6.36	7e-07	0.00015	7.35	3.31	16.1
MP:0004978	decreased B-1 B cell number	80	4	15.5	7.4	0.00012	0.0046	18.5	4.59	55.3
MP:0001800	abnormal humoral immune response	561	9	4.96	5.51	4.6e-05	0.0046	6.75	2.71	15.5
MP:0013701	abnormal mature B cell number	366	7	5.92	5.46	0.00013	0.0046	7.53	2.71	18.3
MP:0002458	abnormal B cell number	609	9	4.57	5.19	8.7e-05	0.0046	6.18	2.48	14.1
MP:0008171	abnormal mature B cell morphology	612	9	4.55	5.17	9.1e-05	0.0046	6.14	2.47	14.1
MP:0002490	abnormal immunoglobulin level	519	8	4.77	5.03	0.00018	0.0052	6.22	2.38	14.6
MP:0004939	abnormal B cell morphology	677	9	4.11	4.79	2e-04	0.0052	5.5	2.21	12.6
MP:0008211	decreased mature B cell number	279	6	6.65	5.46	0.00023	0.0053	8.22	2.72	20.8
MP:0005153	abnormal B cell proliferation	182	5	8.5	5.82	0.00026	0.0055	10.2	3.03	27.7
MP:0008168	decreased B-1a cell number	45	3	20.6	7.51	0.00039	0.0057	24.3	4.55	83.7
MP:0004976	abnormal B-1 B cell number	109	4	11.4	6.19	0.00039	0.0057	13.4	3.34	39.6
MP:0004940	abnormal B-1 B cell morphology	110	4	11.2	6.16	4e-04	0.0057	13.3	3.3	39.2
MP:0005093	decreased B cell proliferation	112	4	11	6.09	0.00043	0.0057	13	3.24	38.4
MP:0008217	abnormal B cell activation	199	5	7.77	5.5	4e-04	0.0057	9.33	2.76	25.2
MP:0008247	abnormal mononuclear cell morphology	1680	14	2.58	4.07	0.00031	0.0057	3.98	1.8	8.73
MP:0008164	abnormal B-1a B cell morphology	56	3	16.6	6.66	0.00075	0.0076	19.2	3.63	65.5
MP:0001806	decreased IgM level	127	4	9.74	5.65	7e-04	0.0076	11.4	2.85	33.6
MP:0002359	abnormal spleen germinal center morphology	129	4	9.59	5.6	0.00074	0.0076	11.2	2.8	33
MP:0002459	abnormal B cell physiology	638	8	3.88	4.29	0.00072	0.0076	4.97	1.91	11.7
MP:0002452	abnormal professional antigen presenting cell physiology	967	10	3.2	4.11	0.00062	0.0076	4.33	1.8	9.73
MP:0008472	abnormal spleen secondary B follicle morphology	132	4	9.37	5.52	8e-04	0.0077	11	2.74	32.2
MP:0003945	abnormal lymphocyte physiology	1033	10	2.99	3.87	0.001	0.0092	4.02	1.68	9.02
MP:0002421	abnormal cell-mediated immunity	1439	12	2.58	3.71	0.001	0.0092	3.65	1.6	8.03
MP:0002420	abnormal adaptive immunity	1459	12	2.54	3.66	0.0012	0.01	3.59	1.58	7.91
MP:0000717	abnormal lymphocyte cell number	1270	11	2.68	3.67	0.0014	0.011	3.67	1.58	8.14
MP:0008246	abnormal leukocyte morphology	1929	14	2.24	3.5	0.0013	0.011	3.35	1.51	7.34
MP:0000716	abnormal immune system cell morphology	1949	14	2.22	3.46	0.0015	0.011	3.31	1.49	7.24
MP:0003898	abnormal QRS complex	76	3	12.2	5.59	0.0018	0.013	14	2.65	46.9
MP:0002376	abnormal dendritic cell physiology	166	4	7.45	4.78	0.0019	0.013	8.62	2.16	25.3
MP:0005013	increased lymphocyte cell number	744	8	3.33	3.77	0.002	0.013	4.21	1.61	9.85
MP:0008174	decreased follicular B cell number	80	3	11.6	5.42	0.0021	0.014	13.2	2.51	44.3
MP:0002619	abnormal lymphocyte morphology	1368	11	2.49	3.39	0.0025	0.016	3.37	1.44	7.46
MP:0008470	abnormal spleen B cell follicle morphology	183	4	6.76	4.48	0.0027	0.017	7.79	1.96	22.8
MP:0002442	abnormal leukocyte physiology	1401	11	2.43	3.3	0.0031	0.018	3.27	1.4	7.26
MP:0000136	abnormal microglial cell morphology	98	3	9.47	4.8	0.0038	0.019	10.7	2.04	35.7
MP:0005014	increased B cell number	318	5	4.86	3.99	0.0032	0.019	5.71	1.7	15.3
MP:0002460	decreased immunoglobulin level	330	5	4.69	3.88	0.0038	0.019	5.49	1.63	14.7
MP:0005017	decreased B cell number	468	6	3.97	3.75	0.0034	0.019	4.75	1.58	12
MP:0005016	decreased lymphocyte cell number	1006	9	2.77	3.38	0.0035	0.019	3.55	1.43	8.1
MP:0001819	abnormal immune cell physiology	1428	11	2.38	3.23	0.0036	0.019	3.2	1.37	7.09
MP:0008172	abnormal follicular B cell morphology	101	3	9.19	4.71	0.0041	0.021	10.4	1.98	34.6
MP:0002357	abnormal spleen white pulp morphology	348	5	4.44	3.73	0.0047	0.023	5.19	1.54	13.9
MP:0002723	abnormal immune serum protein physiology	1067	9	2.61	3.18	0.0052	0.024	3.32	1.33	7.58
MP:0000217	abnormal leukocyte cell number	1718	12	2.16	3.03	0.005	0.024	2.95	1.29	6.48
MP:0002367	abnormal thymus lobule morphology	111	3	8.36	4.44	0.0053	0.025	9.4	1.8	31.2
MP:0000218	increased leukocyte cell number	1080	9	2.58	3.14	0.0056	0.025	3.27	1.32	7.48
MP:0012382	abnormal blood cell physiology	1515	11	2.25	3.02	0.0057	0.025	2.98	1.28	6.61
MP:0008125	abnormal dendritic cell number	120	3	7.73	4.23	0.0066	0.029	8.66	1.66	28.8
MP:0020180	abnormal IgM level	239	4	5.18	3.73	0.0069	0.029	5.9	1.48	17.2
MP:0020179	abnormal IgG3 level	129	3	7.19	4.03	0.0081	0.034	8.04	1.54	26.6
MP:0005281	increased fatty acid level	130	3	7.14	4.01	0.0083	0.034	7.98	1.53	26.4
MP:0001805	decreased IgG level	258	4	4.8	3.52	0.0091	0.036	5.45	1.37	15.9
MP:0020174	abnormal IgG level	407	5	3.8	3.29	0.0091	0.036	4.4	1.31	11.8
MP:0001545	abnormal hematopoietic system physiology	1616	11	2.11	2.78	0.0093	0.036	2.76	1.18	6.11
MP:0001876	decreased inflammatory response	273	4	4.53	3.37	0.011	0.041	5.13	1.29	14.9
MP:0005461	abnormal dendritic cell morphology	151	3	6.15	3.63	0.012	0.046	6.83	1.31	22.6
MP:0002362	abnormal spleen marginal zone morphology	157	3	5.91	3.53	0.014	0.049	6.56	1.26	21.7
MP:0008251	abnormal phagocyte morphology	816	7	2.65	2.82	0.013	0.049	3.17	1.15	7.67
MP:0011181	increased hematopoietic cell number	1247	9	2.23	2.66	0.014	0.05	2.77	1.12	6.33
