name	nAnno	nOverlap	fc	zscore	pvalue	adjp	or	CIl	CIu
R-HSA-5663205	Infectious disease	326	68	2.44	8.08	2.1e-12	1.5e-09	2.98	2.22	3.94
R-HSA-156827	L13a-mediated translational silencing of Ceruloplasmin expression	111	29	3.06	6.66	3.1e-08	5.1e-06	3.88	2.43	6.03
R-HSA-72706	GTP hydrolysis and joining of the 60S ribosomal subunit	112	29	3.03	6.6	3.8e-08	5.1e-06	3.83	2.41	5.95
R-HSA-72613	Eukaryotic Translation Initiation	119	30	2.95	6.54	4.3e-08	5.1e-06	3.7	2.35	5.69
R-HSA-72737	Cap-dependent Translation Initiation	119	30	2.95	6.54	4.3e-08	5.1e-06	3.7	2.35	5.69
R-HSA-1428517	The citric acid (TCA) cycle and respiratory electron transport	165	37	2.62	6.43	3.5e-08	5.1e-06	3.19	2.13	4.66
R-HSA-72689	Formation of a pool of free 40S subunits	101	26	3.01	6.21	2.2e-07	2.1e-05	3.79	2.32	6.03
R-HSA-927802	Nonsense-Mediated Decay (NMD)	115	28	2.85	6.09	2.7e-07	2.1e-05	3.52	2.2	5.49
R-HSA-975957	Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)	115	28	2.85	6.09	2.7e-07	2.1e-05	3.52	2.2	5.49
R-HSA-392499	Metabolism of proteins	1907	218	1.34	5	7.9e-07	5.6e-05	1.51	1.28	1.78
R-HSA-983169	Class I MHC mediated antigen processing & presentation	365	59	1.89	5.3	1.1e-06	7e-05	2.14	1.58	2.87
R-HSA-8854050	FBXL7 down-regulates AURKA during mitotic entry and in early mitosis	54	17	3.68	6.04	1.3e-06	7.7e-05	4.99	2.62	9.14
R-HSA-5610785	GLI3 is processed to GLI3R by the proteasome	60	18	3.51	5.96	1.5e-06	7.7e-05	4.66	2.51	8.32
R-HSA-163200	Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins.	118	27	2.68	5.6	1.6e-06	7.7e-05	3.24	2.02	5.07
R-HSA-983168	Antigen processing: Ubiquitination & Proteasome degradation	310	52	1.96	5.26	1.6e-06	7.7e-05	2.23	1.61	3.04
R-HSA-8953897	Cellular responses to external stimuli	493	73	1.73	5.1	1.8e-06	8.1e-05	1.94	1.48	2.52
R-HSA-5358351	Signaling by Hedgehog	148	31	2.45	5.43	2.1e-06	8.9e-05	2.9	1.88	4.38
R-HSA-1799339	SRP-dependent cotranslational protein targeting to membrane	93	23	2.89	5.61	2.3e-06	9.1e-05	3.58	2.12	5.85
R-HSA-4641258	Degradation of DVL	57	17	3.49	5.76	3.1e-06	1e-04	4.62	2.44	8.37
R-HSA-5610780	Degradation of GLI1 by the proteasome	57	17	3.49	5.76	3.1e-06	1e-04	4.62	2.44	8.37
