name	nAnno	nOverlap	fc	zscore	pvalue	adjp	or	CIl	CIu
MP:0008762	embryonic lethality	1763	1139	1.39	16.9	1.6e-64	8.1e-61	2.49	2.23	2.78
MP:0013293	embryonic lethality prior to tooth bud stage	788	537	1.46	12.7	1.6e-37	2.7e-34	2.66	2.28	3.13
MP:0013292	embryonic lethality prior to organogenesis	717	497	1.49	12.7	1.1e-37	2.7e-34	2.8	2.37	3.32
MP:0005380	embryo phenotype	1722	1006	1.26	11	4.3e-28	5.5e-25	1.8	1.62	2.01
MP:0011100	preweaning lethality, complete penetrance	799	518	1.39	10.8	1.2e-27	1.2e-24	2.27	1.95	2.65
MP:0004196	abnormal prenatal growth/weight/body size	1147	700	1.31	10.5	5.1e-26	4.3e-23	1.95	1.72	2.22
MP:0001672	abnormal embryo development	1018	628	1.33	10.3	6.1e-25	4.4e-22	1.99	1.74	2.29
MP:0014134	abnormal embryo morphology	1333	785	1.27	9.77	1e-22	6.5e-20	1.79	1.59	2.02
MP:0002088	abnormal embryonic growth/weight/body size	966	591	1.31	9.64	3.6e-22	2e-19	1.94	1.69	2.23
MP:0006207	embryonic lethality during organogenesis	942	576	1.31	9.48	1.6e-21	8.2e-19	1.93	1.68	2.22
MP:0009850	embryonic lethality between implantation and placentation	440	296	1.45	8.93	2.2e-19	1e-16	2.46	2	3.04
MP:0011092	embryonic lethality, complete penetrance	420	282	1.44	8.66	2.5e-18	1e-15	2.44	1.98	3.03
MP:0010866	abnormal prenatal body size	862	522	1.3	8.67	3e-18	1.2e-15	1.87	1.62	2.16
MP:0010865	prenatal growth retardation	644	404	1.35	8.54	8.5e-18	3.1e-15	2.03	1.72	2.41
MP:0011098	embryonic lethality during organogenesis, complete penetrance	751	459	1.31	8.36	4.3e-17	1.4e-14	1.9	1.63	2.22
MP:0003077	abnormal cell cycle	301	209	1.49	8.1	2.9e-16	9.1e-14	2.69	2.09	3.49
MP:0001697	abnormal embryo size	709	432	1.31	8	8.6e-16	2.6e-13	1.88	1.6	2.21
MP:0006205	embryonic lethality between implantation and somite formation	300	206	1.48	7.81	3.1e-15	8.6e-13	2.59	2.01	3.36
MP:0001698	decreased embryo size	608	374	1.32	7.66	1.3e-14	3.3e-12	1.92	1.61	2.28
MP:0003984	embryonic growth retardation	560	348	1.34	7.64	1.5e-14	3.7e-12	1.96	1.64	2.35
MP:0003861	abnormal nervous system development	1215	686	1.21	7.44	6.7e-14	1.6e-11	1.58	1.4	1.79
MP:0002085	abnormal embryonic tissue morphology	987	568	1.24	7.34	1.5e-13	3.4e-11	1.64	1.43	1.88
MP:0011096	embryonic lethality between implantation and somite formation, complete penetrance	271	184	1.46	7.15	5e-13	1.1e-10	2.49	1.91	3.27
MP:0000313	abnormal cell death	1427	787	1.19	7.09	8.6e-13	1.8e-10	1.5	1.34	1.69
MP:0000350	abnormal cell proliferation	966	553	1.23	7.05	1.2e-12	2.4e-10	1.62	1.41	1.86
MP:0012556	increased cell death	837	483	1.24	6.79	7.4e-12	1.4e-09	1.64	1.42	1.9
MP:0006042	increased apoptosis	832	480	1.24	6.76	9.1e-12	1.7e-09	1.64	1.41	1.9
MP:0002084	abnormal developmental patterning	478	293	1.32	6.64	2.1e-11	3.7e-09	1.88	1.55	2.28
MP:0000913	abnormal brain development	780	451	1.24	6.6	2.7e-11	4.7e-09	1.64	1.41	1.91
MP:0008942	abnormal induced cell death	250	166	1.43	6.38	1.1e-10	1.9e-08	2.32	1.77	3.06
MP:0013503	abnormal embryonic tissue cell apoptosis	172	121	1.51	6.32	1.6e-10	2.6e-08	2.78	1.98	3.94
MP:0000352	decreased cell proliferation	515	309	1.29	6.3	2e-10	3.1e-08	1.78	1.48	2.14
MP:0010274	increased organ/body region tumor incidence	606	356	1.26	6.23	3.1e-10	4.7e-08	1.69	1.43	2.01
MP:0013152	abnormal organ/body region tumor incidence	622	364	1.26	6.2	3.7e-10	5.4e-08	1.68	1.42	1.99
MP:0006208	lethality throughout fetal growth and development	504	302	1.29	6.19	3.9e-10	5.7e-08	1.77	1.47	2.14
MP:0003111	abnormal cell nucleus morphology	172	120	1.5	6.17	4.3e-10	6.1e-08	2.7	1.93	3.82
