name	nAnno	nOverlap	fc	zscore	pvalue	adjp	or	CIl	CIu
path:hsa03440	Homologous recombination	41	9	4.64	5.21	9.6e-05	0.011	5.8	2.41	12.6
path:hsa01524	Platinum drug resistance	73	12	3.48	4.74	0.00014	0.011	4.08	1.98	7.76
path:hsa04620	Toll-like receptor signaling pathway	104	14	2.85	4.23	0.00035	0.015	3.23	1.68	5.8
path:hsa04060	Cytokine-cytokine receptor interaction	270	26	2.04	3.88	0.00039	0.015	2.25	1.42	3.45
path:hsa04550	Signaling pathways regulating pluripotency of stem cells	139	16	2.44	3.81	0.00081	0.025	2.71	1.48	4.65
path:hsa05161	Hepatitis B	144	16	2.35	3.65	0.0012	0.025	2.6	1.42	4.46
path:hsa05162	Measles	133	15	2.39	3.6	0.0014	0.025	2.64	1.41	4.6
path:hsa05166	HTLV-I infection	256	24	1.98	3.57	0.00096	0.025	2.17	1.34	3.38
path:hsa04151	PI3K-Akt signaling pathway	341	29	1.8	3.38	0.0014	0.025	1.96	1.27	2.94
path:hsa05220	Chronic myeloid leukemia	71	10	2.98	3.74	0.0017	0.027	3.38	1.53	6.73
path:hsa04660	T cell receptor signaling pathway	103	12	2.47	3.34	0.0032	0.041	2.72	1.34	5.06
path:hsa05160	Hepatitis C	131	14	2.26	3.25	0.0034	0.041	2.48	1.3	4.39
path:hsa05224	Breast cancer	144	15	2.2	3.25	0.0032	0.041	2.41	1.29	4.19
