name	nAnno	nOverlap	fc	zscore	pvalue	adjp	or	CIl	CIu
R-HSA-1358803	Downregulation of ERBB2:ERBB3 signaling	13	4	19	8.34	4.2e-05	0.0015	27.6	6.15	101
R-HSA-72649	Translation initiation complex formation	58	7	7.46	6.33	3.8e-05	0.0015	8.67	3.27	19.6
R-HSA-72702	Ribosomal scanning and start codon recognition	58	7	7.46	6.33	3.8e-05	0.0015	8.67	3.27	19.6
R-HSA-72662	Activation of the mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S	59	7	7.33	6.26	4.3e-05	0.0015	8.5	3.21	19.2
R-HSA-156827	L13a-mediated translational silencing of Ceruloplasmin expression	111	10	5.57	6.21	1.2e-05	0.0015	6.35	2.9	12.5
R-HSA-72706	GTP hydrolysis and joining of the 60S ribosomal subunit	112	10	5.52	6.17	1.3e-05	0.0015	6.29	2.87	12.4
R-HSA-72613	Eukaryotic Translation Initiation	119	10	5.19	5.9	2.2e-05	0.0015	5.88	2.69	11.5
R-HSA-72737	Cap-dependent Translation Initiation	119	10	5.19	5.9	2.2e-05	0.0015	5.88	2.69	11.5
R-HSA-72689	Formation of a pool of free 40S subunits	101	9	5.51	5.84	3.6e-05	0.0015	6.24	2.71	12.7
R-HSA-72695	Formation of the ternary complex, and subsequently, the 43S complex	51	6	7.27	5.76	0.00016	0.0052	8.38	2.88	20.1
R-HSA-6804757	Regulation of TP53 Degradation	36	5	8.58	5.85	0.00026	0.0065	10.1	3.02	26.6
R-HSA-5689880	Ub-specific processing proteases	220	12	3.37	4.56	0.00023	0.0065	3.71	1.84	6.81
R-HSA-199991	Membrane Trafficking	599	22	2.27	4.11	0.00025	0.0065	2.53	1.52	4.01
R-HSA-6806003	Regulation of TP53 Expression and Degradation	37	5	8.35	5.75	3e-04	0.0069	9.76	2.93	25.7
R-HSA-8856828	Clathrin-mediated endocytosis	140	9	3.97	4.54	0.00044	0.0095	4.36	1.92	8.76
R-HSA-3769402	Deactivation of the beta-catenin transactivating complex	42	5	7.36	5.29	0.00055	0.01	8.44	2.56	21.9
R-HSA-5653656	Vesicle-mediated transport	631	22	2.15	3.84	0.00051	0.01	2.38	1.44	3.79
R-HSA-8948751	Regulation of PTEN stability and activity	69	6	5.37	4.68	0.00084	0.015	5.97	2.08	14
R-HSA-8863795	Downregulation of ERBB2 signaling	29	4	8.53	5.2	0.0011	0.016	9.95	2.49	29.3
R-HSA-1227986	Signaling by ERBB2	49	5	6.31	4.78	0.0011	0.016	7.09	2.17	18.2
R-HSA-1169408	ISG15 antiviral mechanism	71	6	5.22	4.58	0.00098	0.016	5.79	2.02	13.6
R-HSA-1169410	Antiviral mechanism by IFN-stimulated genes	71	6	5.22	4.58	0.00098	0.016	5.79	2.02	13.6
R-HSA-8856825	Cargo recognition for clathrin-mediated endocytosis	100	7	4.33	4.29	0.0012	0.016	4.74	1.82	10.4
R-HSA-162909	Host Interactions of HIV factors	128	8	3.86	4.18	0.0011	0.016	4.21	1.75	8.77
R-HSA-2691230	Signaling by NOTCH1 HD Domain Mutants in Cancer	15	3	12.4	5.65	0.0016	0.019	15.5	2.77	58
R-HSA-2691232	Constitutive Signaling by NOTCH1 HD Domain Mutants	15	3	12.4	5.65	0.0016	0.019	15.5	2.77	58
R-HSA-3134975	Regulation of innate immune responses to cytosolic DNA	15	3	12.4	5.65	0.0016	0.019	15.5	2.77	58
R-HSA-2173796	SMAD2/SMAD3:SMAD4 heterotrimer regulates transcription	32	4	7.73	4.89	0.0017	0.019	8.87	2.24	25.8
R-HSA-8848021	Signaling by PTK6	54	5	5.72	4.46	0.0017	0.019	6.37	1.95	16.2
R-HSA-9006927	Signaling by Non-Receptor Tyrosine Kinases	54	5	5.72	4.46	0.0017	0.019	6.37	1.95	16.2
R-HSA-168638	NOD1/2 Signaling Pathway	35	4	7.06	4.61	0.0023	0.024	8.01	2.03	23
R-HSA-392499	Metabolism of proteins	1907	46	1.49	3.06	0.0023	0.024	1.7	1.18	2.43
R-HSA-5675482	Regulation of necroptotic cell death	18	3	10.3	5.06	0.0028	0.028	12.4	2.27	44.3
R-HSA-6804760	Regulation of TP53 Activity through Methylation	19	3	9.76	4.9	0.0033	0.029	11.6	2.14	41.1
R-HSA-5696394	DNA Damage Recognition in GG-NER	38	4	6.51	4.36	0.0032	0.029	7.31	1.86	20.8
R-HSA-192823	Viral mRNA Translation	89	6	4.17	3.85	0.0031	0.029	4.53	1.59	10.5
R-HSA-5688426	Deubiquitination	295	12	2.51	3.39	0.003	0.029	2.7	1.35	4.94
R-HSA-168927	TICAM1, RIP1-mediated IKK complex recruitment 	20	3	9.27	4.75	0.0039	0.03	10.9	2.03	38.2
R-HSA-5213460	RIPK1-mediated regulated necrosis	20	3	9.27	4.75	0.0039	0.03	10.9	2.03	38.2
R-HSA-5218859	Regulated Necrosis	20	3	9.27	4.75	0.0039	0.03	10.9	2.03	38.2
R-HSA-9013507	NOTCH3 Activation and Transmission of Signal to the Nucleus	20	3	9.27	4.75	0.0039	0.03	10.9	2.03	38.2
R-HSA-1799339	SRP-dependent cotranslational protein targeting to membrane	93	6	3.99	3.71	0.0039	0.03	4.32	1.52	9.99
